,Regione Puglia,,,,,,
18/05/2007 0.00,"2,86528397","7,39411883","11,66259003",,,"27,42856979",
18/05/2007 1.00,,"6,83742183","10,44904995",,,"10,22031975",
18/05/2007 2.00,"1,61583602",,,,,"10,22031975",
18/05/2007 3.00,"1,51947296","5,17754279","9,9850769",,,"10,22031975",
18/05/2007 4.00,"1,65491295","4,69617796","9,66829491",,,"10,22031975",
18/05/2007 5.00,"1,73704505","4,89791709","9,69271469",,,"10,22031975",
18/05/2007 6.00,"1,80639398","6,49778283","11,26441002",,,"10,22031975",
18/05/2007 7.00,"1,90258205","10,40870912","15,0013504",,,"10,22031975",
18/05/2007 8.00,"1,79102099","11,23992302","14,98779011",,,"10,22031975",
18/05/2007 9.00,"1,47483897","8,47814666","12,32938957",,,"10,22031975",
18/05/2007 10.00,"1,84325802","11,5821089","14,79378033",,,"10,22031975",
18/05/2007 11.00,"1,58440602","6,30242969","11,15112972",,,"10,22031975",
18/05/2007 12.00,"0,965792","7,28303261","11,32207012",,,"10,22031975",
18/05/2007 13.00,"1,60661805","8,26874621","11,49775982",,,"10,22031975",
18/05/2007 14.00,"1,16676104","4,55061866","9,03201771",,,"10,22031975",
18/05/2007 15.00,"1,537691","7,10044771","10,71903038",,,"10,22031975",
18/05/2007 16.00,"1,69181299","6,48629368","9,75444317",,,"10,22031975",
18/05/2007 17.00,"1,28134096","10,10865012","11,36345005",,,"10,22031975",
18/05/2007 18.00,"1,76753604","9,80987961","10,77737045",,,"10,22031975",
18/05/2007 19.00,"1,39834499","5,88873572","8,62298203",,,"10,22031975",
18/05/2007 20.00,"1,28512502","6,15431599","9,09035492",,,"10,22031975",
18/05/2007 21.00,"1,8075","5,80318972","9,35151291",,,"10,22031975",
18/05/2007 22.00,"1,18842006","7,35964386","10,44701958",,,"10,22031975",
18/05/2007 23.00,"1,26316798","6,66632607","10,09360981",,,"10,22031975",
19/05/2007 0.00,"0,960226","5,65507602","9,59910488",,,"10,22031975",
19/05/2007 1.00,"0,81481302","5,34608415","9,08153629",,,"14,75037003",
19/05/2007 2.00,"1,388327","4,64893476","8,53208542",,,"14,75037003",
19/05/2007 3.00,"1,45016003","4,84684418","8,56600189",,,"14,75037003",
19/05/2007 4.00,"1,148579","4,22247444","8,29941654",,,"14,75037003",
19/05/2007 5.00,"1,19653201","4,78300304","8,39302731",,,"14,75037003",
19/05/2007 6.00,"1,15610301","5,65763042","9,10392094",,,"14,75037003",
19/05/2007 7.00,"1,49437296","11,42889393","16,53302956",,,"14,75037003",
19/05/2007 8.00,"1,36708999","7,12853856","11,58662033",,,"14,75037003",
19/05/2007 9.00,"1,31781995","5,22350879","9,66693878",,,"14,75037003",
19/05/2007 10.00,"1,336555","3,93901903","8,30620003",,,"14,75037003",
19/05/2007 11.00,"1,19101","4,7191619","8,40862846",,,"14,75037003",
19/05/2007 12.00,"1,70676398","4,10500599","7,77845621",,,"14,75037003",
19/05/2007 13.00,"1,264696","4,47528649","7,82322598",,,"14,75037003",
19/05/2007 14.00,"1,32733703","3,72195727","7,16456413",,,"14,75037003",
19/05/2007 15.00,"1,49368894","4,9043012","7,47863197",,,"14,75037003",
19/05/2007 16.00,"1,06580698","4,392293","6,80301189",,,"14,75037003",
19/05/2007 17.00,"1,29391301","5,45716849","7,56749392",,,"14,75037003",
19/05/2007 18.00,"1,52516305","4,86216492","7,3653512",,,"14,75037003",
19/05/2007 19.00,"1,58202696","3,84070292","6,88102007",,,"14,75037003",
19/05/2007 20.00,"1,31153405","4,37952478","7,66653109",,,"14,75037003",
19/05/2007 21.00,"1,40030205","5,15200633","8,62501717",,,"14,75037003",
19/05/2007 22.00,"1,34275305","9,17784856","12,03295994",,,"14,75037003",
19/05/2007 23.00,"1,46086299","8,1729845","11,97937012",,,"14,75037003",
20/05/2007 0.00,"1,53144896","7,12215445","11,51200008",,,"14,75037003",
20/05/2007 1.00,,"5,92065817","11,22031975",,,"11,25953007",
20/05/2007 2.00,"0,69641799",,,,,"11,25953007",
20/05/2007 3.00,"0,645298","5,25159776","11,41499996",,,"11,25953007",
20/05/2007 4.00,"0,53752899","4,13564936","10,07664967",,,"11,25953007",
20/05/2007 5.00,"0,71608502","3,98370783","10,01898956",,,"11,25953007",
20/05/2007 6.00,"1,04863501","4,38590889","10,74683952",,,"11,25953007",
20/05/2007 7.00,"0,76118797","4,5276366","10,72241974",,,"11,25953007",
20/05/2007 8.00,"1,55772603","19,02657834","26,29833031",,,"11,25953007",
20/05/2007 9.00,"0,81247401","5,05496742","8,70845222",,,"11,25953007",
20/05/2007 10.00,"0,77463299","5,69210539","8,64401054",,,"11,25953007",
20/05/2007 11.00,"1,05783999","4,77278733","7,36602879",,,"11,25953007",
20/05/2007 12.00,"0,89003801","4,13564936","6,98751879",,,"11,25953007",
20/05/2007 13.00,"0,97949803","4,26077913","7,19983721",,,"11,25953007",
20/05/2007 14.00,"1,55376601","3,88538984","6,74942398",,,"11,25953007",
20/05/2007 15.00,"1,53085494","6,46969386","8,50495243",,,"11,25953007",
20/05/2007 16.00,"1,51822603","5,88362881","8,35707474",,,"11,25953007",
20/05/2007 17.00,"1,16903198","6,10069056","8,32654953",,,"11,25953007",
20/05/2007 18.00,"1,20983803","4,32334307","6,84642506",,,"11,25953007",
20/05/2007 19.00,"1,27131104","4,45868854","6,81250906",,,"11,25953007",
20/05/2007 20.00,"0,954521","5,15200633","7,43521881",,,"11,25953007",
20/05/2007 21.00,"0,81835198","6,55268734","8,50630856",,,"11,25953007",
20/05/2007 22.00,"0,92668802","8,27002341","9,85280228",,,"11,25953007",
20/05/2007 23.00,"0,75131899","7,15790473","9,83448696",,,"11,25953007",
21/05/2007 0.00,"0,838395","6,41989814","9,53941154",,,"11,25953007",
21/05/2007 1.00,"0,78112203","5,63337116","8,70031261",,,"11,26875019",
21/05/2007 2.00,"0,97599202","5,10604034","7,65432119",,,"11,26875019",
21/05/2007 3.00,"0,73301101","5,24521364","7,18559217",,,"11,26875019",
21/05/2007 4.00,"0,83028603","5,20946336","6,77452183",,,"11,26875019",
21/05/2007 5.00,"0,97082198","5,49802757","7,30701399",,,"11,26875019",
21/05/2007 6.00,"0,95939797","6,1223973","8,16103554",,,"11,26875019",
21/05/2007 7.00,"0,61434698","7,84483841","9,65608501",,,"11,26875019",
21/05/2007 8.00,"1,02713799","6,34584129","8,37335491",,,"11,26875019",
21/05/2007 9.00,"0,805309","5,71125773","7,04246378",,,"11,26875019",
21/05/2007 10.00,"0,87745398","4,9975104","6,11925077",,,"11,26875019",
21/05/2007 11.00,"1,469203","4,81364641","5,4036088",,,"11,26875019",
21/05/2007 12.00,"1,30782104","4,74852807","5,0637641",,,"11,26875019",
21/05/2007 13.00,"1,45830798","4,56721848","5,09225416",,,"11,26875019",
21/05/2007 14.00,"1,03770101","3,51894094","4,65744209",,,"11,26875019",
21/05/2007 15.00,"1,39277303","3,43849998","4,51499081",,,"11,26875019",
21/05/2007 16.00,"1,37885702","4,62339831","5,18722105",,,"11,26875019",
21/05/2007 17.00,"1,19758499","4,20715182","4,73205805",,,"11,26875019",
21/05/2007 18.00,"1,05115902","4,47145677","4,53873301",,,"11,26875019",
21/05/2007 19.00,"0,88516098","4,29780661","3,90245605",,,"11,26875019",
21/05/2007 20.00,"0,63248998","4,58764802","4,70899487",,,"11,26875019",
21/05/2007 21.00,"0,547952","5,19924765","5,76787376",,,"11,26875019",
21/05/2007 22.00,"0,580082","4,64893476","6,14502811",,,"11,26875019",
21/05/2007 23.00,"0,51636398","5,02687657","6,59137201",,,"11,26875019",
22/05/2007 0.00,"0,68211299","4,93239018","6,12400007",,,"11,26875019",
22/05/2007 1.00,,"4,44592031","6,08126402",,,,
22/05/2007 2.00,"1,80966604",,,,,,
22/05/2007 3.00,"1,43177998","4,28631558","5,80653906",,,,
22/05/2007 4.00,"1,069291","3,9262508","5,76176882",,,,
22/05/2007 5.00,"0,86351401","3,51511123","5,66476679",,,,
22/05/2007 6.00,,,,,,,
22/05/2007 7.00,,,,,,,
22/05/2007 8.00,,,,,,,
22/05/2007 9.00,,,,,,,
22/05/2007 10.00,,,,,,,
22/05/2007 11.00,,,,,,,
22/05/2007 12.00,,,,,,,
22/05/2007 13.00,,,,,,,
22/05/2007 14.00,,,,,,,
22/05/2007 15.00,,,,,,,
22/05/2007 16.00,,,,,,,
22/05/2007 17.00,,,,,,,
22/05/2007 18.00,,,,,,,
22/05/2007 19.00,,,,,,,
22/05/2007 20.00,,,,,,,
22/05/2007 21.00,,,,,,,
22/05/2007 22.00,,,,,,,
22/05/2007 23.00,,,,,,,
23/05/2007 0.00,,,,,,,
23/05/2007 1.00,,,,,,,
23/05/2007 2.00,,,,,,,
23/05/2007 3.00,,,,,,,
23/05/2007 4.00,,,,,,,
23/05/2007 5.00,,,,,,,
23/05/2007 6.00,,,,,,,
23/05/2007 7.00,,,,,,,
23/05/2007 8.00,,,,,,,
23/05/2007 9.00,,,,,,,
23/05/2007 10.00,,,,,,,
23/05/2007 11.00,,,,,,,
23/05/2007 12.00,,,,,,,
23/05/2007 13.00,,,,,,,
23/05/2007 14.00,,,,,,,
23/05/2007 15.00,,,,,,,
23/05/2007 16.00,,,,,,,
23/05/2007 17.00,,,,,,,
23/05/2007 18.00,,,,,,,
23/05/2007 19.00,,,,,,,
23/05/2007 20.00,,,,,,,
23/05/2007 21.00,,,,,,,
23/05/2007 22.00,,,,,,,
23/05/2007 23.00,,,,,,,
24/05/2007 0.00,,,,,,,
24/05/2007 1.00,,,,,,,
24/05/2007 2.00,,,,,,,
24/05/2007 3.00,,,,,,,
24/05/2007 4.00,,,,,,,
24/05/2007 5.00,,,,,,,
24/05/2007 6.00,,,,,,,
24/05/2007 7.00,,,,,,,
24/05/2007 8.00,,,,,,,
24/05/2007 9.00,,,,,,,
24/05/2007 10.00,,,,,,,
24/05/2007 11.00,,,,,,,
24/05/2007 12.00,,,,,,,
24/05/2007 13.00,,,,,,,
24/05/2007 14.00,,,,,,,
24/05/2007 15.00,,,,,,,
24/05/2007 16.00,,,,,,,
24/05/2007 17.00,,,,,,,
24/05/2007 18.00,,,,,,,
24/05/2007 19.00,,,,,,,
24/05/2007 20.00,,,,,,,
24/05/2007 21.00,,,,,,,
24/05/2007 22.00,,,,,,,
24/05/2007 23.00,,,,,,,
25/05/2007 0.00,,,,,,,
25/05/2007 1.00,,,,,,,
25/05/2007 2.00,,,,,,,
25/05/2007 3.00,,,,,,,
25/05/2007 4.00,,,,,,,
25/05/2007 5.00,,,,,,,
25/05/2007 6.00,,,,,,,
25/05/2007 7.00,,,,,,,
25/05/2007 8.00,,,,,,,
25/05/2007 9.00,,,,,,,
25/05/2007 10.00,,,,,,,
25/05/2007 11.00,,,,,,,
25/05/2007 12.00,,,,,,,
25/05/2007 13.00,,,,,,,
25/05/2007 14.00,,,,,,,
25/05/2007 15.00,,,,,,,
25/05/2007 16.00,,,,,,,
25/05/2007 17.00,,,,,,,
25/05/2007 18.00,,,,,,,
25/05/2007 19.00,,,,,,,
25/05/2007 20.00,,,,,,,
25/05/2007 21.00,,,,,,,
25/05/2007 22.00,,,,,,,
25/05/2007 23.00,,,,,,,
26/05/2007 0.00,,,,,,,
26/05/2007 1.00,,,,,,,
26/05/2007 2.00,,,,,,,
26/05/2007 3.00,,,,,,,
26/05/2007 4.00,,,,,,,
26/05/2007 5.00,,,,,,,
26/05/2007 6.00,,,,,,,
26/05/2007 7.00,,,,,,,
26/05/2007 8.00,,,,,,,
26/05/2007 9.00,,,,,,,
26/05/2007 10.00,,,,,,,
26/05/2007 11.00,,,,,,,
26/05/2007 12.00,,,,,,,
26/05/2007 13.00,,,,,,,
26/05/2007 14.00,,,,,,,
26/05/2007 15.00,,,,,,,
26/05/2007 16.00,,,,,,,
26/05/2007 17.00,,,,,,,
26/05/2007 18.00,,,,,,,
26/05/2007 19.00,,,,,,,
26/05/2007 20.00,,,,,,,
26/05/2007 21.00,,,,,,,
26/05/2007 22.00,,,,,,,
26/05/2007 23.00,,,,,,,
27/05/2007 0.00,,,,,,,
27/05/2007 1.00,,,,,,,
27/05/2007 2.00,,,,,,,
27/05/2007 3.00,,,,,,,
27/05/2007 4.00,,,,,,,
27/05/2007 5.00,,,,,,,
27/05/2007 6.00,,,,,,,
27/05/2007 7.00,,,,,,,
27/05/2007 8.00,,,,,,,
27/05/2007 9.00,,,,,,,
27/05/2007 10.00,,,,,,,
27/05/2007 11.00,,,,,,,
27/05/2007 12.00,,,,,,,
27/05/2007 13.00,,,,,,,
27/05/2007 14.00,,,,,,,
27/05/2007 15.00,,,,,,,
27/05/2007 16.00,,,,,,,
27/05/2007 17.00,,,,,,,
27/05/2007 18.00,,,,,,,
27/05/2007 19.00,,,,,,,
27/05/2007 20.00,,,,,,,
27/05/2007 21.00,,,,,,,
27/05/2007 22.00,,,,,,,
27/05/2007 23.00,,,,,,,
28/05/2007 0.00,,,,,,,
28/05/2007 1.00,,,,,,,
28/05/2007 2.00,,,,,,,
28/05/2007 3.00,,,,,,,
28/05/2007 4.00,,,,,,,
28/05/2007 5.00,,,,,,,
28/05/2007 6.00,,,,,,,
28/05/2007 7.00,,,,,,,
28/05/2007 8.00,,,,,,,
28/05/2007 9.00,,,,,,,
28/05/2007 10.00,,,,,,,
28/05/2007 11.00,,,,,,,
28/05/2007 12.00,,"6,6790943","7,41351318",,,,
28/05/2007 13.00,"0,43805999","5,3614049","6,47741222",,,,
28/05/2007 14.00,"0,30156699","4,84301258","5,75905609",,,,
28/05/2007 15.00,"0,240422","5,01155394","5,316782",,,,
28/05/2007 16.00,"0,38279399","3,69769613","4,47429085",,,,
28/05/2007 17.00,"0,44204","3,26357638","4,05982924",,,,
28/05/2007 18.00,"0,36217001","3,03502172","4,03812313",,,,
28/05/2007 19.00,"0,296774","3,00693274","3,89431596",,,,
28/05/2007 20.00,"0,248924","3,23420833","4,19278193",,,,
28/05/2007 21.00,"0,45144701","3,18951953","4,57197094",,,,
28/05/2007 22.00,"0,37049201","3,10780137","4,88468409",,,,
28/05/2007 23.00,"0,53963798","3,13589222","4,90435505",,,,
29/05/2007 0.00,"0,38008001","3,07460548","5,08072186",,,,
29/05/2007 1.00,"0,353306","2,78348875","5,62271118",,,"17,77260971",
29/05/2007 2.00,"0,316311","2,45534266","6,86270523",,,"17,77260971",
29/05/2007 3.00,"0,52688402","2,68517264","7,41079903",,,"17,77260971",
29/05/2007 4.00,"0,66292399","2,54982905","7,52136803",,,"17,77260971",
29/05/2007 5.00,"1,00646102","3,59810471","8,23226166",,,"17,77260971",
29/05/2007 6.00,"1,79465997","6,76719658","10,94151974",,,"17,77260971",
29/05/2007 7.00,"0,75192899","14,63629236","16,09482956",,,"17,77260971",
29/05/2007 8.00,"0,491155","5,24138393","10,14109039",,,"17,77260971",
29/05/2007 9.00,"0,62276298","3,45892952","8,11694527",,,"17,77260971",
29/05/2007 10.00,"0,60223001","3,28272872","7,37077808",,,"17,77260971",
29/05/2007 11.00,"1,04363704","3,35167678","6,86881018",,,"17,77260971",
29/05/2007 12.00,"1,02961695","3,48702037","6,69040823",,,"17,77260971",
29/05/2007 13.00,"0,86897397","2,98267349","6,41975307",,,"17,77260971",
29/05/2007 14.00,"1,142501","2,95713515","6,53710508",,,"17,77260971",
29/05/2007 15.00,"1,30088198","3,05034622","6,25424004",,,"17,77260971",
29/05/2007 16.00,"0,93229002","2,70049339","5,96052122",,,"17,77260971",
29/05/2007 17.00,"0,90443099","2,86648223","6,11789513",,,"17,77260971",
29/05/2007 18.00,"0,87819999","3,17036719","6,528965",,,"17,77260971",
29/05/2007 19.00,"0,83089298","3,41807232","6,65920496",,,"17,77260971",
29/05/2007 20.00,"1,030159","3,50872711","6,87084484",,,"17,77260971",
29/05/2007 21.00,"1,19469202","4,37697038","8,12915516",,,"17,77260971",
29/05/2007 22.00,"0,90262198","5,15839045","9,27011299",,,"17,77260971",
29/05/2007 23.00,"0,85730499","6,54375071","10,35068989",,,"17,77260971",
30/05/2007 0.00,"0,86228001","5,51334831","10,09224987",,,"17,77260971",
30/05/2007 1.00,,"3,28145153","8,74576092",,,"20,44145966",
30/05/2007 2.00,"1,12015104",,,,,"20,44145966",
30/05/2007 3.00,"1,08986902","2,50641557","8,16103554",,,"20,44145966",
30/05/2007 4.00,"1,110461","3,25208347","8,44458008",,,"20,44145966",
30/05/2007 5.00,"1,73337305","4,53146631","9,44376659",,,"20,44145966",
30/05/2007 6.00,"1,58831894","8,99653897","12,07094955",,,"20,44145966",
30/05/2007 7.00,"1,31244504","13,68122026","15,8350296",,,"20,44145966",
30/05/2007 8.00,"2,00712705","9,26850335","12,42096996",,,"20,44145966",
30/05/2007 9.00,"2,17701197","5,93853332","9,49599838",,,"20,44145966",
30/05/2007 10.00,"2,11099601","4,54678894","7,88291979",,,"20,44145966",
30/05/2007 11.00,"3,80257893","6,37776186","8,43915367",,,"20,44145966",
30/05/2007 12.00,"3,9915421","6,64078962","8,27364063",,,"20,44145966",
30/05/2007 13.00,"3,14877892","6,06366308","8,03283119",,,"20,44145966",
30/05/2007 14.00,"2,28179002","4,34887952","6,96445608",,,"20,44145966",
30/05/2007 15.00,"1,78394401","5,16732708","7,89716482",,,"20,44145966",
30/05/2007 16.00,"1,82573402","4,42038386","8,21598053",,,"20,44145966",
30/05/2007 17.00,"1,58105099","5,76999195","9,36847115",,,"20,44145966",
30/05/2007 18.00,"2,07526302","16,64090792","17,0879097",,,"20,44145966",
30/05/2007 19.00,"1,71762598","5,96917669","9,59096527",,,"20,44145966",
30/05/2007 20.00,"1,81180406","7,7516311","11,10906982",,,"20,44145966",
30/05/2007 21.00,"1,68037796","10,14440605","13,06809998",,,"20,44145966",
30/05/2007 22.00,"1,46506906","10,39210554","13,06334972",,,"20,44145966",
30/05/2007 23.00,"1,22402","8,61987436","12,18762016",,,"20,44145966",
31/05/2007 0.00,"1,17435706","7,06980434","11,34988022",,,"20,44145966",
31/05/2007 1.00,"1,25309205","6,85401978","11,06634045",,,"17,40209961",
31/05/2007 2.00,"1,25672495","5,66273733","10,24013042",,,"17,40209961",
31/05/2007 3.00,"1,22674596","4,74214396","9,84601879",,,"17,40209961",
31/05/2007 4.00,"1,28428304","4,37186346","9,99864388",,,"17,40209961",
31/05/2007 5.00,"1,34454501","4,27099296","10,32559967",,,"17,40209961",
31/05/2007 6.00,"1,61648202","6,06876999","11,29086971",,,"17,40209961",
31/05/2007 7.00,"1,60527802","6,74293544","12,10146999",,,"17,40209961",
31/05/2007 8.00,"1,25733101","6,08792234","11,39803982",,,"17,40209961",
31/05/2007 9.00,"1,86600995","7,05065011","10,78143978",,,"17,40209961",
31/05/2007 10.00,"1,47354805","4,09479216","8,37199879",,,"17,40209961",
31/05/2007 11.00,"1,61648202","5,04858331","8,34554386",,,"17,40209961",
31/05/2007 12.00,"1,27640903","4,30802232","7,58920097",,,"17,40209961",
31/05/2007 13.00,"1,624053","3,39636558","7,14421415",,,"17,40209961",
31/05/2007 14.00,"1,68794894","3,46276112","7,13471699",,,"17,40209961",
31/05/2007 15.00,"1,75123894","5,90022863","8,7701807",,,"17,40209961",
31/05/2007 16.00,"2,41321611","6,18240685","8,84140587",,,"17,40209961",
31/05/2007 17.00,"2,81052303","8,00571846","9,62895203",,,"17,40209961",
31/05/2007 18.00,"2,71452689","8,00444314","9,05779457",,,"17,40209961",
31/05/2007 19.00,"2,00046492","7,81419504","8,95536613",,,"17,40209961",
31/05/2007 20.00,"1,68249798","10,18271074","10,90353966",,,"17,40209961",
31/05/2007 21.00,"1,49414098","13,26880536","13,3781004",,,"17,40209961",
31/05/2007 22.00,"1,45295596","14,16641668","15,05832958",,,"17,40209961",
31/05/2007 23.00,"1,51927495","10,61427985","13,65688992",,,"17,40209961",
01/06/2007 0.00,"1,32486105","9,09357788","13,31027031",,,"17,40209961",
01/06/2007 1.00,,"8,7730931","13,37131977",,,"23,42218971",
01/06/2007 2.00,"0,69198",,,,,"23,42218971",
01/06/2007 3.00,"0,71393299","7,36602798","12,40604973",,,"23,42218971",
01/06/2007 4.00,"0,91101402","8,25725518","12,50100994",,,"23,42218971",
01/06/2007 5.00,"0,96857703","9,1101777","13,98655987",,,"23,42218971",
01/06/2007 6.00,"1,32395804","19,16902647","31,47130013",,,"23,42218971",
01/06/2007 7.00,"1,33749604","13,6927094","18,80952072",,,"23,42218971",
01/06/2007 8.00,"1,36944795","19,7155134","20,69120979",,,"23,42218971",
01/06/2007 9.00,"1,56482196","10,37678667","13,38148975",,,"23,42218971",
01/06/2007 10.00,"2,11045504","10,95518665","13,28244972",,,"23,42218971",
01/06/2007 11.00,"2,02179289","6,56290305","8,4479723",,,"23,42218971",
01/06/2007 12.00,"2,45266509","9,05527319","13,16917038",,,"23,42218971",
01/06/2007 13.00,"2,399858","6,46969386","6,12467813",,,"23,42218971",
01/06/2007 14.00,"2,49876499","7,09661799","5,9822278",,,"23,42218971",
01/06/2007 15.00,"2,24070501","6,41606655","6,08872604",,,"23,42218971",
01/06/2007 16.00,"1,93117905","6,61142156","6,41364813",,,"23,42218971",
01/06/2007 17.00,"1,85727406","4,40378403","5,21706676",,,"23,42218971",
01/06/2007 18.00,"1,61226296","4,59147774","5,16551399",,,"23,42218971",
01/06/2007 19.00,"1,34017897","4,8072623","5,37036991",,,"23,42218971",
01/06/2007 20.00,"1,03760505","5,84276972","6,72432518",,,"23,42218971",
01/06/2007 21.00,"0,98089498","6,11601319","7,77981281",,,"23,42218971",
01/06/2007 22.00,"1,18566","9,42300117","10,1926403",,,"23,42218971",
01/06/2007 23.00,"1,00845695","11,22970543","11,92035961",,,"23,42218971",
02/06/2007 0.00,"1,04126298","10,17121406","11,61443043",,,"23,42218971",
02/06/2007 1.00,"0,93077099","7,62011722","10,48771954",,,"21,42667007",
02/06/2007 2.00,"0,89516002","4,65787328","9,03405285",,,"21,42667007",
02/06/2007 3.00,"0,90625799","4,17267873","8,8556509",,,"21,42667007",
02/06/2007 4.00,"1,02004302","4,59913905","9,37457657",,,"21,42667007",
02/06/2007 5.00,"1,29700601","8,00061342","11,65649033",,,"21,42667007",
02/06/2007 6.00,"1,24724805","5,51207111","10,02577019",,,"21,42667007",
02/06/2007 7.00,"0,86515802","5,54016197","10,02441978",,,"21,42667007",
02/06/2007 8.00,"1,16090298","4,64255065","8,96079254",,,"21,42667007",
02/06/2007 9.00,"1,33932495","5,16477456","8,55447102",,,"21,42667007",
02/06/2007 10.00,"2,4640069","7,11576845","8,98249912",,,"21,42667007",
02/06/2007 11.00,"2,78109407","5,46993671","7,08791208",,,"21,42667007",
02/06/2007 12.00,"2,01715899","8,06317736","7,62176085",,,"21,42667007",
02/06/2007 13.00,"1,88617694","5,26181347","5,68104696",,,"21,42667007",
02/06/2007 14.00,"1,52677202","3,66322305","4,73884201",,,"21,42667007",
02/06/2007 15.00,"1,54957795","2,46811089","4,09849405",,,"21,42667007",
02/06/2007 16.00,"1,115291","2,65835899","3,61687708",,,"21,42667007",
02/06/2007 17.00,"1,01235998","2,30339924","3,81698608",,,"21,42667007",
02/06/2007 18.00,"1,08906996","2,63792945","4,12562799",,,"21,42667007",
02/06/2007 19.00,"1,15212202","3,45892952","4,79242992",,,"21,42667007",
02/06/2007 20.00,"1,22029495","9,30425364","9,07068253",,,"21,42667007",
02/06/2007 21.00,"0,81527799","13,02875967","12,18966007",,,"21,42667007",
02/06/2007 22.00,"0,74247003","11,50805769","12,39925957",,,"21,42667007",
02/06/2007 23.00,"0,74917799","9,17018725","11,01410961",,,"21,42667007",
03/06/2007 0.00,"0,91637999","9,46385837","12,0831604",,,"21,42667007",
03/06/2007 1.00,,"7,61884002","10,53724003",,,"18,91275978",
03/06/2007 2.00,"0,602292",,,,,"18,91275978",
03/06/2007 3.00,"0,59001702","6,86551081","10,57658005",,,"18,91275978",
03/06/2007 4.00,"0,69360399","7,02766994","11,03717041",,,"18,91275978",
03/06/2007 5.00,"0,72238803","7,04426788","11,13280964",,,"18,91275978",
03/06/2007 6.00,"3,48337698","7,68778996","11,45162964",,,"18,91275978",
03/06/2007 7.00,"0,81527197","8,89822286","13,35571003",,,"18,91275978",
03/06/2007 8.00,"0,80801499","5,86830806","10,21298981",,,"18,91275978",
03/06/2007 9.00,"0,77862602","7,94570891","10,79024982",,,"18,91275978",
03/06/2007 10.00,"0,76858801","4,54040483","8,36928558",,,"18,91275978",
03/06/2007 11.00,"0,92454302","4,03222634","7,41147804",,,"18,91275978",
03/06/2007 12.00,"0,80837798","3,37465884","6,21082592",,,"18,91275978",
03/06/2007 13.00,"0,76465702","2,66729562","5,03527403",,,"18,91275978",
03/06/2007 14.00,"0,94480097","2,50003146","4,34201622",,,"18,91275978",
03/06/2007 15.00,"0,91849601","3,04651463","4,45733309",,,"18,91275978",
03/06/2007 16.00,"0,79156703","2,52812231","3,76543188",,,"18,91275978",
03/06/2007 17.00,"0,96542102","2,60728608","3,8963511",,,"18,91275978",
03/06/2007 18.00,"0,93083203","2,74007527","3,61009407",,,"18,91275978",
03/06/2007 19.00,"0,87181199","3,75260064","4,304708",,,"18,91275978",
03/06/2007 20.00,"0,79942799","5,459721","5,93881512",,,"18,91275978",
03/06/2007 21.00,"0,77699298","7,51158728","7,975173",,,"18,91275978",
03/06/2007 22.00,"0,740771","10,84282888","10,59963989",,,"18,91275978",
03/06/2007 23.00,"0,82809103","8,94291166","9,77208042",,,"18,91275978",
04/06/2007 0.00,"0,83268702","9,1510349","10,15668964",,,"18,91275978",
04/06/2007 1.00,"0,76913202","5,82617178","8,63112259",,,"23,00527954",
04/06/2007 2.00,"0,84212101","5,58740516","9,11952305",,,"23,00527954",
04/06/2007 3.00,"0,807652","5,56442123","9,56315327",,,"23,00527954",
04/06/2007 4.00,"0,65091097","4,9987876","9,77547169",,,"23,00527954",
04/06/2007 5.00,"0,61075801","5,28224301","10,61931038",,,"23,00527954",
04/06/2007 6.00,"2,08389401","7,76822904","13,20038033",,,"23,00527954",
04/06/2007 7.00,"0,711564","6,49650751","11,01885033",,,"23,00527954",
04/06/2007 8.00,"0,66862899","8,30066678","12,08586979",,,"23,00527954",
04/06/2007 9.00,"0,71549398","8,58539939","12,6210804",,,"23,00527954",
04/06/2007 10.00,"0,70690697","6,0215268","10,8628397",,,"23,00527954",
04/06/2007 11.00,"0,70690697","5,18903382","9,19210434",,,"23,00527954",
04/06/2007 12.00,"0,81823498","5,89512172","8,48595905",,,"23,00527954",
04/06/2007 13.00,"1,46581995","5,58357357","6,83421516",,,"23,00527954",
04/06/2007 14.00,"1,16630602","3,71940287","5,22724199",,,"23,00527954",
04/06/2007 15.00,"0,879673","4,04116485","6,06227112",,,"23,00527954",
04/06/2007 16.00,"1,20083499","4,32845186","6,79690695",,,"23,00527954",
04/06/2007 17.00,"0,98543698","4,9924016","6,92172098",,,"23,00527954",
04/06/2007 18.00,"1,01996601","6,30881381","6,49708319",,,"23,00527954",
04/06/2007 19.00,"0,68719399","4,65276636","6,01817894",,,"23,00527954",
04/06/2007 20.00,"0,65919602","4,13437405","7,71401501",,,"23,00527954",
04/06/2007 21.00,"0,51176703","9,17018725","11,0771904",,,"23,00527954",
04/06/2007 22.00,"0,556153","7,85760664","10,62337971",,,"23,00527954",
04/06/2007 23.00,"0,529908","4,61318448","9,41459846",,,"23,00527954",
05/06/2007 0.00,"0,561535","5,37928192","10,13294983",,,"23,00527954",
05/06/2007 1.00,,"5,08816519","9,63912678",,,"15,03256035",
05/06/2007 2.00,"0,60193998",,,,,"15,03256035",
05/06/2007 3.00,"0,478908","3,93646463","8,88414097",,,"15,03256035",
05/06/2007 4.00,"0,35738099","3,61342733","9,08560658",,,"15,03256035",
05/06/2007 5.00,"0,39662501","3,25080627","8,92823315",,,"15,03256035",
