Stat,Cisternino,,,,,,  ,
Parm,SO2,NO2,NOX,O3,PM10,,,
14/11/2014 22.00,"1,3","20,6","27,4","17,0","35,2",,,
14/11/2014 23.00,"1,1","16,0","23,5","16,6",,,,
15/11/2014 0.00,"1,4","7,7","13,1","37,8","33,7",,,
15/11/2014 1.00,"1,2","7,0","12,1","40,6",,,,
15/11/2014 2.00,"1,2","7,3","13,7","29,9","32,7",,,
15/11/2014 3.00,"1,0","7,1","13,1","27,2",,,,
15/11/2014 4.00,"1,5","5,1","10,1","33,6","20,5",,,
15/11/2014 5.00,"0,3","4,9","9,8","32,3",,,,
15/11/2014 6.00,"0,9","6,4","11,1","36,2","12,0",,,
15/11/2014 7.00,"1,0","8,6","12,8","38,4",,,,
15/11/2014 8.00,"1,4","13,1","19,0","31,3","8,5",,,
15/11/2014 9.00,"1,2","13,5","25,1","23,5",,,,
15/11/2014 10.00,"1,5","15,3","24,6","39,6","16,6",,,
15/11/2014 11.00,"1,7","6,9","12,1","62,8",,,,
15/11/2014 12.00,"1,5","5,7","10,8","68,1","56,2",,,
15/11/2014 13.00,"1,3","6,7","11,7","71,8",,,,
15/11/2014 14.00,"1,1","5,8","10,5","73,6","27,8",,,
15/11/2014 15.00,"1,0","5,4","10,0","74,7",,,,
15/11/2014 16.00,"0,9","5,4","10,4","71,7","13,7",,,
15/11/2014 17.00,"1,0","6,4","10,6","64,1",,,,
15/11/2014 18.00,"1,0","8,0","13,3","56,8","6,6",,,
15/11/2014 19.00,"0,6","6,3","10,3","63,0",,,,
15/11/2014 20.00,"1,5","4,9","7,7","71,3","3,2",,,
15/11/2014 21.00,"1,4","5,0","8,3","69,5",,,,
15/11/2014 22.00,"1,2","4,2","6,7","70,9","26,1",,,
15/11/2014 23.00,"1,3","2,8","4,9","77,4",,,,
16/11/2014 0.00,"1,3","2,5","4,7","79,3","14,7",,,
16/11/2014 1.00,"1,3",,,"79,6",,,,
16/11/2014 2.00,,"2,9","4,6","78,4","10,5",,,
16/11/2014 3.00,"1,4","3,0","5,4","74,3",,,,
16/11/2014 4.00,"1,4","4,2","7,2",,"19,0",,,
16/11/2014 5.00,"1,3","4,3","8,3","65,1",,,,
16/11/2014 6.00,"2,0","9,3","14,1","57,0","14,7",,,
16/11/2014 7.00,"1,9","4,4","8,3","60,0",,,,
16/11/2014 8.00,"1,6","5,1","9,4","57,5","14,9",,,
16/11/2014 9.00,"1,5","4,9","8,8","53,6",,,,
16/11/2014 10.00,"2,2","9,9","14,7","56,8","12,7",,,
16/11/2014 11.00,"2,3","5,9","10,0","64,4",,,,
16/11/2014 12.00,"2,0","4,6","8,6","68,9","10,7",,,
16/11/2014 13.00,"1,7","4,1","8,2","72,2",,,,
16/11/2014 14.00,"1,7","4,3","8,8","74,8","5,1",,,
16/11/2014 15.00,"1,9","5,0","10,7","73,6",,,,
16/11/2014 16.00,"2,0","5,5","11,5","71,2","2,4",,,
16/11/2014 17.00,"1,7","7,6","13,2","60,6",,,,
16/11/2014 18.00,"1,8","14,4","22,0","44,7","1,0",,,
16/11/2014 19.00,"1,5","16,2","22,7","40,8",,,,
16/11/2014 20.00,"1,6","8,0","13,7","52,8","7,8",,,
16/11/2014 21.00,"1,7","9,0","13,0","55,5",,,,
16/11/2014 22.00,"1,5","11,8","17,8","45,7","22,5",,,
16/11/2014 23.00,"1,5","9,6","14,4","46,7",,,,
17/11/2014 0.00,"1,7","4,1","7,1","62,4","21,2",,,
17/11/2014 1.00,"1,6","2,1","3,7","73,8",,,,
17/11/2014 2.00,"1,5","2,2","3,6","75,1","11,5",,,
17/11/2014 3.00,"1,2","2,6","4,2","72,7",,,,
17/11/2014 4.00,"1,3","3,9","6,4","63,7","6,8",,,
17/11/2014 5.00,"0,5","4,2","6,9","60,3",,,,
17/11/2014 6.00,"0,9","6,6","9,7","52,8","8,3",,,
17/11/2014 7.00,"1,4","7,5","11,6","44,3",,,,
17/11/2014 8.00,"1,4","14,0","19,6","38,0","7,6",,,
17/11/2014 9.00,"1,3","16,5","25,0","38,0",,,,
17/11/2014 10.00,"1,3","16,8","26,6","46,6","8,5",,,
17/11/2014 11.00,"1,3","5,9","9,9","67,0",,,,
17/11/2014 12.00,"1,2","4,0","7,2","71,8","13,9",,,
17/11/2014 13.00,"1,1","4,5","8,1","70,3",,,,
17/11/2014 14.00,,,,,"8,1",,,
17/11/2014 15.00,,,,,,,,
17/11/2014 16.00,"1,7","11,1","15,1","55,1","5,1",,,
17/11/2014 17.00,"1,4","9,5","14,1","53,4",,,,
17/11/2014 18.00,"0,8","7,8","12,2","58,5","13,4",,,
17/11/2014 19.00,"1,3","5,2","8,4","66,6",,,,
17/11/2014 20.00,"1,3","5,2","8,0","68,0","37,4",,,
17/11/2014 21.00,"1,4","5,0","8,1","65,9",,,,
17/11/2014 22.00,"1,2","5,7","9,2","58,0","32,7",,,
17/11/2014 23.00,"1,5","5,2","8,7","58,4",,,,
18/11/2014 0.00,"1,5","3,1","5,8","67,7","26,6",,,
18/11/2014 1.00,"1,4",,,"72,6",,,,
18/11/2014 2.00,,"2,4","4,2","76,2","29,3",,,
18/11/2014 3.00,"1,3","2,3","3,8","78,1",,,,
18/11/2014 4.00,"1,5","2,0","3,4",,"22,7",,,
18/11/2014 5.00,"1,7","2,2","3,5","83,2",,,,
18/11/2014 6.00,"1,6","2,7","4,2","79,9","23,7",,,
18/11/2014 7.00,"1,5","2,9","5,0","73,7",,,,
18/11/2014 8.00,"1,8","4,6","7,3","68,6","23,9",,,
18/11/2014 9.00,"1,4","4,1","6,7","71,0",,,,
18/11/2014 10.00,"0,2","4,7","7,8","73,1","27,1",,,
18/11/2014 11.00,"1,2","3,7","6,1","75,7",,,,
18/11/2014 12.00,"1,6","3,5","5,5","77,4","28,3",,,
18/11/2014 13.00,"1,7","3,3","5,9","76,0",,,,
18/11/2014 14.00,"1,6","4,0","6,4","75,4","14,7",,,
18/11/2014 15.00,"1,7","3,8","6,8","74,1",,,,
18/11/2014 16.00,"1,6","4,4","7,2","71,9","13,4",,,
18/11/2014 17.00,"1,1","8,7","13,2","64,1",,,,
18/11/2014 18.00,"0,9","9,2","15,3","57,3","21,0",,,
18/11/2014 19.00,"1,6","12,5","19,9","43,4",,,,
18/11/2014 20.00,"1,5","20,3","31,2","27,5","40,8",,,
18/11/2014 21.00,"1,3","17,1","26,4","28,4",,,,
18/11/2014 22.00,"1,5","18,7","29,7","19,0","45,2",,,
18/11/2014 23.00,"1,5","13,7","22,7","19,5",,,,
19/11/2014 0.00,"1,3","13,5","20,4","26,0","36,6",,,
19/11/2014 1.00,"1,3","10,9","19,1","27,5",,,,
19/11/2014 2.00,"1,1","5,9","12,4","41,8","39,3",,,
19/11/2014 3.00,"1,3","5,6","11,4","34,8",,,,
19/11/2014 4.00,"1,4","5,3","10,7","31,0","25,2",,,
19/11/2014 5.00,"1,2","4,2","8,1","44,1",,,,
19/11/2014 6.00,"1,5","5,1","8,6","44,1","13,2",,,
19/11/2014 7.00,"1,2","6,0","9,2","54,2",,,,
19/11/2014 8.00,"1,1","8,2","11,3","51,4","7,8",,,
19/11/2014 9.00,"0,8","7,6","10,9","55,8",,,,
19/11/2014 10.00,"1,1","5,2","7,9","64,8","3,7",,,
19/11/2014 11.00,"1,2","3,8","6,4","74,7",,,,
19/11/2014 12.00,"1,1","3,7","5,9","80,0","4,2",,,
19/11/2014 13.00,"1,2","3,5","5,3","78,0",,,,
19/11/2014 14.00,"0,9","3,4","5,2","76,2","2,9",,,
19/11/2014 15.00,"0,8","4,7","6,3","75,6",,,,
19/11/2014 16.00,"0,6","7,4","10,7","64,7","2,2",,,
19/11/2014 17.00,"1,0","11,5","15,9","56,9",,,,
19/11/2014 18.00,"1,3","18,9","24,6","48,4","2,2",,,
19/11/2014 19.00,"0,9","20,3","26,9","43,9",,,,
19/11/2014 20.00,"1,1","17,1","22,7","39,9","5,9",,,
19/11/2014 21.00,"1,1","15,2","19,9","48,8",,,,
19/11/2014 22.00,"1,1","15,7","20,0","46,1","30,8",,,
19/11/2014 23.00,"1,0","13,7","16,5","48,2",,,,
20/11/2014 0.00,"0,9","8,9","10,7","55,4","27,4",,,
20/11/2014 1.00,"0,3",,,"61,3",,,,
20/11/2014 2.00,,"5,1","6,2","59,6","23,9",,,
20/11/2014 3.00,"1,1","5,3","6,5","60,6",,,,
20/11/2014 4.00,"1,2","4,5","5,6",,"15,6",,,
20/11/2014 5.00,"0,9","4,9","5,9","60,3",,,,
20/11/2014 6.00,"0,8","5,3","6,4","59,6","8,3",,,
20/11/2014 7.00,"0,9","6,8","8,1","53,6",,,,
20/11/2014 8.00,"1,0","9,8","11,9","48,0","7,1",,,
20/11/2014 9.00,"1,0","10,9","15,0","48,3",,,,
20/11/2014 10.00,"1,1","7,7","11,5","56,9","5,6",,,
20/11/2014 11.00,"1,0","4,5","6,8","68,0",,,,
20/11/2014 12.00,"0,8","5,2","7,8","69,7","8,5",,,
20/11/2014 13.00,"0,7","4,0","5,9","73,4",,,,
20/11/2014 14.00,"0,9","4,6","6,1","73,6","5,4",,,
20/11/2014 15.00,"1,0","4,2","5,7","73,2",,,,
20/11/2014 16.00,"0,9","6,6","9,0","68,8","4,2",,,
20/11/2014 17.00,"1,1","9,0","10,9","64,3",,,,
20/11/2014 18.00,"1,0","8,3","10,7","63,4","3,2",,,
20/11/2014 19.00,"1,2","10,2","12,3","58,3",,,,
20/11/2014 20.00,"0,8","8,7","10,7","58,8","2,4",,,
20/11/2014 21.00,"1,0","8,5","10,7","58,5",,,,
20/11/2014 22.00,"0,8","7,7","9,5","56,8","10,7",,,
20/11/2014 23.00,"0,8","8,2","10,8","48,3",,,,
21/11/2014 0.00,"0,8","12,4","15,1","39,3","7,3",,,
21/11/2014 1.00,"1,0","13,3","16,0","37,8",,,,
21/11/2014 2.00,"0,9","8,9","10,8","44,6","7,8",,,
21/11/2014 3.00,"0,5","7,6","9,5","47,7",,,,
21/11/2014 4.00,"0,8","6,2","8,4","48,2","7,3",,,
21/11/2014 5.00,"0,6","6,0","8,3","48,1",,,,
21/11/2014 6.00,"1,0","7,5","9,2","50,8","4,2",,,
21/11/2014 7.00,"1,1","7,0","9,4","51,9",,,,
21/11/2014 8.00,"1,4","8,9","11,1","51,2","3,2",,,
21/11/2014 9.00,"1,6","10,6","14,3","51,2",,,,
21/11/2014 10.00,"1,5","7,0","10,1","61,6","3,4",,,
21/11/2014 11.00,"1,5","5,4","7,8","68,4",,,,
21/11/2014 12.00,"1,3","8,1","10,9","67,4","2,9",,,
21/11/2014 13.00,"1,4","7,4","10,1","72,4",,,,
21/11/2014 14.00,"1,5","6,8","9,4","75,2","7,1",,,
21/11/2014 15.00,"1,1","6,7","8,7","75,0",,,,
21/11/2014 16.00,"1,0","7,0","9,0","74,5","5,6",,,
21/11/2014 17.00,"1,2","11,6","13,8","64,3",,,,
21/11/2014 18.00,"1,2","12,8","15,6","61,0","5,9",,,
21/11/2014 19.00,"1,1","12,8","15,9","61,5",,,,
21/11/2014 20.00,"1,1","12,8","15,6","62,4","17,8",,,
21/11/2014 21.00,"0,9","11,9","14,4","62,2",,,,
21/11/2014 22.00,"0,9","12,5","15,0","58,6","19,0",,,
21/11/2014 23.00,"0,6","10,3","12,8","58,5",,,,
22/11/2014 0.00,"1,0","10,1","12,8","54,3","10,0",,,
22/11/2014 1.00,"0,9",,,"50,3",,,,
22/11/2014 2.00,,"12,2","15,8","38,4","11,2",,,
22/11/2014 3.00,"0,7","14,6","18,3","33,1",,,,
22/11/2014 4.00,"0,7","12,9","16,8",,"14,9",,,
22/11/2014 5.00,"1,0","11,2","14,3","42,1",,,,
22/11/2014 6.00,"1,0","11,4","15,2","39,8","13,4",,,
22/11/2014 7.00,"0,8","11,2","15,4","40,5",,,,
22/11/2014 8.00,"0,9","12,1","16,2","45,7","16,4",,,
22/11/2014 9.00,"0,9","12,3","17,1","50,6",,,,
22/11/2014 10.00,"1,1","10,9","15,8","59,8","15,6",,,
22/11/2014 11.00,"1,3","8,7","12,2","68,7",,,,
22/11/2014 12.00,"1,4","7,3","9,9","75,2","29,8",,,
22/11/2014 13.00,"1,2","9,5","12,3","73,7",,,,
22/11/2014 14.00,"1,0","11,1","14,8","69,7","16,1",,,
22/11/2014 15.00,"1,2","11,3","15,1","69,6",,,,
22/11/2014 16.00,"1,0","10,6","14,3","67,4","9,3",,,
22/11/2014 17.00,"0,8","10,5","13,5","67,3",,,,
22/11/2014 18.00,"0,8","13,8","17,4","60,8","5,4",,,
22/11/2014 19.00,"0,7","19,6","24,3","44,1",,,,
22/11/2014 20.00,"0,4","15,0","19,8","47,2","12,2",,,
22/11/2014 21.00,"0,4","14,8","18,4","50,5",,,,
22/11/2014 22.00,"0,7","16,3","19,9","46,4","21,7",,,
22/11/2014 23.00,"0,5","14,8","18,4","45,2",,,,
23/11/2014 0.00,"0,9","16,9","20,9","41,4","23,7",,,
23/11/2014 1.00,"0,8","16,4","20,1","45,2",,,,
23/11/2014 2.00,"0,9","13,0","16,6","48,7","28,6",,,
23/11/2014 3.00,"0,6","12,0","15,3","49,8",,,,
23/11/2014 4.00,"0,7","10,6","14,3","50,8","24,9",,,
23/11/2014 5.00,"0,7","10,7","14,0","52,6",,,,
23/11/2014 6.00,"1,1","10,3","12,8","56,7","15,1",,,
23/11/2014 7.00,"0,8","9,0","11,8","59,4",,,,
23/11/2014 8.00,"1,0","8,8","11,4","59,4","13,4",,,
23/11/2014 9.00,"0,9","9,5","12,7","60,0",,,,
23/11/2014 10.00,"0,7","9,1","11,9","65,6","17,1",,,
23/11/2014 11.00,"0,8","9,3","12,4","64,6",,,,
23/11/2014 12.00,"1,2","8,8","11,6","70,5","19,0",,,
23/11/2014 13.00,"1,1","10,9","14,4","71,7",,,,
23/11/2014 14.00,"1,1","8,1","10,9","75,7","11,2",,,
23/11/2014 15.00,"0,4","7,4","10,0","74,8",,,,
23/11/2014 16.00,"0,6","7,6","10,1","72,0","9,5",,,
23/11/2014 17.00,"0,8","8,8","11,5","67,9",,,,
23/11/2014 18.00,"0,7","8,8","11,0","69,8","9,0",,,
23/11/2014 19.00,"0,6","9,1","11,5","69,6",,,,
23/11/2014 20.00,"0,7","10,0","12,5","66,9","24,7",,,
23/11/2014 21.00,"0,7","10,9","13,4","63,9",,,,
23/11/2014 22.00,"1,0","12,2","14,8","60,5","24,9",,,
23/11/2014 23.00,"1,0","10,7","13,9","54,9",,,,
24/11/2014 0.00,"0,8","8,6","11,3","57,8","19,3",,,
24/11/2014 1.00,"0,7",,,"49,1",,,,
24/11/2014 2.00,,"11,8","15,1","45,3","24,7",,,
24/11/2014 3.00,"1,0","11,7","14,7","46,0",,,,
24/11/2014 4.00,"0,7","9,2","12,0",,"13,2",,,
24/11/2014 5.00,"0,7","8,1","11,2","50,3",,,,
24/11/2014 6.00,"0,7","7,7","10,1","52,4","12,9",,,
24/11/2014 7.00,"0,5","10,6","14,2","45,6",,,,
24/11/2014 8.00,"0,8","12,1","16,7","42,9","10,3",,,
24/11/2014 9.00,"0,8","12,6","17,1","47,6",,,,
24/11/2014 10.00,"0,8",,,,"24,7",,,
24/11/2014 11.00,"0,8","7,6","10,8","55,6",,,,
24/11/2014 12.00,"0,8","7,6","11,4","60,7","24,7",,,
24/11/2014 13.00,"0,7","6,7","10,1","65,3",,,,
24/11/2014 14.00,"0,4","8,6","12,1","64,1","13,2",,,
24/11/2014 15.00,"0,8","10,1","14,4","65,8",,,,
24/11/2014 16.00,"0,7","10,5","14,8","63,0","6,3",,,
24/11/2014 17.00,"1,0","13,5","17,4","56,1",,,,
24/11/2014 18.00,"1,3","18,3","24,0","50,8","9,0",,,
24/11/2014 19.00,"1,1","26,9","35,0","34,5",,,,
24/11/2014 20.00,"0,9","21,4","27,6","36,3","19,3",,,
24/11/2014 21.00,"1,1","16,8","22,1","37,4",,,,
24/11/2014 22.00,"1,1","17,6","23,2","35,5","23,9",,,
24/11/2014 23.00,"1,0","15,2","20,5","38,3",,,,
25/11/2014 0.00,"1,0","12,3","16,4","42,1","27,8",,,
25/11/2014 1.00,"0,9","10,6","15,0","42,1",,,,
25/11/2014 2.00,"0,3","9,7","13,3","43,7","25,2",,,
25/11/2014 3.00,"0,9","9,9","13,4","43,2",,,,
25/11/2014 4.00,"0,9","7,1","9,7","49,1","26,1",,,
25/11/2014 5.00,"1,2","6,3","9,0","49,6",,,,
25/11/2014 6.00,"1,0","5,1","7,3","55,0","21,7",,,
25/11/2014 7.00,"1,1","5,5","7,9","55,2",,,,
25/11/2014 8.00,"0,9","7,7","11,1","48,4","12,7",,,
25/11/2014 9.00,"0,7","11,8","15,4","44,8",,,,
25/11/2014 10.00,"1,0","14,2","18,0","46,1","17,1",,,
25/11/2014 11.00,"1,1","12,3","17,8","51,5",,,,
25/11/2014 12.00,"1,3","13,4","21,5","50,1","24,9",,,
25/11/2014 13.00,"1,4","12,9","20,5","47,1",,,,
25/11/2014 14.00,"1,1","13,4","20,7","46,9","22,5",,,
25/11/2014 15.00,"1,0","16,5","23,7","45,9",,,,
25/11/2014 16.00,"1,1","17,4","25,1","46,7","38,1",,,
25/11/2014 17.00,"0,9","26,1","32,9","34,6",,,,
25/11/2014 18.00,"1,1","43,1","63,1","8,0","42,2",,,
25/11/2014 19.00,"1,3","43,0","72,7","6,1",,,,
25/11/2014 20.00,"1,4","37,5","63,6","2,5","45,4",,,
25/11/2014 21.00,"1,5","26,0","68,3","3,0",,,,
25/11/2014 22.00,"1,4","36,3","71,7","4,0","56,2",,,
25/11/2014 23.00,"1,3","24,2","43,5","12,6",,,,
26/11/2014 0.00,"1,4","33,6","56,3","3,4","55,7",,,
26/11/2014 1.00,"1,7",,,"10,9",,,,
26/11/2014 2.00,,"17,2","26,6","17,9","49,8",,,
26/11/2014 3.00,"1,1","13,8","21,6","18,6",,,,
26/11/2014 4.00,"1,4","8,0","14,2",,"44,9",,,
26/11/2014 5.00,"1,3","7,0","10,7","44,8",,,,
26/11/2014 6.00,"1,3","9,6","14,9","40,6","37,4",,,
26/11/2014 7.00,"1,2","11,6","22,5","38,8",,,,
26/11/2014 8.00,"1,5","23,3","40,9","21,3","25,9",,,
26/11/2014 9.00,"1,5","36,9","75,8","10,7",,,,
26/11/2014 10.00,"1,5","17,7","32,1","28,5","23,7",,,
26/11/2014 11.00,"1,6","10,5","19,5","47,1",,,,
26/11/2014 12.00,"1,5","10,3","19,2","57,9","41,8",,,
26/11/2014 13.00,"1,4","8,8","15,9","62,6",,,,
26/11/2014 14.00,"1,5","8,2","15,7","63,1","22,5",,,
26/11/2014 15.00,"1,7","10,6","18,4","60,1",,,,
26/11/2014 16.00,"2,0","13,3","21,4","56,4","12,7",,,
26/11/2014 17.00,"1,7","15,6","23,4","49,0",,,,
26/11/2014 18.00,"2,0","22,4","31,9","35,8","7,6",,,
26/11/2014 19.00,"1,6","15,3","23,3","38,6",,,,
26/11/2014 20.00,"1,3","15,1","23,2","43,2","38,8",,,
26/11/2014 21.00,"1,6","13,6","21,0","49,5",,,,
26/11/2014 22.00,"1,7","10,9","16,8","47,9","33,7",,,
26/11/2014 23.00,"1,5","8,2","13,7","51,6",,,,
27/11/2014 0.00,"1,3","8,4","13,5","52,5","30,5",,,
27/11/2014 1.00,"1,4","6,8","11,6","54,3",,,,
27/11/2014 2.00,"1,5","5,8","10,5","53,6","24,4",,,
27/11/2014 3.00,"1,3","5,2","10,4","52,5",,,,
27/11/2014 4.00,"1,6","5,4","11,6","45,5","23,9",,,
27/11/2014 5.00,"1,2","5,0","11,5","43,5",,,,
27/11/2014 6.00,"1,2","5,2","11,1","47,7","26,1",,,
27/11/2014 7.00,"1,5","8,3","13,1","39,3",,,,
27/11/2014 8.00,"1,5","17,1","26,2","21,2","20,5",,,
27/11/2014 9.00,"1,2","11,9","20,9","30,8",,,,
27/11/2014 10.00,"1,4","13,6","25,1","27,3","11,2",,,
27/11/2014 11.00,"1,4","12,6","23,4","40,7",,,,
27/11/2014 12.00,"1,7","9,2","17,9","55,8","20,3",,,
27/11/2014 13.00,"1,9","8,6","16,4","64,6",,,,
27/11/2014 14.00,"1,8","10,9","16,7","58,9","10,5",,,
27/11/2014 15.00,"2,0","15,0","20,3","52,7",,,,
27/11/2014 16.00,"2,0","16,5","20,9","48,8","6,1",,,
27/11/2014 17.00,"1,9","21,9","28,3","36,9",,,,
27/11/2014 18.00,"1,9","40,9","63,9","7,6","35,7",,,
27/11/2014 19.00,"1,9","40,2","62,4","7,9",,,,
27/11/2014 20.00,"2,0","32,5","58,7","6,8","52,5",,,
27/11/2014 21.00,"1,6","26,5","41,1","8,9",,,,
27/11/2014 22.00,"1,8","32,6","45,8","6,3","51,8",,,
27/11/2014 23.00,"2,7","47,2","66,5","0,9",,,,
28/11/2014 0.00,"2,9","48,0","64,5","1,6","41,5",,,
28/11/2014 1.00,"3,2",,,"10,1",,,,
28/11/2014 2.00,,"18,7","25,3","31,9","34,9",,,
28/11/2014 3.00,"2,0","7,1","12,6","47,5",,,,
28/11/2014 4.00,"1,8","6,4","11,4",,"23,7",,,
28/11/2014 5.00,"1,5","4,4","8,6","50,4",,,,
28/11/2014 6.00,"1,6","4,1","7,1","54,7","22,5",,,
28/11/2014 7.00,"1,4","3,4","5,9","57,5",,,,
28/11/2014 8.00,"1,3","3,8","6,3","57,5","22,5",,,
28/11/2014 9.00,"1,5","3,6","6,3","57,0",,,,
28/11/2014 10.00,"1,6","3,2","5,8","60,5","23,2",,,
28/11/2014 11.00,"1,5","3,2","5,8","59,6",,,,
28/11/2014 12.00,"1,2","3,7","6,8","59,9","25,9",,,
28/11/2014 13.00,"1,5","3,2","5,8","58,9",,,,
28/11/2014 14.00,"1,6","3,3","5,8","58,8","13,7",,,
28/11/2014 15.00,"1,4","2,7","4,7","58,6",,,,
28/11/2014 16.00,"1,6","3,1","4,7","60,1","7,3",,,
28/11/2014 17.00,"1,6","3,0","4,4","61,3",,,,
28/11/2014 18.00,"1,5","2,6","4,0","63,5","23,9",,,
28/11/2014 19.00,"1,6","2,7","4,2","64,8",,,,
28/11/2014 20.00,"1,6","2,6","3,9","66,3","40,5",,,
28/11/2014 21.00,"1,4","2,1","3,4","68,4",,,,
28/11/2014 22.00,"1,2","2,1","3,4","69,9","38,3",,,
28/11/2014 23.00,"1,3","1,8","3,1","69,5",,,,
29/11/2014 0.00,"1,5","1,7","2,7","69,1","39,3",,,
29/11/2014 1.00,"1,3","1,5","2,3","69,2",,,,
29/11/2014 2.00,"1,4","1,4","2,3","68,0","43,2",,,
29/11/2014 3.00,"1,6","1,4","2,4","67,1",,,,
29/11/2014 4.00,"1,5","1,3","2,3","68,5","46,4",,,
29/11/2014 5.00,"1,3","1,2","2,0","69,1",,,,
29/11/2014 6.00,"1,3","1,4","2,2","69,5","54,9",,,
29/11/2014 7.00,"1,3","1,5","2,4","67,8",,,,
29/11/2014 8.00,"1,4","1,8","2,8","67,0","65,7",,,
29/11/2014 9.00,"1,3","2,7","4,5","63,7",,,,
29/11/2014 10.00,"1,6","3,5","5,9","59,6","68,9",,,
29/11/2014 11.00,"1,4","3,2","5,4","60,2",,,,
29/11/2014 12.00,"1,2","2,7","4,6","59,4","97,7",,,
29/11/2014 13.00,"1,5","2,6","4,2","60,4",,,,
29/11/2014 14.00,"1,3","2,5","4,2","61,1","102,6",,,
29/11/2014 15.00,"1,4","2,3","3,6","62,3",,,,
29/11/2014 16.00,"0,9","2,7","4,5","60,1","94,3",,,
29/11/2014 17.00,"1,0","2,7","5,3","62,1",,,,
29/11/2014 18.00,"1,0","2,7","4,3","60,9","79,9",,,
29/11/2014 19.00,"1,5","3,1","5,2","60,2",,,,
29/11/2014 20.00,"1,6","3,2","5,2","60,9","75,2",,,
29/11/2014 21.00,"1,4","2,6","4,6","60,9",,,,
29/11/2014 22.00,"1,6","4,2","7,5","59,6","60,6",,,
29/11/2014 23.00,"1,8","3,3","6,2","57,3",,,,
30/11/2014 0.00,"1,8","2,3","4,3","58,7","53,0",,,
30/11/2014 1.00,"1,5",,,"57,6",,,,
30/11/2014 2.00,,"2,6","4,8","56,5","48,6",,,
30/11/2014 3.00,"1,5","2,6","5,6","55,0",,,,
30/11/2014 4.00,"1,4","3,0","6,9",,"58,9",,,
30/11/2014 5.00,"1,7","2,7","6,6","45,5",,,,
30/11/2014 6.00,"1,5","2,3","5,5","52,4","49,3",,,
30/11/2014 7.00,"1,6","1,6","4,5","55,1",,,,
30/11/2014 8.00,"1,8","2,5","6,1","51,4","47,1",,,
30/11/2014 9.00,"1,5","2,9","6,4","50,6",,,,
30/11/2014 10.00,"1,5","2,8","5,9","52,5","47,1",,,
30/11/2014 11.00,"1,5","3,0","6,0","52,8",,,,
30/11/2014 12.00,"1,6","2,8","5,5","55,0","53,2",,,
30/11/2014 13.00,"1,7","2,4","4,9","55,6",,,,
30/11/2014 14.00,"1,6","2,3","4,3","57,6","26,4",,,
30/11/2014 15.00,"1,7","2,3","4,3","55,4",,,,
30/11/2014 16.00,"1,9","2,1","3,9","54,9","12,9",,,
30/11/2014 17.00,"1,6","2,6","5,3","52,9",,,,
30/11/2014 18.00,"1,9","2,3","4,2","55,6","30,0",,,
30/11/2014 19.00,"1,5","2,2","4,0","56,4",,,,
30/11/2014 20.00,"1,7","1,6","3,3","59,0","74,7",,,
30/11/2014 21.00,"1,6","1,6","2,8","60,6",,,,
30/11/2014 22.00,"1,8","1,7","3,1","59,8","81,6",,,
30/11/2014 23.00,"1,7","1,7","3,1","60,6",,,,
01/12/2014 0.00,"1,7","1,6","3,0","61,1","59,8",,,
01/12/2014 1.00,"2,0","1,6","3,0","60,9",,,,
01/12/2014 2.00,"2,1","1,1","2,3","61,0","50,8",,,
01/12/2014 3.00,"1,8","1,1","2,3","61,6",,,,
01/12/2014 4.00,"1,7","1,2","2,3","59,4","51,8",,,
01/12/2014 5.00,"2,1","1,2","2,5","57,0",,,,
01/12/2014 6.00,"2,1","1,5","2,5","54,5","54,9",,,
01/12/2014 7.00,"2,1","1,7","2,8","54,0",,,,
01/12/2014 8.00,"1,6","2,5","4,5","53,2","63,2",,,
01/12/2014 9.00,"2,1","2,9","4,8","52,3",,,,
01/12/2014 10.00,"2,1","2,7","4,9","52,6","59,3",,,
01/12/2014 11.00,"1,8","2,9","5,0","53,9",,,,
01/12/2014 12.00,"1,6","4,1","7,1","53,2","47,9",,,
01/12/2014 13.00,"1,9","5,5","9,1","49,7",,,,
01/12/2014 14.00,"2,3","3,1","5,7","56,2","33,5",,,
01/12/2014 15.00,"2,2","2,4","4,3","59,6",,,,
01/12/2014 16.00,"2,5","2,3","4,0","62,0","51,3",,,
01/12/2014 17.00,"2,3","2,0","3,4","62,4",,,,
01/12/2014 18.00,"2,1","2,8","4,5","60,0","73,0",,,
01/12/2014 19.00,"2,2","2,8","4,8","59,1",,,,
01/12/2014 20.00,"2,1","3,3","6,1","57,1","98,2",,,
01/12/2014 21.00,"1,9","3,0","6,0","56,1",,,,
01/12/2014 22.00,"2,3","3,5","6,7","55,1","90,1",,,
01/12/2014 23.00,"2,6","3,3","6,3","54,8",,,,
02/12/2014 0.00,"2,2","3,3","7,2","53,8","97,9",,,
02/12/2014 1.00,"2,0",,,"54,4",,,,
02/12/2014 2.00,,"3,3","6,8","55,0","109,2",,,
02/12/2014 3.00,"2,5","3,6","7,6","53,2",,,,
02/12/2014 4.00,"2,4","3,8","8,9",,"106,7",,,
02/12/2014 5.00,"2,4","3,3","8,4","48,3",,,,
02/12/2014 6.00,"2,4","4,0","9,4","45,4","103,5",,,
02/12/2014 7.00,"2,2","4,6","9,3","43,7",,,,
02/12/2014 8.00,"2,3","9,0","14,6","39,5","99,6",,,
02/12/2014 9.00,"2,2","7,7","13,7","41,7",,,,
