,Provincia di TARANTO,,,,
14/07/2010 21.00,"0,650026","16,449879",,"0,352882","0,079224"
14/07/2010 22.00,"0,676207","8,351159","38,09523","0,381949","0,081645"
14/07/2010 23.00,"0,565161","6,724276",,"0,330092","0,116416"
15/07/2010 0.00,"0,616621","5,886499","35,653221","0,304371","0,079224"
15/07/2010 1.00,,"5,447817",,"0,280266","0,079224"
15/07/2010 2.00,"0,637386",,"36,630032","0,258989","0,079224"
15/07/2010 3.00,"0,650026","5,553595",,,"0,079224"
15/07/2010 4.00,"0,650026","13,07476","40,781441","0,21383","0,079224"
15/07/2010 5.00,"0,650026","21,461587",,"0,23224","0,079224"
15/07/2010 6.00,"1,65576","72,441373","40,537231","0,386732","0,123238"
15/07/2010 7.00,"1,265745","56,659249",,"0,376696","0,296541"
15/07/2010 8.00,"1,006638","35,964663","38,58363","0,318641","0,278385"
15/07/2010 9.00,"0,831491","36,01139",,"0,306849","0,135341"
15/07/2010 10.00,"1,126712","33,538946","44,688641","0,308706","0,144144"
15/07/2010 11.00,"1,043652","30,053523",,"0,298829","0,291589"
15/07/2010 12.00,"1,553742","5,933221","42,002441","0,500531","0,125658"
15/07/2010 13.00,"1,355123","4,6665",,"0,642123","0,154267"
15/07/2010 14.00,"1,098724","4,121392","29,30402","0,603012","0,158449"
15/07/2010 15.00,"1,00122","3,72684",,"0,625136","0,158449"
15/07/2010 16.00,"1,1231","3,751499","24,664221","0,637501","0,158449"
15/07/2010 17.00,"0,812532","3,728786",,"0,674814","0,158449"
15/07/2010 18.00,"0,836006","4,039628","14,40781","0,665709","0,158449"
15/07/2010 19.00,"0,866702","3,882583",,"0,677067","0,158228"
15/07/2010 20.00,"0,915454","6,84303","24,908421","0,665018","0,158449"
15/07/2010 21.00,"1,070737","18,030685",,"0,674875","0,13182"
15/07/2010 22.00,"0,703292","29,681027","38,58363","0,739863","0,145024"
15/07/2010 23.00,"0,748433","21,251994",,"0,730065","0,117076"
16/07/2010 0.00,"0,650026","13,09423","35,653221","0,711753","0,135341"
16/07/2010 1.00,"0,733987","18,307135",,"0,717108","0,140072"
16/07/2010 2.00,"0,528146","14,405075","31,990231","0,679457","0,102001"
16/07/2010 3.00,"0,56155","35,926382",,"0,650222","0,096389"
16/07/2010 4.00,"0,674402","21,709497","39,072041","0,711655","0,082085"
16/07/2010 5.00,"0,807116","33,836164",,"0,703812","0,104202"
16/07/2010 6.00,"1,031916","45,881708","45,421242","0,736505","0,124778"
16/07/2010 7.00,"1,293732","59,762463",,"0,882957","0,151517"
16/07/2010 8.00,"1,314497","38,077612","44,444431","0,740514","0,137432"
16/07/2010 9.00,"1,300051","7,217467",,"0,69283","0,157678"
16/07/2010 10.00,"1,232341","4,599658","32,47863","0,670904","0,158449"
16/07/2010 11.00,"1,122197","4,325808",,"0,676612","0,158449"
16/07/2010 12.00,"1,082473","3,929957","34,18803","0,655812","0,158449"
16/07/2010 13.00,"1,359637","4,136319",,"0,644435","0,158449"
16/07/2010 14.00,"1,241368","3,942286","32,96703","0,662509","0,158449"
16/07/2010 15.00,"1,060806","3,349159",,"0,671931","0,160759"
16/07/2010 16.00,"0,892882","3,127871","29,79241","0,675289","0,158449"
16/07/2010 17.00,"1,981676","9,238902",,"0,679181","0,158228"
16/07/2010 18.00,"27,974577","24,46098","29,30402","0,676771","0,123458"
16/07/2010 19.00,"12,457924","29,490878",,"0,703656","0,118396"
16/07/2010 20.00,"1,895909","53,746815","34,432232","0,724534","0,058318"
16/07/2010 21.00,"1,163727","31,609011",,"0,777394","0,134461"
16/07/2010 22.00,"0,806212","30,204724","44,932831","0,75853","0,13204"
16/07/2010 23.00,"0,637386","10,403737",,"0,717758","0,106843"
17/07/2010 0.00,"0,644609","22,250707","43,46764","0,729216","0,136111"
17/07/2010 1.00,,"31,085316",,"0,791241","0,115866"
17/07/2010 2.00,"0,81524",,"37,118431","0,684198","0,136111"
17/07/2010 3.00,"0,411683","23,7783",,,"0,156908"
17/07/2010 4.00,"0,506478","34,723257","31,50182","0,186603","0,156467"
17/07/2010 5.00,"0,650929","8,510795",,"0,139987","0,158449"
17/07/2010 6.00,"0,650026","29,686858","29,30402","0,199739","0,158339"
17/07/2010 7.00,"1,031916","22,509632",,"0,227646","0,144584"
17/07/2010 8.00,"0,937121","23,348063","35,409031","0,224951","0,133691"
17/07/2010 9.00,"1,2513","28,051545",,"0,191219","0,137102"
17/07/2010 10.00,"3,203183","26,320841","42,002441","0,259108","0,137872"
17/07/2010 11.00,"14,786274","26,364969",,"0,289136","0,376425"
17/07/2010 12.00,"12,277356","21,825651","42,246632","0,275043","0,178365"
17/07/2010 13.00,"7,371474","19,839255",,"0,225299","0,277395"
17/07/2010 14.00,"1,592563","12,327832","42,246632","0,180673","0,217536"
17/07/2010 15.00,"1,467975","11,496549",,"0,167686","0,158449"
17/07/2010 16.00,"1,653954","12,120174","35,164822","0,167627","0,158449"
17/07/2010 17.00,"10,695626","21,741294",,"0,229157","0,158449"
17/07/2010 18.00,"6,078644","18,201358","34,67643","0,251004","0,158449"
17/07/2010 19.00,"1,950077","15,285681",,"0,202308","0,157348"
17/07/2010 20.00,"0,513701","14,614035","44,932831","0,207039","0,158449"
17/07/2010 21.00,"0,650026","21,363617",,"0,21142","0,158449"
17/07/2010 22.00,"0,673499","12,069559","33,211231","0,232414","0,107723"
17/07/2010 23.00,"0,650026","16,292186",,"0,269343","0,673406"
18/07/2010 0.00,"0,652734","9,077965","40,537231","0,232549","0,317117"
18/07/2010 1.00,"0,71864","6,968274",,"0,211341","0,178365"
18/07/2010 2.00,"0,674402","8,013061","38,827831","0,231251","0,295441"
18/07/2010 3.00,"0,670791","9,383616",,"0,228323","0,088357"
18/07/2010 4.00,"0,650026","8,876146","28,327221","0,186517","0,10035"
18/07/2010 5.00,"0,650026","5,194084",,"0,159872","0,147115"
18/07/2010 6.00,"0,650026","6,17203","30,76923","0,159028","0,122467"
18/07/2010 7.00,"1,137545","24,376623",,"0,272967","0,296761"
18/07/2010 8.00,"1,849865","21,616039","35,653221","0,258662","0,238112"
18/07/2010 9.00,"2,218213","16,884013",,"0,223865","0,137212"
18/07/2010 10.00,"1,300051","15,377838","36,141621","0,219116","0,155147"
18/07/2010 11.00,"1,093307","11,495897",,"0,157852","0,178255"
18/07/2010 12.00,"1,169144","12,013096","37,851021","0,180325","0,158449"
18/07/2010 13.00,"0,876632","9,70419",,"0,178753","0,213465"
18/07/2010 14.00,"7,27397","14,749667","39,804642","0,122236","1,025843"
18/07/2010 15.00,"0,804407","11,626983",,"0,14648","0,202022"
18/07/2010 16.00,"0,670791","12,07799","45,909641","0,185461","0,158558"
18/07/2010 17.00,"0,650026","12,152622",,"0,21834","0,158449"
18/07/2010 18.00,"0,617524","8,989063","34,18803","0,176506","0,19465"
18/07/2010 19.00,"0,650026","5,729457",,"0,15018","0,158668"
18/07/2010 20.00,"0,650929","7,522467","36,38583","0,10916","0,158449"
18/07/2010 21.00,"0,688847","10,67435",,"0,139382","0,158449"
18/07/2010 22.00,"0,187785","12,23828","29,54822","0,145179","0,158449"
18/07/2010 23.00,"0,549814","20,928177",,"0,172028","0,158449"
19/07/2010 0.00,"0,430643","22,135204","31,01343","0,14892","0,158449"
19/07/2010 1.00,,"18,039768",,"0,150568","0,158449"
19/07/2010 2.00,"0,536271",,"27,35042","0,166366","0,158449"
19/07/2010 3.00,"0,650026","25,222836",,,"0,1612"
19/07/2010 4.00,"0,538979","25,942513","23,68742","0,191691","0,178474"
19/07/2010 5.00,"0,650026","32,220314",,"0,271282","0,198061"
19/07/2010 6.00,"0,724959","51,922654","36,874222","0,285064","0,216876"
19/07/2010 7.00,"0,724959","55,027166",,"0,323406","0,258139"
19/07/2010 8.00,"0,563356","22,137785","34,432232","0,231273","0,178474"
19/07/2010 9.00,"0,460435","7,862509",,"0,1706","0,158339"
19/07/2010 10.00,"0,536271","7,719093","23,93162","0,180138","0,158449"
19/07/2010 11.00,"0,650026","7,781392",,"0,157866","0,158118"
19/07/2010 12.00,"0,650026","6,951403","23,44322","0,154899","0,158449"
19/07/2010 13.00,"0,652734","5,639254",,"0,143734","0,158449"
19/07/2010 14.00,"0,650026","4,911798","20,757021","0,128798","0,158449"
19/07/2010 15.00,"0,650026","4,81316",,"0,130227","0,158449"
19/07/2010 16.00,"0,62565","11,23438","24,42001","0,213556","0,158449"
19/07/2010 17.00,"0,648221",,,"0,15483","0,158449"
19/07/2010 18.00,"0,467657",,"15,38461","0,181679","0,158339"
19/07/2010 19.00,"0,630164","15,609503",,"0,135321","0,158008"
19/07/2010 20.00,"0,636483","7,334923","27,10622","0,103182","0,134131"
19/07/2010 21.00,"0,626552","10,016329",,"0,126385","0,142383"
19/07/2010 22.00,"0,643706","17,28571","32,96703","0,221503","0,156688"
19/07/2010 23.00,"0,524535","9,646436",,"0,145692","0,158228"
20/07/2010 0.00,"0,495645","11,648395","26,86202","0,117062","0,158449"
20/07/2010 1.00,"0,533563","11,129245",,"0,161199","0,158339"
20/07/2010 2.00,"0,233829","9,090946","31,25762","0,150499","0,155147"
20/07/2010 3.00,"0,187785","16,401858",,"0,106497","0,148216"
20/07/2010 4.00,"0,499256","21,375948","21,73382","0,107931","0,151736"
20/07/2010 5.00,"0,50377","44,135421",,"0,157167","0,215006"
20/07/2010 6.00,"0,650026","62,770269","26,617821","0,299293","0,253847"
20/07/2010 7.00,"0,489325","43,328154",,"0,180565","0,295991"
20/07/2010 8.00,"0,085768","12,663331","21,73382","0,108668","0,121147"
20/07/2010 9.00,"0,597662","5,423158",,"0,14354","0,152066"
20/07/2010 10.00,"0,667179","7,140243","23,19902","0,1423","0,154487"
20/07/2010 11.00,"0,766488","23,412306",,"0,148988","0,154047"
20/07/2010 12.00,"3,157139",,"33,699631","0,164068","0,135782"
20/07/2010 13.00,"2,266965",,,"0,16556","0,156138"
20/07/2010 14.00,"0,992192","22,360361","42,735031","0,170039","0,143044"
20/07/2010 15.00,"0,686138","12,057233",,"0,160598","0,158889"
20/07/2010 16.00,"5,954056","28,200794","35,653221","0,258624","0,177484"
20/07/2010 17.00,"15,532","37,502657",,"0,179536","0,39414"
20/07/2010 18.00,"2,084597","34,779699","32,722832","0,182929","0,210495"
20/07/2010 19.00,"0,8983","28,102154",,"0,153543","0,158449"
20/07/2010 20.00,"0,520021","11,412835","35,653221","0,132957","0,158339"
20/07/2010 21.00,"0,279872","20,070283",,"0,145498","0,158339"
20/07/2010 22.00,"0,201327","20,544649","43,223431","0,176533","0,449597"
20/07/2010 23.00,"0,380988","22,975566",,"0,164282","0,222928"
21/07/2010 0.00,"0,103823","22,528444","60,073261","0,149103","0,159988"
21/07/2010 1.00,,"24,159877",,"0,132491","0,254397"
21/07/2010 2.00,"0,756557",,"52,25885","0,141175","0,148325"
21/07/2010 3.00,"0,315082","29,339027",,,"0,10101"
21/07/2010 4.00,"0,31147","24,237103","44,688641","0,31121","0,092978"
21/07/2010 5.00,"0,289803","20,130626",,"0,283645","0,335163"
21/07/2010 6.00,"0,514604","26,95614","42,002441","0,286135","0,279815"
21/07/2010 7.00,"0,342167","28,189113",,"0,26255","0,336923"
21/07/2010 8.00,"0,483006","22,26239","50,06105","0,263962","0,13072"
21/07/2010 9.00,"0,459532","24,7595",,"0,27747","0,143154"
21/07/2010 10.00,"3,30159","28,244924","46,153831","0,326189","0,107172"
21/07/2010 11.00,"2,099042","28,406507",,"0,289429","0,135232"
21/07/2010 12.00,"0,761975","25,516805","36,141621","0,299506","0,156467"
21/07/2010 13.00,"0,648221","21,96517",,"0,296369","0,157348"
21/07/2010 14.00,"0,696972","25,039188","34,432232","0,308818","0,157898"
21/07/2010 15.00,"1,607008","23,429169",,"0,289547","0,153497"
21/07/2010 16.00,"0,614816","22,733507","30,52503","0,231509","0,145024"
21/07/2010 17.00,"0,991289","28,462968",,"0,229457","0,150856"
21/07/2010 18.00,"0,4171","16,627683","28,571421","0,218968","0,153387"
21/07/2010 19.00,"0,383696","20,495989",,"0,199578","0,154487"
21/07/2010 20.00,,"13,053991","37,118431","0,181522","0,153277"
21/07/2010 21.00,"0,095699","9,325212",,"0,178034","0,125328"
21/07/2010 22.00,"0,305151","15,721769","28,08301","0,266727","0,079224"
21/07/2010 23.00,"0,198619","20,562163",,"0,302329","0,136661"
22/07/2010 0.00,"0,18598","13,360935","37,851021","0,255473","0,180235"
22/07/2010 1.00,"0,213967","9,403734",,"0,177347","0,118836"
22/07/2010 2.00,"0,025279","8,550382","33,455421","0,189659","0,087366"
22/07/2010 3.00,"0,015348","10,502375",,"0,154781","0,124228"
22/07/2010 4.00,"0,042432","9,926774","23,68742","0,162212","0,094188"
22/07/2010 5.00,"0,233829","32,842635",,"0,170328","0,108273"
22/07/2010 6.00,"0,03521","37,024387","32,722832","0,22985","0,083846"
22/07/2010 7.00,"0,162506","49,042685",,"0,258649","0,135232"
22/07/2010 8.00,"0,360222","34,15545","31,01343","0,226261","0,116526"
22/07/2010 9.00,"0,155284","30,657675",,"0,24226","0,175394"
22/07/2010 10.00,"0,232023","27,999634","27,83882","0,240397","0,176824"
22/07/2010 11.00,"10,236999","47,476793",,"0,217831","0,112344"
22/07/2010 12.00,"1,828198","27,63882","26,37361","0,226105","0,155807"
22/07/2010 13.00,"2,514336","27,717995",,"0,222929","0,144034"
22/07/2010 14.00,"22,977955","24,595299","28,571421","0,212283","0,158449"
22/07/2010 15.00,"4,57546","25,310444",,"0,160899","0,158449"
22/07/2010 16.00,"0,908231","20,5453","22,22221","0,197619","0,158339"
22/07/2010 17.00,"0,735793","22,133253",,"0,155429","0,131711"
22/07/2010 18.00,"0,629262","23,098221","22,46641","0,199795","0,158449"
22/07/2010 19.00,"0,650026","35,610999",,"0,219948","0,158449"
22/07/2010 20.00,"0,641901","36,45073","23,44322","0,250572","0,158449"
22/07/2010 21.00,"0,256399","21,701047",,"0,181738","0,124889"
22/07/2010 22.00,"0,624747","13,663345","30,76923","0,177052","0,125768"
22/07/2010 23.00,"0,494742","8,081202",,"0,137059","0,106403"
23/07/2010 0.00,"0,515507","7,352447","26,617821","0,168152","0,089898"
23/07/2010 1.00,,"7,820976",,"0,118454","0,117076"
23/07/2010 2.00,"0,464046",,"20,26862","0,217909","0,135672"
23/07/2010 3.00,"0,58412","36,483825",,,"0,115755"
23/07/2010 4.00,"0,490228","31,711553","35,164822","0,180591","0,107172"
23/07/2010 5.00,"0,74121","28,838044",,"0,155847","0,087697"
23/07/2010 6.00,"2,185712","63,634018","35,653221","0,329193","0,079224"
23/07/2010 7.00,"1,876047","81,298049",,"0,271365","0,144584"
23/07/2010 8.00,"0,750238","54,386685","46,642231","0,264726","0,214125"
23/07/2010 9.00,"0,722251","41,23922",,"0,190942","0,095179"
23/07/2010 10.00,"0,729474","38,720063","39,804642","0,264863","0,134021"
23/07/2010 11.00,"0,650026","34,241107",,"0,254453","0,140623"
23/07/2010 12.00,"0,601274","28,556407","42,490841","0,259805","0,100241"
23/07/2010 13.00,"0,645512","29,076222",,"0,239532","0,143704"
23/07/2010 14.00,"0,650026","27,400011","37,851021","0,237248","0,138533"
23/07/2010 15.00,"0,650026","26,066447",,"0,19352","0,158339"
23/07/2010 16.00,"0,647317","20,0573","37,362621","0,232541","0,158449"
23/07/2010 17.00,"0,594954","24,227353",,"0,218791","0,158449"
23/07/2010 18.00,"0,851353","28,295554","25,64102","0,218069","0,158449"
23/07/2010 19.00,"1,749653","33,307918",,"0,190517","0,158668"
23/07/2010 20.00,"14,456746","44,245745","25,64102","0,466554","0,215886"
23/07/2010 21.00,"19,490834","35,650578",,,"0,237673"
23/07/2010 22.00,"15,708053","25,63619","26,37361",,"0,238002"
23/07/2010 23.00,"12,86329","26,510969",,,"0,243395"
24/07/2010 0.00,"11,518094","24,324062","21,24542",,"0,257479"
24/07/2010 1.00,"11,356493","34,917937",,,"0,566563"
24/07/2010 2.00,"11,823245","31,56748","24,664221",,"0,618829"
24/07/2010 3.00,"8,264356","35,123648",,,"0,464562"
24/07/2010 4.00,"9,858725","50,801284","29,79241",,"0,484148"
24/07/2010 5.00,"8,493672","43,172404",,,"0,550167"
24/07/2010 6.00,"8,292343","39,368327","34,67643",,"0,455539"
24/07/2010 7.00,"14,68968","65,861149",,,"0,316897"
24/07/2010 8.00,"26,396447","56,297138","45,17704",,"0,344076"
24/07/2010 9.00,"24,997991","44,198384",,,"0,39612"
24/07/2010 10.00,"27,552969","36,773896","27,83882",,"0,39612"
24/07/2010 11.00,"27,449145","38,513053",,,"0,449047"
24/07/2010 12.00,"25,891792","33,346866","40,04884",,"0,475345"
24/07/2010 13.00,"12,132006","39,347584",,,"0,475345"
24/07/2010 14.00,"0,170632","35,195043","33,455421",,"0,475345"
24/07/2010 15.00,"7,656763","31,870534",,,"0,475345"
24/07/2010 16.00,"8,061224","31,284543","29,79241",,"0,475345"
24/07/2010 17.00,"1,566381","35,694056",,,"0,475345"
24/07/2010 18.00,,"25,586881","26,617821",,"0,475455"
24/07/2010 19.00,,"28,540193",,,"0,475235"
24/07/2010 20.00,,"21,291573","33,699631",,"0,435733"
24/07/2010 21.00,,"16,6783",,,"0,39612"
24/07/2010 22.00,,"15,247394","39,072041",,"0,39612"
24/07/2010 23.00,,"14,1189",,,"0,335932"
25/07/2010 0.00,,"21,566079","32,96703",,"0,317007"
25/07/2010 1.00,,"14,200663",,,"0,316897"
25/07/2010 2.00,,,"26,617821",,"0,316897"
25/07/2010 3.00,,,,,"0,316897"
25/07/2010 4.00,,,"17,826611",,"0,316897"
25/07/2010 5.00,,,,,"0,316897"
25/07/2010 6.00,,,"9,76801",,"0,316897"
25/07/2010 7.00,,,,,"0,316897"
25/07/2010 8.00,,,"15,62881",,"0,316897"
25/07/2010 9.00,,,,,"0,316897"
25/07/2010 10.00,,,"35,89743",,"0,316897"
25/07/2010 11.00,,,,,"0,316897"
25/07/2010 12.00,,,"25,15262",,"0,316897"
25/07/2010 13.00,,,,,"0,316897"
25/07/2010 14.00,,,"19,53602",,"0,316897"
25/07/2010 15.00,,,,,"0,316897"
25/07/2010 16.00,,,"20,26862",,"0,317007"
25/07/2010 17.00,,,,,"0,316897"
25/07/2010 18.00,,,"18,55921",,"0,316897"
25/07/2010 19.00,,,,,"0,316897"
25/07/2010 20.00,,,"30,76923",,"0,316897"
25/07/2010 21.00,,,,,"0,316897"
25/07/2010 22.00,,,"22,22221",,"0,316347"
25/07/2010 23.00,,,,,"0,316897"
26/07/2010 0.00,,,"31,50182",,"0,316016"
26/07/2010 1.00,,,,,"0,309745"
26/07/2010 2.00,,,"20,51281",,"0,280585"
26/07/2010 3.00,,,,,"0,245815"
26/07/2010 4.00,,,"15,14041",,"0,239103"
26/07/2010 5.00,,,,,"0,237673"
26/07/2010 6.00,,,"20,757021",,"0,255388"
26/07/2010 7.00,,,,,"0,250986"
26/07/2010 8.00,,,"16,84981",,"0,291149"
26/07/2010 9.00,,,,,"0,291259"
26/07/2010 10.00,,,"20,02442",,"0,269252"
26/07/2010 11.00,,,,,"0,158339"
26/07/2010 12.00,,,"29,05983",,"0,157458"
26/07/2010 13.00,,,,,"0,157678"
26/07/2010 14.00,,,"24,42001",,"0,157018"
26/07/2010 15.00,,,,,"0,139853"
26/07/2010 16.00,,,"19,78022",,"0,152727"
26/07/2010 17.00,,,,,"0,153497"
26/07/2010 18.00,,,"10,74481",,"0,156248"
26/07/2010 19.00,,,,"0,104266","0,158449"
26/07/2010 20.00,"0,74753","7,863158","17,582411","0,14321","0,158449"
26/07/2010 21.00,"0,416197","26,033352",,"0,135614","0,158449"
26/07/2010 22.00,"0,92087","33,360498","26,37361","0,284347","0,175944"
26/07/2010 23.00,"0,735793","26,725763",,"0,190976","0,153716"
27/07/2010 0.00,"0,910036","17,645862","21,73382","0,170617","0,144584"
27/07/2010 1.00,,"18,091686",,"0,166045","0,089348"
27/07/2010 2.00,"1,068029",,"17,3382","0,274276","0,123788"
27/07/2010 3.00,"0,993997","28,446754",,,"0,141283"
27/07/2010 4.00,"1,009346","26,085261","18,07081","0,18887","0,089898"
27/07/2010 5.00,"1,163727","39,38651",,"0,232708","0,10046"
27/07/2010 6.00,"2,869142","52,902551","25,64102","0,275653","0,09837"
27/07/2010 7.00,"1,952786","44,060795",,"0,324981","0,138643"
27/07/2010 8.00,"1,278384","28,272188","31,50182","0,35149","0,118396"
27/07/2010 9.00,"1,367763","20,588128",,"0,296014","0,115755"
27/07/2010 10.00,"1,687359","19,230552","27,10622","0,40177","0,141613"
27/07/2010 11.00,"1,764098","17,766562",,"0,461708","0,121477"
27/07/2010 12.00,"1,627774","17,38045","19,78022","0,508182","0,117076"
27/07/2010 13.00,"1,280189","15,771742",,"0,53808","0,122907"
27/07/2010 14.00,"1,294635","14,460888","24,664221","0,647703","0,091108"
27/07/2010 15.00,"1,192617","10,153901",,"0,762559","0,151076"
27/07/2010 16.00,"1,200742","12,590652","17,582411","0,947346","0,151076"
27/07/2010 17.00,"1,744236","8,510795",,"1,008512","0,156577"
27/07/2010 18.00,"1,196228","9,837871","15,14041","1,000421","0,157568"
27/07/2010 19.00,"1,043652","7,776849",,"0,968599","0,159659"
27/07/2010 20.00,"1,210673","6,295977","18,80341","0,974409","0,124998"
27/07/2010 21.00,"1,182685","7,138295",,"0,959459","0,100131"
27/07/2010 22.00,"1,11317","9,94235","26,37361","0,941477","0,091768"
27/07/2010 23.00,"1,028305","5,671051",,"0,927241","0,13028"
28/07/2010 0.00,"1,243175","6,596434","21,001221","1,030083","0,1327"
28/07/2010 1.00,"1,211576","8,034478",,"1,110996","0,138422"
28/07/2010 2.00,"1,013859","13,183783","19,78022","1,034543","0,149866"
28/07/2010 3.00,"0,78635","22,911973",,"0,973933","0,102551"
28/07/2010 4.00,"1,203451","28,374059","23,19902","0,948991","0,092868"
28/07/2010 5.00,"1,466169","44,071178",,"0,922681","0,088907"
28/07/2010 6.00,"3,753899","63,31928","22,46641","1,108042","0,085166"
28/07/2010 7.00,"2,158627","46,09262",,"0,959994","0,158449"
28/07/2010 8.00,"1,300051","22,966484","23,44322","0,923435","0,085496"
28/07/2010 9.00,"1,332553","22,294836",,"0,930988","0,102111"
28/07/2010 10.00,"1,391236","19,836675","17,582411","0,91592","0,120597"
28/07/2010 11.00,"1,313594","18,603044",,"0,843394","0,150636"
28/07/2010 12.00,"1,31901","18,449896","16,11721","0,863855","0,103101"
28/07/2010 13.00,"1,281092","20,031335",,"0,900257","0,12962"
28/07/2010 14.00,"1,300051","17,033915","12,94261","0,905035","0,153056"
28/07/2010 15.00,"1,514019","19,679623",,"0,874006","0,155807"
28/07/2010 16.00,"1,505893","16,928138","12,94261","0,880866","0,155257"
28/07/2010 17.00,"1,412001","14,793792",,"0,854438","0,155038"
28/07/2010 18.00,"1,354221","17,145533","10,74481","0,886795","0,147005"
28/07/2010 19.00,"1,814655","10,933915",,"0,847181","0,116305"
28/07/2010 20.00,"1,300051","18,922316","10,98901","0,974806","0,124008"
28/07/2010 21.00,"1,295538","22,94507",,"0,994197","0,207413"
28/07/2010 22.00,"1,291927","14,763286","30,28083","0,961978","0,484258"
28/07/2010 23.00,"1,310885","10,328465",,"1,003118","4,860404"
29/07/2010 0.00,"1,300051","11,048134","42,002441","0,986801","3,460006"
29/07/2010 1.00,,"6,17787",,"0,890681","0,727872"
29/07/2010 2.00,"1,101432",,"24,17581","0,933586","0,187938"
29/07/2010 3.00,"1,176366","17,213021",,,"0,094188"
29/07/2010 4.00,"1,05539","10,697053","18,31501","0,263611","0,103211"
29/07/2010 5.00,"1,19352","12,628287",,"0,237891","0,102882"
29/07/2010 6.00,"1,226021","20,448609","27,83882","0,224066","0,103761"
29/07/2010 7.00,"1,649441","24,910702",,"0,263321","0,103871"
29/07/2010 8.00,"1,300051","25,48891","22,954821","0,349467","0,118616"
29/07/2010 9.00,"1,672914","23,371427",,"0,222746","0,13391"
29/07/2010 10.00,"1,421932","21,852247","22,710621","0,188828","0,123788"
29/07/2010 11.00,"1,33797","17,593947",,"0,157668","0,121807"
29/07/2010 12.00,"1,323525","19,080012","19,2918","0,205845","0,146675"
29/07/2010 13.00,"1,435474","16,90803",,"0,196178","0,137432"
29/07/2010 14.00,"1,784862","15,632215","15,14041","0,197953","0,150967"
29/07/2010 15.00,"1,235049","15,438187",,"0,169418","0,152727"
29/07/2010 16.00,"1,23866","14,680874","15,38461","0,183638","0,148766"
29/07/2010 17.00,"1,30276","15,252591",,"0,16309","0,127859"
29/07/2010 18.00,"1,438182","13,824934","9,27961","0,196602","0,111354"
29/07/2010 19.00,"1,611523","15,347984",,"0,155391","0,138092"
29/07/2010 20.00,"1,163727","18,066377","17,3382","0,233994","0,134571"
29/07/2010 21.00,"0,908231","18,551778",,"0,28352","0,176164"
29/07/2010 22.00,"1,300051","26,300075","24,17581","0,215935","0,260229"
29/07/2010 23.00,"1,210673","23,33248",,"0,255062","0,160869"
30/07/2010 0.00,"1,280189","14,414808","23,93162","0,236734","0,135892"
30/07/2010 1.00,"1,231437","4,988371",,"0,183772","0,123127"
30/07/2010 2.00,"0,998512","7,28885","21,24542","0,193497","0,117956"
30/07/2010 3.00,"1,131225","6,791116",,"0,252419","0,089238"
30/07/2010 4.00,"1,183589","5,220691","19,78022","0,241442","0,088797"
30/07/2010 5.00,"1,24498","7,776849",,"0,27181","0,512206"
30/07/2010 6.00,"1,250397","8,209042","23,68742","0,262993","0,406024"
30/07/2010 7.00,"1,393042","18,144244",,"0,293823","0,097599"
30/07/2010 8.00,"7,264039","49,215297","32,47863","0,642402","1,27903"
30/07/2010 9.00,"5,592028","29,088536",,"0,182808","0,183205"
30/07/2010 10.00,"3,595004","16,939174","22,710621","0,250722","0,134901"
30/07/2010 11.00,"2,945881","19,453796",,"0,262394","0,144584"
30/07/2010 12.00,"2,761707","16,579009","14,16361","0,203588","0,150086"
30/07/2010 13.00,"2,304883","19,321409",,"0,17374","0,151627"
30/07/2010 14.00,"7,245079","19,226021","16,36141","0,176035","0,171542"
30/07/2010 15.00,"19,261522","21,903527",,"0,128823","0,166371"
30/07/2010 16.00,"12,811829","20,972957","17,094","0,183021","0,154707"
30/07/2010 17.00,"7,906842","18,586819",,"0,239357","0,134461"
30/07/2010 18.00,"6,76388","23,939883","15,87301","0,206443","0,828773"
30/07/2010 19.00,"5,276946","23,147532",,"0,20951","0,125768"
30/07/2010 20.00,"2,472807","19,976843","26,86202","0,192512","0,152947"
30/07/2010 21.00,"1,354221","10,980644",,"0,473313","0,148766"
30/07/2010 22.00,"1,343387","13,455034","31,746031","0,29394","0,194209"
30/07/2010 23.00,"1,416514","27,926308",,"0,203568","0,186397"
31/07/2010 0.00,"1,235952","5,878712","34,432232","0,215356","0,126099"
31/07/2010 1.00,,"4,960468",,"0,213408","0,136552"
31/07/2010 2.00,"1,706318",,"14,16361","0,219491","0,176934"
31/07/2010 3.00,"1,313594","8,900807",,,"0,115095"
31/07/2010 4.00,"0,772808","12,156519","20,26862","0,281056","0,088357"
31/07/2010 5.00,"0,535368","9,683423",,"0,309159","0,102441"
31/07/2010 6.00,"1,300051","6,606818","19,2918","0,189917","0,128079"
31/07/2010 7.00,"1,237757","6,345297",,"0,165052","0,127749"
31/07/2010 8.00,"1,230535","9,04487","10,50061","0,255151","0,116195"
31/07/2010 9.00,"1,454433","15,040388",,"0,203978","0,114875"
31/07/2010 10.00,"1,403875","14,304496","6,593407","0,250232","0,114104"
31/07/2010 11.00,"10,278534","27,127455",,"0,314116","0,100791"
31/07/2010 12.00,"7,312791","14,959266","10,74481","0,21962","0,209724"
31/07/2010 13.00,"2,301273","10,487451",,"0,191383","0,124778"
31/07/2010 14.00,"3,924531","11,885907","13,67521","0,37582","0,118836"
31/07/2010 15.00,"6,006419","10,728209",,"0,326152","0,124448"
