,Provincia di TARANTO,,,
16/06/2006 2.00,"0,048229","58,452037","14,148287","36,784278"
16/06/2006 3.00,"0,025831","53,362715","14,015495","31,895197"
16/06/2006 4.00,"0,032876","47,259152","14,745488","24,667342"
16/06/2006 5.00,"0,162027","54,593545","11,445688","37,069816"
16/06/2006 6.00,"0,101063","84,43302","17,494611","57,648883"
16/06/2006 7.00,"0,077672","113,786177","27,36358","71,88005"
16/06/2006 8.00,"0,079388","140,441598","36,433174","84,638119"
16/06/2006 9.00,"0,096096","94,453449","24,394511","57,089489"
16/06/2006 10.00,"0,079298","64,619156","15,104986","41,487778"
16/06/2006 11.00,"0,104586","64,704755","9,986539","49,426862"
16/06/2006 12.00,"0,15995","51,86212","7,446342","40,472834"
16/06/2006 13.00,"0,071711","53,89448","9,969621","38,635037"
16/06/2006 14.00,"0,066383","38,800272","8,194951","26,253347"
16/06/2006 15.00,"0,089233","32,4892","6,293398","22,855512"
16/06/2006 16.00,"0,161485","35,978065","6,79247","25,58105"
16/06/2006 17.00,"0,229132","43,798813","9,627884","29,056739"
16/06/2006 18.00,"0,272665","45,216409","8,689794","31,914664"
16/06/2006 19.00,"0,193908","64,840928","11,745132","46,864859"
16/06/2006 20.00,"0,224436","92,357553","11,361944","74,988443"
16/06/2006 21.00,"0,242319","114,085751","12,783882","94,549981"
16/06/2006 22.00,"0,179909","90,831011","11,027823","73,973503"
16/06/2006 23.00,"1,590376","118,334653","17,161339","92,085323"
17/06/2006 0.00,"0,159408","76,382714","13,749035","55,339949"
17/06/2006 1.00,,"67,96795","14,219354","46,374259"
17/06/2006 2.00,"0,654233",,,
17/06/2006 3.00,"0,664386","53,847789","13,432671","33,274841"
17/06/2006 4.00,"0,606276","49,388774","11,351791","32,005522"
17/06/2006 5.00,"0,685848","60,50126","12,689135","41,073755"
17/06/2006 6.00,"0,473045","79,898825","15,213263","56,611872"
17/06/2006 7.00,"0,513045","87,597647","18,233072","59,682637"
17/06/2006 8.00,"0,49707","89,147552","18,959687","60,118728"
17/06/2006 9.00,"0,566307","69,988626","12,964048","50,145868"
17/06/2006 10.00,"0,698776","57,244532","10,585426","41,042607"
17/06/2006 11.00,"0,49085","56,074695","11,429621","38,576643"
17/06/2006 12.00,"0,269449","49,295411","12,151998","30,684272"
17/06/2006 13.00,"0,186066","49,635214","12,155384","31,019122"
17/06/2006 14.00,"0,262376","38,962411","8,75662","25,553784"
17/06/2006 15.00,"0,441887","28,756517","6,778936","18,375267"
17/06/2006 16.00,"0,702191","35,534499","5,393373","27,283857"
17/06/2006 17.00,"0,922646","36,364537","6,251103","26,798438"
17/06/2006 18.00,"0,728654","53,317322","9,78691","38,337837"
17/06/2006 19.00,"0,616002","54,232981","10,493217","38,170421"
17/06/2006 20.00,"0,565972","50,535286","10,776593","34,035395"
17/06/2006 21.00,"0,546856","50,212368","10,309663","34,428639"
17/06/2006 22.00,"0,520088","48,845346","11,826334","30,733603"
17/06/2006 23.00,"0,573594","69,808362","13,233887","49,55145"
18/06/2006 0.00,"0,395241","55,034489","12,72889","35,542205"
18/06/2006 1.00,"0,452039","63,590635","13,462275","42,979026"
18/06/2006 2.00,"0,446003","94,675258","15,505946","70,949461"
18/06/2006 3.00,"0,574325","98,710133","19,515437","68,835229"
18/06/2006 4.00,"0,581399","78,700404","15,605756","54,810423"
18/06/2006 5.00,"0,617221","73,626643","14,587306","51,295786"
18/06/2006 6.00,"0,541857","70,439989","16,550607","45,094557"
18/06/2006 7.00,"0,358748","63,772234","15,471255","40,07827"
18/06/2006 8.00,"0,236919","81,586186","18,779521","52,828579"
18/06/2006 9.00,"0,402284","62,914932","15,69034","38,884248"
18/06/2006 10.00,"0,557923","54,994301","11,547196","37,315106"
18/06/2006 11.00,"0,766061","39,643311","7,161278","28,682962"
18/06/2006 12.00,"0,720239","31,310261","5,896677","22,284455"
18/06/2006 13.00,"0,752739","29,139128","7,315227","17,935291"
18/06/2006 14.00,"0,501094","27,738377","7,228102","16,667272"
18/06/2006 15.00,"0,568076","23,066692","6,144523","13,65491"
18/06/2006 16.00,"0,700117","24,595815","5,901752","15,557584"
18/06/2006 17.00,"0,742434","26,839585","4,829167","19,448595"
18/06/2006 18.00,"1,037492","29,274","4,483199","22,415523"
18/06/2006 19.00,"1,089017","45,933639","5,837465","37,008822"
18/06/2006 20.00,"1,594532","56,418396","4,653223","49,31784"
18/06/2006 21.00,"1,434746","80,438355","10,055056","65,066202"
18/06/2006 22.00,"1,714073","118,084333","14,839374","95,39748"
18/06/2006 23.00,"1,489167","132,200591","22,546259","97,698606"
19/06/2006 0.00,"0,930451","84,523819","12,056416","66,083746"
19/06/2006 1.00,,"90,427654","14,442667","68,330344"
19/06/2006 2.00,"0,71349",,,
19/06/2006 3.00,"1,925961","32,974275","1,696849","30,393552"
19/06/2006 4.00,"3,062759","29,791503","0,436477","29,147598"
19/06/2006 5.00,"3,922737","41,472024","3,424995","36,317044"
19/06/2006 6.00,"4,651531","81,382539","24,174591","44,346985"
19/06/2006 7.00,"5,088808","101,377987","31,466984","53,167309"
19/06/2006 8.00,"4,8064","67,989991","10,974529","51,198444"
19/06/2006 9.00,"4,465688","83,632792","14,209203","61,889007"
19/06/2006 10.00,"4,146841","82,097168","12,335564","63,227124"
19/06/2006 11.00,"3,172078","64,104236","7,242483","53,036241"
19/06/2006 12.00,"2,410488","41,807964","3,91561","35,829044"
19/06/2006 13.00,"1,626487","81,21652","8,712633","67,904662"
19/06/2006 14.00,"1,215265","53,421068","7,700953","41,642211"
19/06/2006 15.00,"0,676928","75,391821","7,697569","63,633347"
19/06/2006 16.00,"0,528436","53,025494","10,044905","37,649957"
19/06/2006 17.00,"0,665876","51,153952","10,038983","35,786215"
19/06/2006 18.00,"0,711","67,890111","11,589495","50,154952"
19/06/2006 19.00,"1,092705","115,133717","18,754991","86,436964"
19/06/2006 20.00,"2,25908","166,694924","39,775272","105,781741"
19/06/2006 21.00,"3,102843","179,803484","54,98432","95,563609"
19/06/2006 22.00,"4,562253","277,111506","113,073896","103,810239"
19/06/2006 23.00,"4,804577","173,641547","61,347086","79,634837"
20/06/2006 0.00,"4,376411","91,458758","19,132247","62,166766"
20/06/2006 1.00,"4,316285","51,130627","3,963825","45,408642"
20/06/2006 2.00,"4,334505","32,310198","1,661321","30,414317"
20/06/2006 3.00,"4,651531","35,714763","0,10912","36,222302"
20/06/2006 4.00,"4,844661","34,490435","0,647103","34,727159"
20/06/2006 5.00,"5,110671","35,905427","1,301819","34,119754"
20/06/2006 6.00,"5,555236","63,912309","16,931254","37,979621"
20/06/2006 7.00,"6,058104","128,701365","53,383909","46,881722"
20/06/2006 8.00,"6,262166","174,348394","67,931473","70,239536"
20/06/2006 9.00,"5,597142","132,91654","37,413565","75,60363"
20/06/2006 10.00,"3,982862","68,349257","12,223903","49,641005"
20/06/2006 11.00,"1,749654","135,673909","14,954423","112,826544"
20/06/2006 12.00,"1,062097","112,915892","19,319198","83,351933"
20/06/2006 13.00,"0,954964","66,226097","10,494914","50,196479"
20/06/2006 14.00,"0,627371","44,962209","7,179041","33,978286"
20/06/2006 15.00,"0,435576","49,781748","8,632274","36,571433"
20/06/2006 16.00,"0,413347","44,617206","9,197327","30,536321"
20/06/2006 17.00,"0,375026","50,895872","10,661548","34,572708"
20/06/2006 18.00,"0,444747","50,907535","10,192086","35,372189"
20/06/2006 19.00,"0,758675","82,219097","13,724506","61,218016"
20/06/2006 20.00,"1,052987","85,619778","13,829392","64,460095"
20/06/2006 21.00,"0,989885","77,828836","12,673061","58,437963"
20/06/2006 22.00,"1,055355","54,677845","6,377986","44,929723"
20/06/2006 23.00,"1,443924","66,935563","7,041162","56,178382"
21/06/2006 0.00,"0,78145","70,233745","11,816192","52,152398"
21/06/2006 1.00,,"78,359285","13,683057","57,419136"
21/06/2006 2.00,"0,762144",,,
21/06/2006 3.00,"0,908612","72,460651","10,309663","56,692329"
21/06/2006 4.00,"0,708354","56,917715","8,981626","43,176306"
21/06/2006 5.00,"1,001774","53,281014","9,673561","38,475403"
21/06/2006 6.00,"1,080643","94,441787","25,636273","55,172537"
21/06/2006 7.00,"0,988207","113,870477","28,381182","70,403068"
21/06/2006 8.00,"1,046479","125,569187","28,177324","82,42265"
21/06/2006 9.00,"1,413316","152,566981","27,799208","110,019213"
21/06/2006 10.00,"0,9137","87,1398","16,912649","61,250458"
21/06/2006 11.00,"0,768201","75,779635","11,274816","58,532723"
21/06/2006 12.00,"0,949076","55,948886","8,113746","43,538398"
21/06/2006 13.00,"0,842343","44,499198","6,810235","34,080806"
21/06/2006 14.00,"0,985541","44,995935","7,074998","34,171664"
21/06/2006 15.00,"0,581148","37,990981","7,426039","26,623241"
21/06/2006 16.00,"0,721923","47,425172","8,945253","33,732995"
21/06/2006 17.00,"0,957071","49,115129","10,200541","33,498068"
21/06/2006 18.00,"1,132372","50,021704","9,182101","35,967913"
21/06/2006 19.00,"1,334205","82,513508","10,169249","66,967589"
21/06/2006 20.00,"1,584619","157,699136","18,080827","130,066191"
21/06/2006 21.00,"2,313689","138,717892","10,070281","123,362638"
21/06/2006 22.00,"1,983682","99,027891","12,453141","79,98915"
21/06/2006 23.00,"1,435728","52,530058","9,97808","37,256695"
22/06/2006 0.00,"1,329844","114,027416","17,59613","87,107985"
22/06/2006 1.00,"1,329965","96,513037","15,233564","73,206461"
22/06/2006 2.00,"1,092151","73,368527","9,538219","58,784516"
22/06/2006 3.00,"1,357224","74,625319","11,402545","57,181645"
22/06/2006 4.00,"1,068164","74,250474","12,937836","54,450909"
22/06/2006 5.00,"0,946774","61,720428","12,560557","42,491023"
22/06/2006 6.00,"0,88838","95,679097","17,765298","68,4874"
22/06/2006 7.00,"1,263577","121,137418","29,670319","75,69707"
22/06/2006 8.00,"1,165082","75,516332","16,351824","50,479416"
22/06/2006 9.00,"0,699631","71,428264","14,46212","49,287976"
22/06/2006 10.00,"0,621006","59,73214","13,027483","39,784951"
22/06/2006 11.00,,,,
22/06/2006 12.00,"0,883776","59,365113","8,543456","46,297682"
22/06/2006 13.00,"0,99911","58,861873","8,61451","45,685077"
22/06/2006 14.00,"0,937566","37,027293","8,274465","24,357159"
22/06/2006 15.00,"0,581997","32,490502","8,734626","19,111158"
22/06/2006 16.00,"0,598594","31,867934","10,071973","16,436249"
22/06/2006 17.00,"0,554254","29,817428","9,802982","14,797037"
22/06/2006 18.00,"0,587812","42,430511","8,270235","29,770584"
22/06/2006 19.00,"1,347895","59,068103","6,621601","48,949245"
22/06/2006 20.00,"1,892941","55,558494","3,8767","49,648788"
22/06/2006 21.00,"2,606262","81,453893","5,106618","73,675001"
22/06/2006 22.00,"3,234779","74,308845","3,260047","69,35826"
22/06/2006 23.00,"3,761653","66,038051","1,896477","63,225826"
23/06/2006 0.00,"4,016064","61,616668","0,888182","60,331572"
23/06/2006 1.00,,"54,706371","1,696002","52,151078"
23/06/2006 2.00,"0,28237",,,
23/06/2006 3.00,"0,427148","17,854152",0,"19,490124"
23/06/2006 4.00,"0,47883","16,664827",0,"18,562164"
23/06/2006 5.00,"0,910428","18,221197","0,019456","20,039135"
23/06/2006 6.00,"1,101411","49,736378","5,72327","41,223006"
23/06/2006 7.00,"1,471742","110,154621","32,211356","60,807887"
23/06/2006 8.00,"1,455314","85,981626","19,893552","55,517766"
23/06/2006 9.00,"1,053151","45,77542","4,039109","39,609756"
23/06/2006 10.00,"0,464455","44,854543","2,567266","41,088018"
23/06/2006 11.00,"0,182427","45,81043","1,224843","44,193832"
23/06/2006 12.00,"0,010268","46,999752","2,754208","42,80641"
23/06/2006 13.00,"0,009926","49,975013","5,963502","40,859594"
23/06/2006 14.00,0,"43,766407","6,899052","33,211229"
23/06/2006 15.00,0,"33,070256","7,825299","21,086511"
23/06/2006 16.00,0,"36,454038","8,710095","23,115086"
23/06/2006 17.00,0,"41,250251","9,595739","26,555749"
23/06/2006 18.00,0,"44,846761","9,422333","30,4247"
23/06/2006 19.00,0,"45,789683","6,394058","36,010741"
23/06/2006 20.00,"0,004108","55,148636","5,805321","46,279517"
23/06/2006 21.00,"0,050656","46,082773","4,434984","39,309934"
23/06/2006 22.00,"0,094465","44,832498","1,499757","42,562399"
23/06/2006 23.00,"0,163261","49,096946","1,884636","46,271717"
24/06/2006 0.00,"0,233768","31,627996","0,839119","30,576551"
24/06/2006 1.00,"0,187904","21,70227","0,070209","22,775055"
24/06/2006 2.00,"0,25533","28,916036","3,193223","25,594031"
24/06/2006 3.00,"0,299825","16,649264","0,016071","18,436266"
24/06/2006 4.00,"0,565765","21,280751",0,"23,228007"
24/06/2006 5.00,"0,747851","9,163126",0,"11,347287"
24/06/2006 6.00,"0,582537","18,721829","0,588737","19,279881"
24/06/2006 7.00,"0,801587","47,264313","1,151252","45,786317"
24/06/2006 8.00,"0,550706","27,724114","0,857729","27,10734"
24/06/2006 9.00,"0,457609","45,147673","3,495204","39,995213"
24/06/2006 10.00,"0,291611","75,496887","10,023758","60,169339"
24/06/2006 11.00,"0,056131","45,890847","1,997985","42,857021"
24/06/2006 12.00,"0,016429","39,421538","3,475749","34,115852"
24/06/2006 13.00,0,"36,240066","3,748124","30,514257"
24/06/2006 14.00,0,"36,531876","5,207279","28,567459"
24/06/2006 15.00,0,"33,41914","7,140976","22,485636"
24/06/2006 16.00,0,"33,520303","8,908034","19,875603"
24/06/2006 17.00,0,"34,530623","9,624499","19,787344"
24/06/2006 18.00,0,"39,34502","8,095136","26,951609"
24/06/2006 19.00,"0,001027","52,082572","5,805321","43,211334"
24/06/2006 20.00,0,"89,230554","5,407754","80,994995"
24/06/2006 21.00,"0,010268","78,219232","4,824938","70,870303"
24/06/2006 22.00,"0,016429","48,4848","1,165632","46,72987"
24/06/2006 23.00,"0,039703","27,223494","0,406871","27,059331"
25/06/2006 0.00,"0,121504","24,333832","0,087127","25,085248"
25/06/2006 1.00,,"13,19931",0,"14,993018"
25/06/2006 2.00,"1,086586",,,
25/06/2006 3.00,"1,267871","20,309321","0,017764","21,893796"
25/06/2006 4.00,"1,795761","20,560939","0,019456","22,512881"
25/06/2006 5.00,"1,963001","25,213179","0,007613","26,999618"
25/06/2006 6.00,"2,043846","20,470138","0,055828","21,649805"
25/06/2006 7.00,"2,07423","31,272633","0,969387","30,127498"
25/06/2006 8.00,"1,743062","18,855417","0,466929","18,590716"
25/06/2006 9.00,"0,998803","26,958912","1,948077","24,124831"
25/06/2006 10.00,"0,637589","25,309162","1,375412","23,266935"
25/06/2006 11.00,"0,358778","27,276667","1,333118","25,250082"
25/06/2006 12.00,"0,117828","27,235159","2,725447","23,072255"
25/06/2006 13.00,"0,040182","25,507589","3,979051","19,42005"
25/06/2006 14.00,"0,006088","26,05622","6,010025","16,852864"
25/06/2006 15.00,"0,001217","30,522995","8,139123","18,055991"
25/06/2006 16.00,0,"29,971785","9,703167","15,104633"
25/06/2006 17.00,"0,001217","28,171579","9,401185","13,766528"
25/06/2006 18.00,"0,001217","29,153391","8,399655","16,285696"
25/06/2006 19.00,"0,010959","30,438695","6,20627","20,93726"
25/06/2006 20.00,"0,013875","43,874051","4,174451","37,499404"
25/06/2006 21.00,"0,095202","53,016432","2,373558","49,411279"
25/06/2006 22.00,"0,26924","74,673311","2,458147","70,953363"
25/06/2006 23.00,"0,739672","48,825901","0,425481","48,679269"
26/06/2006 0.00,"1,076165","44,219032","0,016917","44,838884"
26/06/2006 1.00,"1,324931","49,172184","0,716466","48,524817"
26/06/2006 2.00,"1,329065","22,358545",0,"23,731571"
26/06/2006 3.00,"1,737031","13,186341",0,"15,041038"
26/06/2006 4.00,"1,889207","15,603899",0,"17,438205"
26/06/2006 5.00,"1,98826","18,156348","1,184241","17,749699"
26/06/2006 6.00,"2,112317","35,542281","2,067348","32,505184"
26/06/2006 7.00,"2,17957","72,33226","11,429621","54,845469"
26/06/2006 8.00,"2,023684","102,658126","20,900169","70,661346"
26/06/2006 9.00,"1,357411","43,150341","2,036896","40,057509"
26/06/2006 10.00,"1,022107","46,674212","4,680292","39,525379"
26/06/2006 11.00,"0,551278","38,961109","3,796341","33,163218"
26/06/2006 12.00,"0,202581","31,08847","3,668612","25,481108"
26/06/2006 13.00,"0,075494","42,172409","5,77233","33,344915"
26/06/2006 14.00,"0,017047","55,753039","6,986179","45,072494"
26/06/2006 15.00,"0,01583","39,651093","7,234869","28,577842"
26/06/2006 16.00,"0,006088","40,163413","8,516388","27,124224"
26/06/2006 17.00,"0,006088","42,294337","8,689794","28,990565"
26/06/2006 18.00,"0,00487","34,115604","7,106295","23,235789"
26/06/2006 19.00,"0,035793","46,444657","6,654592","36,266433"
26/06/2006 20.00,"0,053321","57,453379","5,175981","49,55145"
26/06/2006 21.00,"0,208641","83,331897","8,033387","71,063666"
26/06/2006 22.00,"0,490198","103,691811","15,707261","79,663384"
26/06/2006 23.00,"0,728034","52,042402","1,298436","50,119906"
27/06/2006 0.00,"0,941489","57,183596","1,060742","55,685182"
27/06/2006 1.00,,"41,914328","0,474542","41,804445"
27/06/2006 2.00,"0,435572",,,
27/06/2006 3.00,"0,507026","20,451993",0,"22,039145"
27/06/2006 4.00,"0,60886","14,697316",0,"16,543968"
27/06/2006 5.00,"0,815093","17,921593","0,027069","19,473261"
27/06/2006 6.00,"1,078234","44,302053","4,764879","37,537054"
27/06/2006 7.00,"1,396141","104,444069","30,02559","58,447066"
27/06/2006 8.00,"0,662772","115,36589","26,002557","75,549124"
27/06/2006 9.00,"0,091565","115,792594","25,122834","77,325906"
27/06/2006 10.00,0,"115,273807","19,04598","86,13068"
27/06/2006 11.00,0,"82,163322","17,138505","55,923989"
27/06/2006 12.00,0,"82,787153","15,879821","58,479512"
27/06/2006 13.00,0,"87,600229","16,959175","61,639818"
27/06/2006 14.00,0,"58,575246","13,289715","38,224912"
27/06/2006 15.00,0,"60,756762","13,521483","40,052327"
27/06/2006 16.00,0,"70,797935","16,9431","44,850546"
27/06/2006 17.00,0,"62,756695","14,204976","41,004961"
27/06/2006 18.00,0,"74,852277","14,241338","53,053104"
27/06/2006 19.00,0,"85,752071","16,153887","61,025933"
27/06/2006 20.00,0,"115,714755","19,67024","85,614118"
27/06/2006 21.00,0,"154,515041","31,616699","106,111409"
27/06/2006 22.00,0,"202,833753","48,603796","128,399726"
27/06/2006 23.00,0,"130,611833","22,287406","96,505867"
28/06/2006 0.00,"0,001283","127,731215","28,031836","84,809433"
28/06/2006 1.00,0,"75,036458","15,219186","51,737054"
28/06/2006 2.00,0,"73,743372","14,709113","51,225711"
28/06/2006 3.00,0,"71,494403","16,156431","46,754516"
28/06/2006 4.00,0,"59,444232","14,241338","37,634392"
28/06/2006 5.00,"0,001283","43,331903","6,227419","33,806949"
28/06/2006 6.00,"0,034657","54,227799","8,992622","40,46763"
28/06/2006 7.00,"0,151894","101,822851","31,288502","53,886333"
28/06/2006 8.00,"0,294375","109,061281","27,872807","66,370563"
28/06/2006 9.00,"0,157884","86,544517","15,081306","63,464629"
28/06/2006 10.00,"0,053911","64,923931","7,605368","53,299693"
28/06/2006 11.00,"0,007702","76,286751","4,617696","69,254434"
28/06/2006 12.00,"0,001283","62,918834","5,91867","53,881133"
28/06/2006 13.00,0,"67,306491","7,662887","55,595645"
28/06/2006 14.00,0,"50,008721","9,986539","34,720657"
28/06/2006 15.00,0,"48,518508","12,125779","29,947081"
28/06/2006 16.00,0,"56,842496","14,661752","34,385807"
28/06/2006 17.00,0,"68,94586","15,089772","45,84083"
28/06/2006 18.00,0,"85,962181","14,379219","63,959135"
28/06/2006 19.00,0,"64,787757","11,036279","47,899251"
28/06/2006 20.00,0,"67,010783","8,660188","53,769532"
28/06/2006 21.00,"0,005135","107,778559","9,784372","92,840673"
28/06/2006 22.00,"0,03209","95,588298","5,228425","87,632314"
28/06/2006 23.00,"0,157456","97,367757","5,016954","89,737459"
29/06/2006 0.00,"0,0783","69,214341","2,674694","65,323188"
29/06/2006 1.00,,"65,064021","2,887012","61,067463"
29/06/2006 2.00,"0,122802",,,
29/06/2006 3.00,"0,013428","47,043861","13,386994","26,536284"
29/06/2006 4.00,"0,001679","52,257693","15,068611","29,173562"
29/06/2006 5.00,"0,001679","50,906254","14,884217","28,104105"
29/06/2006 6.00,"0,001679","92,640301","24,432583","55,216646"
29/06/2006 7.00,0,"156,98059","44,550309","88,734196"
29/06/2006 8.00,"0,001679","152,856235","40,596632","90,673233"
29/06/2006 9.00,"0,003357","93,618211","16,796765","67,911139"
29/06/2006 10.00,"0,015108","60,944827","8,013085","48,692252"
29/06/2006 11.00,"0,016786","56,64147","7,354985","45,395659"
29/06/2006 12.00,"0,018465","58,581748","9,34874","44,278191"
29/06/2006 13.00,"0,005036","60,488299","11,975213","42,156176"
29/06/2006 14.00,"0,001679","51,772619","13,548555","31,02042"
29/06/2006 15.00,0,"42,81572","14,149984","21,13454"
29/06/2006 16.00,0,"51,300526","16,134433","26,580412"
29/06/2006 17.00,0,"64,058861","16,93633","38,117191"
29/06/2006 18.00,0,"64,968021","15,503402","41,225588"
29/06/2006 19.00,"0,005036","53,301739","11,847483","35,160646"
29/06/2006 20.00,"0,01175","66,02377","9,215936","51,929152"
29/06/2006 21.00,"0,031893","81,350111","7,040315","70,604229"
29/06/2006 22.00,"0,124657","77,125891","3,230441","72,222664"
29/06/2006 23.00,"0,143033","63,623063","7,126596","52,732517"
30/06/2006 0.00,"0,015108","77,455311","13,255037","57,171245"
30/06/2006 1.00,0,"51,282361","14,84107","28,546676"
30/06/2006 2.00,"0,001679","45,439502","15,467027","21,739344"
30/06/2006 3.00,"0,001679","57,11226","16,361126","32,048351"
30/06/2006 4.00,0,"56,647951","16,617434","31,190455"
30/06/2006 5.00,"0,001679","43,49534","10,110038","28,013265"
30/06/2006 6.00,"0,015108","108,419289","20,958527","76,336939"
30/06/2006 7.00,"0,030303","134,293927","29,796354","88,669325"
30/06/2006 8.00,"0,105839","158,666689","35,407119","104,45013"
30/06/2006 9.00,"0,0235","87,527613","22,085241","53,702036"
30/06/2006 10.00,0,"109,773328","20,498373","78,397964"
30/06/2006 11.00,"0,006714","78,830116","11,504898","61,232297"
30/06/2006 12.00,"0,005036","67,197545","10,396789","51,291883"
30/06/2006 13.00,"0,001679","59,909821","11,353488","42,531255"
30/06/2006 14.00,0,"44,8416","12,829559","25,187788"
30/06/2006 15.00,0,"39,223091","13,972348","17,811989"
30/06/2006 16.00,0,"45,110063","15,626057","21,165686"
30/06/2006 17.00,0,"50,648152","14,759879","28,036631"
30/06/2006 18.00,0,"63,007015","14,298862","41,111383"
30/06/2006 19.00,"0,008393","54,539072","10,439089","38,559762"
30/06/2006 20.00,"0,003357","60,226277","8,778613","46,798665"
30/06/2006 21.00,"0,052124","36,154427","4,53226","29,225473"
30/06/2006 22.00,"0,05875","18,003305","2,776201","13,756142"
30/06/2006 23.00,0,"40,556387","11,596253","22,804901"
01/07/2006 0.00,0,"43,346188","12,869314","23,630349"
01/07/2006 1.00,,"49,20591","14,856296","26,445426"
01/07/2006 2.00,"0,331588",,,
01/07/2006 3.00,"0,139183","41,745709","16,372125","16,654293"
01/07/2006 4.00,"0,128574","37,298397","16,726559","11,660083"
01/07/2006 5.00,"0,094648","42,604312","17,524228","15,745784"
01/07/2006 6.00,"0,128026","45,407074","17,900647","17,972928"
01/07/2006 7.00,"0,264831","83,941483","19,985755","53,33474"
01/07/2006 8.00,"0,259802","86,67549","21,129392","54,315943"
01/07/2006 9.00,"0,233556","73,985909","19,374177","44,310637"
01/07/2006 10.00,"0,204751","51,201963","15,48648","27,475937"
01/07/2006 11.00,"0,258978","51,204545","15,214111","27,896462"
01/07/2006 12.00,"0,228709","55,973531","15,708109","31,910762"
01/07/2006 13.00,"0,174299","55,323739","15,308845","31,873134"
01/07/2006 14.00,"0,222583","39,980531","14,098382","18,376567"
01/07/2006 15.00,"0,181614","34,159695","14,777623","11,509528"
01/07/2006 16.00,"0,163599","33,814714","14,377523","11,778187"
01/07/2006 17.00,"0,233007","30,406267","12,021739","11,981949"
01/07/2006 18.00,"0,41837","32,201252","10,036446","16,824314"
01/07/2006 19.00,"0,553804","34,788744","10,627714","18,506351"
01/07/2006 20.00,"0,484944","42,976539","12,362629","24,037874"
01/07/2006 21.00,"0,380603","44,658718","14,588154","22,380495"
01/07/2006 22.00,"0,282115","38,015608","15,144752","14,812609"
01/07/2006 23.00,"0,250931","41,647145","16,215639","16,795763"
02/07/2006 0.00,"0,32921","67,96795","17,042911","41,865439"
02/07/2006 1.00,"0,676892","67,647574","18,11381","39,901774"
02/07/2006 2.00,"0,687317","36,853532","11,493058","19,244835"
02/07/2006 3.00,"0,581238","58,686792","15,378215","35,13208"
02/07/2006 4.00,"0,518414","52,62472","14,879141","29,831578"
02/07/2006 5.00,"0,586725","39,156956","15,523703","15,365499"
02/07/2006 6.00,"0,310006","60,746398","20,115181","29,925017"
02/07/2006 7.00,"0,319516","74,369821","23,301628","38,668785"
02/07/2006 8.00,"0,199995","64,086111","21,194523","31,610962"
02/07/2006 9.00,"0,192131","47,448515","19,620335","17,377204"
02/07/2006 10.00,"0,145767","39,405955","18,13749","11,604268"
02/07/2006 11.00,"0,256327","32,544953","12,958126","12,685393"
02/07/2006 12.00,"0,328021","33,454149","14,029872","11,950803"
02/07/2006 13.00,"0,2117","34,192122","15,257257","10,806073"
02/07/2006 14.00,"0,217827","31,960035","15,662432","7,950765"
02/07/2006 15.00,"0,168354","29,962702","14,888444","7,139595"
02/07/2006 16.00,"0,219747","30,54634","14,864751","7,759978"
02/07/2006 17.00,"0,302781","26,680048","12,066568","8,184383"
02/07/2006 18.00,"0,259619","31,922407","14,265867","10,055913"
02/07/2006 19.00,"0,304794","35,220625","15,478874","11,495247"
02/07/2006 20.00,"0,389473","36,623959","14,670206","14,140313"
02/07/2006 21.00,"0,262179","48,541855","17,02938","22,446687"
02/07/2006 22.00,"0,57374","54,078642","12,279729","35,27485"
02/07/2006 23.00,"0,62239","78,210129","16,71894","52,611832"
03/07/2006 0.00,"0,580232","57,104478","17,43372","30,394852"
03/07/2006 1.00,,"61,244419","17,816051","33,951018"
03/07/2006 2.00,"0,308099",,,
03/07/2006 3.00,"0,266325","60,92148","17,661261","33,865361"
03/07/2006 4.00,"0,24654","66,115867","18,823502","37,280078"
03/07/2006 5.00,"0,328312","59,254847","19,572114","29,265702"
03/07/2006 6.00,"0,233126","59,462356","20,206538","28,499965"
03/07/2006 7.00,"0,254931","71,541112","23,088465","36,165193"
03/07/2006 8.00,"0,268102","80,001272","26,173421","39,897875"
03/07/2006 9.00,"0,164891","63,326071","23,173898","27,813385"
03/07/2006 10.00,"0,18927","59,230202","20,078807","28,463619"
03/07/2006 11.00,"0,149027","54,312099","18,038528","26,672552"
03/07/2006 12.00,"0,176835","55,156418","17,720468","28,005483"
03/07/2006 13.00,"0,192455","52,248591","18,121428","24,480445"
03/07/2006 14.00,"0,189453","43,885714","16,097224","19,217569"
03/07/2006 15.00,"0,183451","41,07777","15,229336","17,739313"
03/07/2006 16.00,"0,179408","43,683386","16,594602","18,251972"
03/07/2006 17.00,"0,220569","43,024532","14,730262","20,453142"
03/07/2006 18.00,"0,223938","51,076154","15,889125","26,732264"
03/07/2006 19.00,"0,24115","51,212327","16,876274","25,353922"
03/07/2006 20.00,"0,70532","43,82476","9,684557","28,995747"
03/07/2006 21.00,"0,856368","38,763964","8,705867","25,433099"
03/07/2006 22.00,"0,703849","35,940455","10,7639","19,449895"
03/07/2006 23.00,"0,592432","36,971559","14,084852","15,38627"
04/07/2006 0.00,"0,316306","38,750999","16,988779","12,711351"
04/07/2006 1.00,"0,304485","38,299654","15,583758","14,41546"
04/07/2006 2.00,"0,293766","37,442352","17,651946","10,384269"
04/07/2006 3.00,"0,727861","19,802201","8,098519","7,390084"
