"NetC","Provincia di Lecce","","","","","","","","","","","","","","",""
"Stat","Lecce-Piazza Palio","","","","","","","","","","","","","","",""
,NO2,NOX,CO,O3,PM10,BENZENE
13/01/2012 4.00,"32,20337624","113,66178448","1,04687599","7,20687566","41,75824","4,9315347"
13/01/2012 5.00,"31,86533464","107,96039168","0,77968208","13,65583884","41,75824","4,12347735"
13/01/2012 6.00,"33,0850568","96,66519432","0,55374081","25,55086275","41,75824","2,8797372"
13/01/2012 7.00,"37,81528744","93,96747704","0,50747167","20,8016655","41,75824","2,00425275"
13/01/2012 8.00,"43,64000424","104,1073484","0,54363094","13,15820604","41,75824","1,8782973"
13/01/2012 9.00,"49,83260896","130,698584","0,73009385","17,4004299","41,75824","2,5753491"
13/01/2012 10.00,"52,10071896","136,96724808","0,63346526","26,72587785","41,75824","2,4659199"
13/01/2012 11.00,"52,29341032","129,08357496","0,64231227","38,25127215","41,75824","2,50766775"
13/01/2012 12.00,"54,6413272","111,1938896","0,58814792","50,7498075","41,75824","2,3203872"
13/01/2012 13.00,"55,89217672","91,9913868","0,60465248","57,5541141","41,75824","2,1110886"
13/01/2012 14.00,"56,23993128","82,02074656","0,52546277","59,46159345","41,75824","2,3188617"
13/01/2012 15.00,"53,55009144","75,30662472","0,39299062","64,0429314","41,75824","1,5720786"
13/01/2012 16.00,"52,62623216","71,24681776","0,39435367","59,3471403","41,75824","1,3327785"
13/01/2012 17.00,"52,24346888","72,1829712","0,4987633","48,1040385","41,75824","1,2324006"
13/01/2012 18.00,"52,74171696","82,29626576","0,66721531","36,5455671","41,75824","1,7738514"
13/01/2012 19.00,"56,19515224","109,6466992","0,79767201","14,9351286","41,75824","2,49912495"
13/01/2012 20.00,"60,57376608","148,54316528","1,11800973","12,96575637","41,75824","2,9434014"
13/01/2012 21.00,"66,85717168","194,8207544","1,34584528","9,00075372","41,75824","4,8763116"
13/01/2012 22.00,"68,19949128","226,5530712","1,45098537","8,305584","41,75824","5,10935715"
13/01/2012 23.00,"65,60114064","228,4392592","1,03731833","9,27882081","41,75824","5,19549705"
14/01/2012 0.00,"60,07679904","194,4983912","1,00500939","17,34108663","41,75824","4,0982049"
14/01/2012 1.00,"55,53535928","161,23614936","0,87500704","30,6188211","16,36141","3,7426617"
14/01/2012 2.00,"52,2512316","132,12877912","0,72541288","43,050504","16,36141","3,00325185"
14/01/2012 3.00,"49,40506664","109,0139228",,"49,7961975","16,36141","2,5277535"
14/01/2012 4.00,"47,2251572","84,57384016","0,63538168",,"16,36141","2,309607"
14/01/2012 5.00,"43,88070592","71,63839536","0,57917742","44,9673","16,36141","2,31220035"
14/01/2012 6.00,"40,71663272","60,91050752","0,47158851","48,2744514","16,36141","1,7057124"
14/01/2012 7.00,"37,88794344","49,09211048","0,49218687","57,4074417","16,36141","1,1015127"
14/01/2012 8.00,"34,76667992","42,01818848","0,57088379","53,55008925","16,36141","0,979371"
14/01/2012 9.00,"37,260578","46,91438072","0,64689421","52,21571355","16,36141","1,1427012"
14/01/2012 10.00,"36,26276256","45,54122056","0,59539189","54,62084565","16,36141","1,031238"
14/01/2012 11.00,"35,2046044","44,42606568","0,5903754","55,77634965","16,36141","0,99549045"
14/01/2012 12.00,"35,89231256","44,43644784","0,59422573","56,61309255","16,36141","1,03556025"
14/01/2012 13.00,"36,38082856","45,42776248","0,51252661","58,23147645","16,36141","1,0034739"
14/01/2012 14.00,"37,04584128","45,41866136","0,41165275","60,2203518","16,36141","1,32906645"
14/01/2012 15.00,"36,10576824","44,85722168","0,38270134","61,6344078","16,36141","1,0310346"
14/01/2012 16.00,"37,68163864","49,022724","0,42012463","54,6327159","16,36141","1,04766255"
14/01/2012 17.00,"39,13101112","51,20047288","0,3852888","57,3998208","16,36141","1,14173505"
14/01/2012 18.00,"39,34706712","50,4516572","0,44121696","53,7535593","16,36141","1,395324"
14/01/2012 19.00,"39,57348616","50,28957696","0,42221814","55,8331473","16,36141","1,27231785"
14/01/2012 20.00,"38,80402088","48,34847632","0,41337113","54,5750604","16,36141","1,22370525"
14/01/2012 21.00,"39,2899748","48,90085312","0,44921468","53,57638335","16,36141","1,4106807"
14/01/2012 22.00,"37,92429056","48,01783416","0,44996378","55,05659355","16,36141","1,27557225"
14/01/2012 23.00,"35,68858896","44,9103944","0,40276613","54,77342325","16,36141","1,2918951"
15/01/2012 0.00,"35,67172512","45,66309144","0,51880712","43,5998472","16,36141","1,2280275"
15/01/2012 1.00,"37,46365152","50,8406536","0,48636071","46,28812965","11,72161","1,85119425"
15/01/2012 2.00,"32,36555208","39,80545","0,37780484","61,150341","11,72161","0,91657125"
15/01/2012 3.00,"30,2758508","38,47571136","0,46288013","53,0423019","11,72161","0,840042"
15/01/2012 4.00,"31,10108912","42,28852616","0,43645677","49,4435214","11,72161","0,97016715"
15/01/2012 5.00,"30,55093024","40,08812008","0,3672779","56,67581535","11,72161","0,91453725"
15/01/2012 6.00,"29,99233944","41,4055072","0,43930053","42,2018709","11,72161","0,9179442"
15/01/2012 7.00,"33,4431744","55,10793168","0,55948892","21,607047","11,72161","1,2450114"
15/01/2012 8.00,"36,79995808","63,64644568","0,43831261","41,66016855","11,72161","1,3116249"
15/01/2012 9.00,"37,5797864","63,71321272","0,5013496","41,3566692","11,72161","1,3651191"
15/01/2012 10.00,"38,1052996","63,73720832","0,52846381","54,54962415","11,72161","1,56775635"
15/01/2012 11.00,"38,67752296","51,91818032","0,45656117","59,61927825","11,72161","1,0309329"
15/01/2012 12.00,"37,1755896","45,67282352","0,42749093","55,78991565","11,72161","1,13024295"
15/01/2012 13.00,"35,50369856","43,22538704","0,44117735","60,7383336","11,72161","1,0794438"
15/01/2012 14.00,"34,19900712","41,43273408","0,3513407","63,59615115","11,72161","0,9745911"
15/01/2012 15.00,"30,92073016","36,88599808","0,36028674","64,00648275","11,72161","0,923436"
15/01/2012 16.00,"30,26091808","37,49089752","0,35309985","62,29736625","11,72161","0,94219965"
15/01/2012 17.00,"34,07702152","44,20695048","0,4148134","51,20516625","11,72161","1,0535103"
15/01/2012 18.00,"40,27157648","57,50611504","0,4754598","42,39688215","11,72161","1,3069467"
15/01/2012 19.00,"45,20681176","71,57550968","0,47147084","40,2342024","11,72161","1,78112295"
15/01/2012 20.00,"47,5411152","77,04740512","0,54868704","37,8129906","11,72161","1,67240565"
15/01/2012 21.00,"48,86462072","84,49020928","0,61899013","32,8399743","11,72161","2,06903565"
15/01/2012 22.00,"46,74570408","78,58459576","0,5579686","39,42289575","11,72161","2,15985375"
15/01/2012 23.00,"42,63765736","69,90671608","0,49996674","34,6397835","11,72161","1,836702"
16/01/2012 0.00,"41,27457344","72,8637388","0,50486557","35,30952495","11,72161","1,8976203"
16/01/2012 1.00,"38,14357784","66,91854688","0,39024471","48,83566485","9,76801","1,6094025"
16/01/2012 2.00,"36,53786112","60,54938808","0,32766324","54,6589701","9,76801","0,9736758"
16/01/2012 3.00,"36,80190832","56,4000804",,"57,0683316","9,76801","0,90568935"
16/01/2012 4.00,"36,7473972","53,8780568","0,25684639",,"9,76801","0,86236515"
16/01/2012 5.00,"36,99588072","52,95677872","0,27033476","59,07077295","9,76801","0,8508222"
16/01/2012 6.00,"37,58691816","55,06516024","0,27850956","58,1204148","9,76801","0,7770897"
16/01/2012 7.00,"39,9666316","60,12343272","0,30682955","50,23108755","9,76801","0,86460255"
16/01/2012 8.00,"44,17654968","73,01996832","0,70337458","42,0433482","9,76801","1,0493406"
16/01/2012 9.00,"47,84344064","83,68435864","0,58160645","47,1104487","9,76801","2,11561425"
16/01/2012 10.00,"45,59542576","70,66199432","0,45255124","54,00111885","9,76801","1,1923308"
16/01/2012 11.00,"43,39153984","59,76296336","0,42533801","58,30014435","9,76801","1,25523225"
16/01/2012 12.00,"39,62602792","49,26132248","0,40164074","59,9227776","9,76801","1,11834405"
16/01/2012 13.00,"36,84016744","44,96031672","0,39079809","59,0148132","9,76801","1,0401876"
16/01/2012 14.00,"35,7541132","43,31743072","0,35309985","60,5882697","9,76801","1,5232626"
16/01/2012 15.00,"32,165098","39,0475332","0,3287898","61,33685355","9,76801","1,1148354"
16/01/2012 16.00,"32,57510728","40,8447176","0,39518315","59,4709101","9,76801","0,9799812"
16/01/2012 17.00,"35,68988912","46,89363552","0,52017017","50,38793445","9,76801","1,0630701"
16/01/2012 18.00,"41,05203576","62,38351232","0,59616079","40,4156277","9,76801","1,53134775"
16/01/2012 19.00,"43,43825","72,37296664","0,39409737","42,0475776","9,76801","1,66569345"
16/01/2012 20.00,"43,95598136","70,40850136","0,34833966","48,59319255","9,76801","1,39659525"
16/01/2012 21.00,"43,2468588","66,12891","0,34089531","48,4626597","9,76801","1,42568145"
16/01/2012 22.00,"41,55678464","62,56048704","0,3163476","53,0643267","9,76801","1,35845775"
16/01/2012 23.00,"39,93678528","60,9668924","0,38056939","49,0264068","9,76801","1,4648868"
17/01/2012 0.00,"38,63794456","60,59540992","0,3988762","53,6501385","9,76801","1,29194595"
17/01/2012 1.00,"36,9420388","54,65086808","0,39368146","54,9150084","22,95482","1,17051615"
17/01/2012 2.00,"36,45545392","55,69078576","0,39492568","53,1007953","22,95482","1,18099125"
17/01/2012 3.00,"34,74786584","57,35181664","0,44885819","42,5240235","22,95482","1,21312845"
17/01/2012 4.00,"32,91636104","62,7375","0,49552343","36,20815275","22,95482","1,90540035"
17/01/2012 5.00,"32,83722336","64,95346976","0,43057235","40,55042985","22,95482","1,4678361"
17/01/2012 6.00,"32,39021688","67,19087304","0,47311","31,6912533","22,95482","1,4628528"
17/01/2012 7.00,"33,49701632","76,38222032","0,56272646","18,26770029","22,95482","1,8760599"
17/01/2012 8.00,"38,3206864","101,84470672","0,91509585","11,2439397","22,95482","2,04239025"
17/01/2012 9.00,"45,26715448","140,30357336","1,00556276","12,2926314","22,95482","4,24266975"
17/01/2012 10.00,"47,99460336","161,33343192","0,71528321","30,6145917","22,95482","3,20471955"
17/01/2012 11.00,"39,64679224","112,6341992","0,44781202","52,4259666","22,95482","1,56979035"
17/01/2012 12.00,"40,37796016","83,27394784","0,49627369","51,6884151","22,95482","1,52809335"
17/01/2012 13.00,"43,73409376","74,6479216","0,5783095","53,2423605","22,95482","1,51599105"
17/01/2012 14.00,"44,62485632","79,3703704","0,44556008","57,0547656","22,95482","2,0388816"
17/01/2012 15.00,"22,42951904","32,749692","0,43252722","59,2784724","22,95482","1,54843335"
17/01/2012 16.00,"31,95877408","43,59363824","0,45334228","52,10295615","22,95482","1,4591916"
17/01/2012 17.00,"38,65610856","71,09443136","0,54092581","38,3445384","22,95482","2,2643505"
17/01/2012 18.00,"39,383376","89,4998596","0,62197137","29,38700835","22,95482","3,13973325"
17/01/2012 19.00,"40,0730344","104,72523032","0,62777773","34,19639475","22,95482","3,5545167"
17/01/2012 20.00,"42,84656248","106,23515584","0,64458402","33,2519817","22,95482","3,60297675"
17/01/2012 21.00,"43,88200608","124,60557536","0,76423884","18,07949798","22,95482","3,66165765"
17/01/2012 22.00,"41,04295376","120,68318384","0,6079704","28,0068474","22,95482","3,49568325"
17/01/2012 23.00,"38,49779496","104,06197664","0,52660796","40,50973185","22,95482","3,19241385"
18/01/2012 0.00,"36,11808152","91,66722632","0,61012332","38,2767084","22,95482","2,64435255"
18/01/2012 1.00,"36,167392","81,21485768","0,52202602","43,8635064","18,80341","2,1598029"
18/01/2012 2.00,"33,3886824","72,75869352","0,55808626","42,0297822","18,80341","2,0644083"
18/01/2012 3.00,"31,57924208","64,99886064",,"44,5349436","18,80341","2,0888163"
18/01/2012 4.00,"31,51111752","55,69338608","0,41048775",,"18,80341","1,73871405"
18/01/2012 5.00,"31,48647184","50,68505504","0,39932938","46,27795515","18,80341","1,5300765"
18/01/2012 6.00,"31,7271544","46,35487216","0,34585122","54,2868228","18,80341","1,18038105"
18/01/2012 7.00,"35,25911552","48,70311408","0,37944283","43,3794396","18,80341","1,00683"
18/01/2012 8.00,"38,11956312","63,17511856","0,53894997","35,48416725","18,80341","1,3162014"
18/01/2012 9.00,"43,19884848","85,42963224","0,56981665","40,0417647","18,80341","1,9768446"
18/01/2012 10.00,"42,28797168","94,19829368","0,46657202","49,3383849","18,80341","1,90967175"
18/01/2012 11.00,"41,06761856","94,2631296","0,54254516","54,68951355","18,80341","1,53236475"
18/01/2012 12.00,"41,33231584","90,71935232","0,59821469","60,1584669","18,80341","1,23285825"
18/01/2012 13.00,"43,3409292","80,41028808","0,41822918","69,1617423","18,80341","1,32601545"
18/01/2012 14.00,"45,03488472","73,5198416","0,40762418","68,7192114","18,80341","1,40991795"
18/01/2012 15.00,"44,20249552","79,3282108","0,47184597","69,57460755","18,80341","1,5526539"
18/01/2012 16.00,"42,82839848","81,65572664","0,75124443","65,173857","18,80341","1,22746815"
18/01/2012 17.00,"41,66643784","85,3486208","0,90644689","46,64926455","18,80341","1,3581018"
18/01/2012 18.00,"39,84726544","105,64648928","0,97222745","21,91309995","18,80341","2,58628185"
18/01/2012 19.00,"37,72444832","138,01496672","1,05996943","14,2704744","18,80341","3,45154545"
18/01/2012 20.00,"37,70565336","158,94884288","1,08179104","15,38359463","18,80341","4,8825153"
18/01/2012 21.00,"37,42862368","156,49171256","1,09877441","14,89697822","18,80341","5,385015"
18/01/2012 22.00,"37,26577864","161,07276896","0,97961355","12,56645912","18,80341","5,3523693"
18/01/2012 23.00,"36,06553976","139,49317216","0,75236982","21,04750935","18,80341","4,06154205"
19/01/2012 0.00,"34,32745528","114,42423272","0,70712704","29,0996286","18,80341","3,1714128"
19/01/2012 1.00,"32,53942936","92,77066064","0,63753344","34,1141808","31,99023","2,45844495"
19/01/2012 2.00,"30,37835312","77,03249152","0,53450666","39,7306245","31,99023","2,0382714"
19/01/2012 3.00,"30,35368832","66,41544232","0,47318805","44,2958628","31,99023","1,68532155"
19/01/2012 4.00,"30,70014272","58,90130144","0,47322766","45,5327628","31,99023","1,5318054"
19/01/2012 5.00,"30,0111344","54,82658088","0,45251163","43,08439905","31,99023","1,43595315"
19/01/2012 6.00,"28,54814848","57,50871536","0,46795604","37,82569875","31,99023","1,41266385"
19/01/2012 7.00,"29,212492","65,575864","0,53448802","21,17215695","31,99023","1,4480046"
19/01/2012 8.00,"33,2459516","102,655758","0,90968443","11,49403689","31,99023","1,9623015"
19/01/2012 9.00,"37,57393568","154,99536224","0,91086923","15,80069327","31,99023","3,763917"
19/01/2012 10.00,"39,2899748","153,15020576","0,66978297","43,72531275","31,99023","2,9022129"
19/01/2012 11.00,"42,93413208","121,57075336","0,50387765","59,5107702","31,99023","1,78376715"
19/01/2012 12.00,"45,80433088","99,424478","0,60372514","62,31009435","31,99023","1,17590625"
19/01/2012 13.00,"45,59867616","88,75299416","0,64642006","62,61528945","31,99023","1,27191105"
19/01/2012 14.00,"46,60947408","86,69908552","0,48898662","67,410252","31,99023","1,95787755"
19/01/2012 15.00,"46,84302488","89,96860552","0,41264067","68,93624745","31,99023","1,37971305"
19/01/2012 16.00,"46,48555736","94,07707288","0,52366517","55,3744968","31,99023","1,1321244"
19/01/2012 17.00,"48,69917536","106,20081632","0,70939763","37,9223565","31,99023","2,2112631"
19/01/2012 18.00,"51,11393576","120,71884264","0,6350648","19,50289856","31,99023","2,46871665"
19/01/2012 19.00,"49,42191136","129,05376688","0,91991429","20,4676626","31,99023","2,67882885"
19/01/2012 20.00,"46,76841864","144,77442208","1,09798454","11,94844203","31,99023",
19/01/2012 21.00,"44,67871736","152,61859328","1,18661541","12,30195404","31,99023","5,43561075"
19/01/2012 22.00,"41,91297112","161,96291968","1,36968118","12,46048472","31,99023","6,16368105"
19/01/2012 23.00,"38,89355984","143,8064912","0,92773377","16,9163631","31,99023","5,4787824"
20/01/2012 0.00,"36,5988348","120,16128432","0,82660362","29,71933545","31,99023","4,9083471"
20/01/2012 1.00,"35,60945128","100,26925696","0,66056083","37,9367604","32,47863","2,8840086"
20/01/2012 2.00,"36,8505496","89,22237104","0,54763971","52,5158214","32,47863","2,37027105"
20/01/2012 3.00,"38,81635328","82,30599784",,"44,53663935","32,47863","1,81926045"
20/01/2012 4.00,"41,10977816","80,61513976","0,59233027",,"32,47863","2,0331864"
20/01/2012 5.00,"40,85936352","85,53402744","0,58034359","30,4679193","32,47863","2,2623165"
20/01/2012 6.00,"39,26531","84,41954176","0,55909399","25,31772705","32,47863","1,90723095"
20/01/2012 7.00,"41,46466448","98,51488224","0,60040605","10,59370337","32,47863","2,0161008"
20/01/2012 8.00,"47,16936504","119,9181544","0,7279421","11,78312636","32,47863","2,4747678"
20/01/2012 9.00,"55,50486288","162,75456416","0,92173169","17,34956738","32,47863","3,61609605"
20/01/2012 10.00,"59,01279016","147,34183656","0,54406549","52,5005796","32,47863","2,7553581"
20/01/2012 11.00,,,"0,42401573","65,48158575","32,47863","1,43615655"
20/01/2012 12.00,"37,2136384","93,53003056","0,36666628","69,83403735","32,47863","1,35022005"
20/01/2012 13.00,"28,68523888","53,03813432","0,43904423","60,59674845","32,47863","1,49443065"
20/01/2012 14.00,"37,6524424","58,3301488","0,48233214","60,9680778","32,47863","1,86675435"
20/01/2012 15.00,"15,69521986","23,26852376","0,39255607","72,52569135","32,47863","1,21343355"
20/01/2012 16.00,"21,25459504","28,23083296","0,43570651","65,25778665","32,47863","1,2037212"
20/01/2012 17.00,"33,04677856","43,03282952","0,5501864","52,44461985","32,47863","1,74013785"
20/01/2012 18.00,"28,7233068","35,84868072","0,54450003","53,34919275","32,47863","1,89767115"
20/01/2012 19.00,"43,5933132","55,70894976","0,68743854","40,6479255","32,47863","2,62208025"
20/01/2012 20.00,"33,82790704","43,11451016","0,58054047","47,17658295","32,47863","2,1078342"
20/01/2012 21.00,"27,70667728","35,52647048","0,55508522","52,26997755","32,47863","1,74634155"
20/01/2012 22.00,"14,97767877","20,5293352","0,52759472","60,20592795","32,47863","1,374984"
20/01/2012 23.00,"13,07546438","17,14311437","0,40483983","60,07198365","32,47863","1,2347397"
21/01/2012 0.00,"7,82685422","11,24267281","0,4115945","61,986246","32,47863","1,0321533"
21/01/2012 1.00,"4,34032222","7,46486099","0,40383327","63,32570895","11,96581","0,88616295"
21/01/2012 2.00,"3,6545643","8,04965384","0,37308426","72,1933842","11,96581","0,72598545"
