"NetC","SIMAGE Brindisi","","","",""
"Stat","S. Pietro  Vernotico","","","",""
,SO2,NO2,NOX,PM10
22/01/2012 6.00,"1,974033","14,607545","15,487175","28,9"
22/01/2012 7.00,"2,120324","11,701614","12,556012","28,9"
22/01/2012 8.00,"2,058918","14,244148","15,296519","28,9"
22/01/2012 9.00,"2,243137","15,981994","18,103172","28,9"
22/01/2012 10.00,"2,266616","16,946316","19,094061","28,9"
22/01/2012 11.00,"2,409295","14,395991","14,698614","28,9"
22/01/2012 12.00,"2,815661","11,055273","11,532698","28,9"
22/01/2012 13.00,"2,927637","9,95338","11,971076","28,9"
22/01/2012 14.00,"3,005298","10,739885","13,565058","28,9"
22/01/2012 15.00,"2,913188","8,756744","11,330371","28,9"
22/01/2012 16.00,"2,927637","9,706785","11,764857","28,9"
22/01/2012 17.00,"2,745224","11,059161","12,901005","28,9"
22/01/2012 18.00,"2,860813","16,982648","18,928047","28,9"
22/01/2012 19.00,"2,974595","17,305819","19,404027","28,9"
22/01/2012 20.00,"2,727163","23,906786","26,801975","28,9"
22/01/2012 21.00,"2,831915","20,887949","24,275459","28,9"
22/01/2012 22.00,"2,718133","20,185786","23,912313","28,9"
22/01/2012 23.00,"2,682012","18,640039","22,667218","28,9"
23/01/2012 0.00,"2,403877","14,663357","18,436494","28,9"
23/01/2012 1.00,"2,244943","12,223358","15,190166","39,5"
23/01/2012 2.00,"2,64589","10,791804","13,453518","39,5"
23/01/2012 3.00,"2,203404","8,829424","11,286274","39,5"
23/01/2012 4.00,"2,226882","8,146743","10,811581","39,5"
23/01/2012 5.00,"2,091427","8,06368","10,847896","39,5"
23/01/2012 6.00,"2,306349","10,747679","14,409388","39,5"
23/01/2012 7.00,"2,40207","12,90474","16,972211","39,5"
23/01/2012 8.00,"2,275646","14,528378","17,74391","39,5"
23/01/2012 9.00,"2,824691","29,664144","49,720813","39,5"
23/01/2012 10.00,"2,750642","21,72638","28,073015","39,5"
23/01/2012 11.00,"2,559199","18,145546","21,643897","39,5"
23/01/2012 12.00,"2,355114","11,21361","15,112348","39,5"
23/01/2012 13.00,"2,430968","8,961808","13,24211","39,5"
23/01/2012 14.00,"2,244943","9,236956","13,025517","39,5"
23/01/2012 15.00,"2,266616","8,889127","12,487272","39,5"
23/01/2012 16.00,"2,532108","10,393351","13,705129","39,5"
23/01/2012 17.00,"2,331634","13,066969","16,484548","39,5"
23/01/2012 18.00,"2,259391","18,175398","21,221096","39,5"
23/01/2012 19.00,"2,313573","30,416917","37,656361","39,5"
23/01/2012 20.00,"3,146171","45,378774","74,656448","39,5"
23/01/2012 21.00,"2,920413","44,855747","103,966776","39,5"
23/01/2012 22.00,"3,944454","41,38524","150,223369","39,5"
23/01/2012 23.00,"3,507385","33,22291","114,356814","39,5"
24/01/2012 0.00,"3,664512","29,330595","118,534398","39,5"
24/01/2012 1.00,,"24,2663","70,533356","44,400002"
24/01/2012 2.00,"2,826497",,,"44,400002"
24/01/2012 3.00,"2,559199","21,812019","25,960236","44,400002"
24/01/2012 4.00,"2,322604","18,316859","23,084837","44,400002"
24/01/2012 5.00,"2,075172","17,773052","21,675025","44,400002"
24/01/2012 6.00,"2,123936","16,420675","20,625777","44,400002"
24/01/2012 7.00,"2,143803","17,130608","21,990198","44,400002"
24/01/2012 8.00,"2,443611","30,200172","41,83777","44,400002"
24/01/2012 9.00,"2,506823","32,78814","46,364241","44,400002"
24/01/2012 10.00,"2,824691","31,050288","49,259085","44,400002"
24/01/2012 11.00,"2,790375","42,972542","53,912623","44,400002"
24/01/2012 12.00,"2,550168","21,529081","26,769547","44,400002"
24/01/2012 13.00,"2,378592","22,013199","28,194924","44,400002"
24/01/2012 14.00,"2,467089","15,000798","18,497453","44,400002"
24/01/2012 15.00,"2,649503","13,869059","17,01501","44,400002"
24/01/2012 16.00,"2,221464","15,859994","18,81521","44,400002"
24/01/2012 17.00,"2,479732","14,627016","17,104502","44,400002"
24/01/2012 18.00,"2,600738","21,465488","24,200241","44,400002"
24/01/2012 19.00,"2,550168","25,089148","27,961469","44,400002"
24/01/2012 20.00,"2,380398","29,150198","33,142876","44,400002"
24/01/2012 21.00,"2,616993","28,869841","32,552736","44,400002"
24/01/2012 22.00,"2,683817","25,939262","29,800583","44,400002"
24/01/2012 23.00,"2,441805","15,522544","18,418336","44,400002"
25/01/2012 0.00,"2,27384","10,375185","13,31085","44,400002"
25/01/2012 1.00,"2,279259","9,800233","12,661067","7,2"
25/01/2012 2.00,"2,174507","8,407616","11,13323","7,2"
25/01/2012 3.00,"2,304543","7,756083","10,546997","7,2"
25/01/2012 4.00,"2,439998","7,567893","10,890696","7,2"
25/01/2012 5.00,"2,505016","7,669128","11,370575","7,2"
25/01/2012 6.00,"2,562812","7,827466","12,024252","7,2"
25/01/2012 7.00,"2,104069","8,781403","13,417201","7,2"
25/01/2012 8.00,"2,26481","12,241526","17,624588","7,2"
25/01/2012 9.00,"2,288288","15,819753","21,160122","7,2"
25/01/2012 10.00,"2,423744","15,146166","20,367674","7,2"
25/01/2012 11.00,"2,371367","11,839187","15,426216","7,2"
25/01/2012 12.00,"2,384011","10,128594","12,317368","7,2"
25/01/2012 13.00,"2,64589","9,880701","12,28624","7,2"
25/01/2012 14.00,"2,49418","10,109126","12,629939","7,2"
25/01/2012 15.00,"2,575454","8,340126","10,775265","7,2"
25/01/2012 16.00,"2,268422","8,51404","10,797314","7,2"
25/01/2012 17.00,"2,745224","8,959213","11,52362","7,2"
25/01/2012 18.00,"2,71452","9,24734","12,308289","7,2"
25/01/2012 19.00,"2,573648","8,922871","12,178591","7,2"
25/01/2012 20.00,"2,555587","7,814489","10,539216","7,2"
25/01/2012 21.00,"2,409295","7,719743","10,287604","7,2"
25/01/2012 22.00,"2,398459","7,474446","9,60669","7,2"
25/01/2012 23.00,"2,362337","7,175935","8,539281","7,2"
26/01/2012 0.00,"2,360531","6,863149","7,79871","7,2"
26/01/2012 1.00,,"6,96568","7,573034","14,4"
26/01/2012 2.00,"2,268422",,,"14,4"
26/01/2012 3.00,"2,405683","7,017594","7,742938","14,4"
26/01/2012 4.00,"2,439998","6,794361","7,453714","14,4"
26/01/2012 5.00,"2,559199","7,131808","7,797411","14,4"
26/01/2012 6.00,"2,530302","7,021489","7,931001","14,4"
26/01/2012 7.00,"2,384011","7,823573","8,676759","14,4"
26/01/2012 8.00,"2,416519","8,687956","9,761031","14,4"
26/01/2012 9.00,"2,519465","9,626318","10,648161","14,4"
26/01/2012 10.00,"2,409295","8,972189","9,958172","14,4"
26/01/2012 11.00,"2,396653","8,602296","9,124217","14,4"
26/01/2012 12.00,"2,678399","8,686657","9,122918","14,4"
26/01/2012 13.00,"2,969176","9,031894","9,902401","14,4"
26/01/2012 14.00,"3,250923","9,151296","9,872571","14,4"
26/01/2012 15.00,"3,250923","9,881997","10,536623","14,4"
26/01/2012 16.00,"3,426111","9,820999","10,998346","14,4"
26/01/2012 17.00,"3,155202","8,852785","11,017798","14,4"
26/01/2012 18.00,"2,895127","9,310935","11,908821","14,4"
26/01/2012 19.00,"2,819272","10,075381","12,364058","14,4"
26/01/2012 20.00,"2,784958","11,229181","13,008655","14,4"
26/01/2012 21.00,"2,640472","12,863207","14,304333","14,4"
26/01/2012 22.00,"2,918607","17,05663","18,549331","14,4"
26/01/2012 23.00,"2,895127","14,393398","15,463828","14,4"
27/01/2012 0.00,"2,439998","11,501737","12,615672","14,4"
27/01/2012 1.00,"2,530302","9,034489","9,308386","35,299992"
27/01/2012 2.00,"2,474314","7,881979","7,94786","35,299992"
27/01/2012 3.00,"2,561005","6,802146","7,019227","35,299992"
27/01/2012 4.00,"2,571841","6,27521","6,838946","35,299992"
27/01/2012 5.00,"2,64589","6,351786","7,095747","35,299992"
27/01/2012 6.00,"2,582677","7,034468","7,86226","35,299992"
27/01/2012 7.00,"2,362337","8,782701","9,768813","35,299992"
27/01/2012 8.00,"2,698266","14,61663","16,589603","35,299992"
27/01/2012 9.00,"2,672981","22,55571","27,646296","35,299992"
27/01/2012 10.00,"2,774121","16,190955","19,313246","35,299992"
27/01/2012 11.00,"2,821079","14,271397","15,810122","35,299992"
27/01/2012 12.00,"3,091989","14,337584","14,668783","35,299992"
27/01/2012 13.00,"3,167844","9,980636","10,693556","35,299992"
27/01/2012 14.00,"3,447784","8,340126","8,387535","35,299992"
27/01/2012 15.00,"3,682573","10,572459","11,463957","35,299992"
27/01/2012 16.00,"3,718695","10,323268","11,406892","35,299992"
27/01/2012 17.00,"3,395408","13,500464","15,755647","35,299992"
27/01/2012 18.00,"3,129916","23,050192","26,970576","35,299992"
27/01/2012 19.00,"2,761478","39,441023","45,901229","35,299992"
27/01/2012 20.00,"2,987237","56,11609","66,113271","35,299992"
27/01/2012 21.00,"2,8572","59,630728","71,324503","35,299992"
27/01/2012 22.00,"2,877066","58,361409","76,60189","35,299992"
27/01/2012 23.00,"2,703684","43,888832","49,256485","35,299992"
28/01/2012 0.00,"2,606157","34,197611","36,25043","35,299992"
28/01/2012 1.00,,"26,27931","27,410259","44,099991"
28/01/2012 2.00,"2,255779",,,"44,099991"
28/01/2012 3.00,"2,55378","16,368759","17,232902","44,099991"
28/01/2012 4.00,"2,12213","13,574443","13,633797","44,099991"
28/01/2012 5.00,"2,165476","12,79831","12,904898","44,099991"
28/01/2012 6.00,"2,414714","11,966376","12,338118","44,099991"
28/01/2012 7.00,"2,190761","14,791849","15,262798","44,099991"
28/01/2012 8.00,"2,28287","24,253317","26,082145","44,099991"
28/01/2012 9.00,"2,304543","26,297475","31,268752","44,099991"
28/01/2012 10.00,"2,541138","23,87564","28,834336","44,099991"
28/01/2012 11.00,"2,624217","18,563454","19,778856","44,099991"
28/01/2012 12.00,"2,943891","16,301268","16,541614","44,099991"
28/01/2012 13.00,"3,079347","7,641872","7,636587","44,099991"
28/01/2012 14.00,"3,417081","7,850828","8,116467","44,099991"
28/01/2012 15.00,"2,961952","8,881339","9,641709","44,099991"
28/01/2012 16.00,"3,225638","8,539999","9,388799","44,099991"
28/01/2012 17.00,"2,951115","9,578298","10,958138","44,099991"
28/01/2012 18.00,"3,177456","14,492166","16,084684","44,099991"
28/01/2012 19.00,"3,146171","29,00743","36,987123","44,099991"
28/01/2012 20.00,"3,449591","37,180118","84,905112","44,099991"
28/01/2012 21.00,"3,801774","38,956922","147,032798","44,099991"
28/01/2012 22.00,"3,808998","43,540999","116,739374","44,099991"
28/01/2012 23.00,"3,268984","45,359311","65,905758","44,099991"
29/01/2012 0.00,"3,512803","43,652621","54,028072","44,099991"
29/01/2012 1.00,"2,931249","28,72189","31,015851","21,29999"
29/01/2012 2.00,"2,96737","24,184543","25,712519","21,29999"
29/01/2012 3.00,"3,068511","17,05144","18,238056","21,29999"
29/01/2012 4.00,"2,734387","12,389484","13,313445","21,29999"
29/01/2012 5.00,"2,577259","10,834627","11,788203","21,29999"
29/01/2012 6.00,"2,597126","11,326527","12,401671","21,29999"
29/01/2012 7.00,"2,571841","12,551714","13,8465","21,29999"
29/01/2012 8.00,"2,499599","13,216231","14,864625","21,29999"
29/01/2012 9.00,"2,546557","19,905449","23,291066","21,29999"
29/01/2012 10.00,"2,591709","22,449288","27,818795","21,29999"
29/01/2012 11.00,"2,728969","17,593947","19,273036","21,29999"
29/01/2012 12.00,"2,965564","13,053991","13,26416","21,29999"
29/01/2012 13.00,"2,880679","8,908595","9,746764","21,29999"
29/01/2012 14.00,"2,804824","7,563998","9,030834","21,29999"
29/01/2012 15.00,"2,631442","7,824871","9,445867","21,29999"
29/01/2012 16.00,"2,734387","7,941681","9,248726","21,29999"
29/01/2012 17.00,"2,546557","8,504956","10,497713","21,29999"
29/01/2012 18.00,"2,920412","8,186977","10,141045","21,29999"
29/01/2012 19.00,"2,449029","9,13053","11,950325","21,29999"
29/01/2012 20.00,"2,376786","9,347274","12,457442","21,29999"
29/01/2012 21.00,"2,750642","9,040978","12,683116","21,29999"
29/01/2012 22.00,"2,430968","8,42319","11,75448","21,29999"
29/01/2012 23.00,"2,225076","7,941681","10,853084","21,29999"
30/01/2012 0.00,"2,295513","8,43487","10,710416","21,29999"
30/01/2012 1.00,,"8,46602","10,3317","15,6"
30/01/2012 2.00,"2,472508",,,"15,6"
30/01/2012 3.00,"2,167282","10,006593","11,985343","15,6"
30/01/2012 4.00,"2,188955","9,679531","11,932167","15,6"
30/01/2012 5.00,"2,212434","10,079274","12,270676","15,6"
30/01/2012 6.00,"2,243137","13,213627","15,514411","15,6"
30/01/2012 7.00,"2,311767","20,168923","24,87336","15,6"
30/01/2012 8.00,"2,443611","17,325288","21,689306","15,6"
30/01/2012 9.00,"2,849976","32,666138","46,654767","15,6"
30/01/2012 10.00,"2,561005","40,741487","55,766004","15,6"
30/01/2012 11.00,"2,665757","22,06641","26,35711","15,6"
30/01/2012 12.00,"2,582677","11,139629","12,779091","15,6"
30/01/2012 13.00,"2,59532","10,703542","13,157808","15,6"
30/01/2012 14.00,"2,775927","10,494591","12,885444","15,6"
30/01/2012 15.00,"2,521271","9,175955","11,75967","15,6"
30/01/2012 16.00,"2,611575","9,351169","11,364092","15,6"
30/01/2012 17.00,"2,748836","10,41931","12,204531","15,6"
30/01/2012 18.00,"3,061286","21,020317","24,169113","15,6"
30/01/2012 19.00,"2,824691","23,244872","27,572378","15,6"
30/01/2012 20.00,"2,508629","17,108548","21,419523","15,6"
30/01/2012 21.00,"2,772314","22,924286","28,04837","15,6"
30/01/2012 22.00,"2,523077","24,698488","29,113181","15,6"
30/01/2012 23.00,"2,380398","19,687404","22,864365","15,6"
31/01/2012 0.00,"2,532108","9,265507","11,190297","15,6"
31/01/2012 1.00,"2,515853","7,700274","9,186471","30,79999"
31/01/2012 2.00,"2,439998","7,74051","9,154048","30,79999"
31/01/2012 3.00,"2,369561","8,830721","10,131967","30,79999"
31/01/2012 4.00,"2,320798","9,239553","10,62741","30,79999"
31/01/2012 5.00,"2,51766","9,246041","10,937387","30,79999"
31/01/2012 6.00,"2,49418","7,67302","8,880385","30,79999"
31/01/2012 7.00,"2,584484","23,04761","26,979657","30,79999"
31/01/2012 8.00,"2,564617","46,452134","57,459864","30,79999"
31/01/2012 9.00,"2,458059","47,833075","61,732076","30,79999"
31/01/2012 10.00,"2,409295","22,64785","27,657978","30,79999"
31/01/2012 11.00,"2,765091","8,538701","8,532795","30,79999"
31/01/2012 12.00,"3,236474","7,444595","7,439446","30,79999"
31/01/2012 13.00,"3,101019","8,402424","9,60669","30,79999"
31/01/2012 14.00,"3,370123","7,541935","8,991925","30,79999"
31/01/2012 15.00,"3,308717","7,358934","9,077526","30,79999"
31/01/2012 16.00,"3,588658","10,768439","12,810218","30,79999"
31/01/2012 17.00,"3,27079","12,079293","14,152587","30,79999"
31/01/2012 18.00,"3,064898","28,213127","32,148099","30,79999"
31/01/2012 19.00,"3,046837","37,63049","42,922066","30,79999"
31/01/2012 20.00,"2,739806","51,541095","60,064178","30,79999"
31/01/2012 21.00,"2,71452","52,431418","61,156216","30,79999"
31/01/2012 22.00,"2,803018","42,045856","51,178598","30,79999"
31/01/2012 23.00,"2,588096","35,264468","39,924738","30,79999"
01/02/2012 0.00,"2,405683","35,099634","37,60967","30,79999"
01/02/2012 1.00,,"31,950991","33,072838",20
01/02/2012 2.00,"2,559199",,,20
01/02/2012 3.00,"2,548362","23,97558","24,335132",20
01/02/2012 4.00,"2,369561","11,97546","12,034627",20
01/02/2012 5.00,"2,557393","9,316126","9,40955",20
01/02/2012 6.00,"2,508629","7,113638","7,148924",20
01/02/2012 7.00,"2,579065","7,60034","7,762393",20
01/02/2012 8.00,"2,456253","8,889127","9,92445",20
01/02/2012 9.00,"2,577259","10,211652","11,274601",20
01/02/2012 10.00,"2,53572","10,363508","11,670179",20
01/02/2012 11.00,"2,804824","10,279143","11,958107",20
01/02/2012 12.00,"2,519465","8,876148","10,100839",20
01/02/2012 13.00,"2,43458","8,053298","8,799974",20
01/02/2012 14.00,"2,557393","8,606191","9,783078",20
01/02/2012 15.00,"2,521271","8,822935","10,029504",20
01/02/2012 16.00,"2,367756","8,834616","9,827177",20
01/02/2012 17.00,"2,613381","8,671084","9,723419",20
01/02/2012 18.00,"2,414714","9,147401","10,16439",20
01/02/2012 19.00,"2,414714","8,900807","9,443272",20
01/02/2012 20.00,"2,394847","11,745739","12,019063",20
01/02/2012 21.00,"2,290095","15,299311","15,705065",20
01/02/2012 22.00,"2,253973","17,580968","18,113547",20
01/02/2012 23.00,"2,32441","12,707465","12,850423",20
02/02/2012 0.00,"2,450835","8,868361","8,873899",20
02/02/2012 1.00,"2,235913","7,632786","7,627507","26,29999"
02/02/2012 2.00,"2,335246","6,598382","6,593818","26,29999"
02/02/2012 3.00,"2,270228","6,994233","6,989396","26,29999"
02/02/2012 4.00,"2,347889","7,597743","7,698841","26,29999"
02/02/2012 5.00,"2,420131","6,930636","7,027009","26,29999"
02/02/2012 6.00,"2,461671","8,599702","8,684543","26,29999"
02/02/2012 7.00,"2,636859","17,198102","17,916407","26,29999"
02/02/2012 8.00,"2,519465","30,244301","37,516289","26,29999"
02/02/2012 9.00,"2,640472","45,635768","74,192117","26,29999"
02/02/2012 10.00,"2,848169","47,682526","67,951065","26,29999"
02/02/2012 11.00,"2,678399","39,660367","45,484872","26,29999"
02/02/2012 12.00,"2,728969","27,055429","30,002912","26,29999"
02/02/2012 13.00,"3,115468","17,75748","18,902107","26,29999"
02/02/2012 14.00,"3,084765","13,70812","14,581887","26,29999"
02/02/2012 15.00,"2,972788","12,385588","13,535227","26,29999"
02/02/2012 16.00,"2,994462","15,634159","17,602539","26,29999"
02/02/2012 17.00,"3,048644","17,98072","19,323609","26,29999"
02/02/2012 18.00,"3,193129","17,338267","19,029211","26,29999"
02/02/2012 19.00,"3,469458","28,409107","31,525553","26,29999"
02/02/2012 20.00,"3,054062","40,276852","44,861045","26,29999"
02/02/2012 21.00,"2,7976","39,465687","57,11098","26,29999"
02/02/2012 22.00,"3,030583","41,374857","68,153392","26,29999"
02/02/2012 23.00,"2,989043","37,983505","65,101613","26,29999"
03/02/2012 0.00,"2,611575","28,875042","32,122134","26,29999"
03/02/2012 1.00,,"23,7757","26,293555","26,5"
03/02/2012 2.00,"2,642278",,,"26,5"
03/02/2012 3.00,"2,754255","10,395945","11,98664","26,5"
03/02/2012 4.00,"2,896934","8,848892","10,312246","26,5"
03/02/2012 5.00,"2,636859","7,805403","9,352485","26,5"
03/02/2012 6.00,"2,64589","7,763871","9,366752","26,5"
03/02/2012 7.00,"2,748836","8,752849","10,334293","26,5"
03/02/2012 8.00,"2,844558","11,544569","13,498913","26,5"
03/02/2012 9.00,"2,88971","11,968971","13,510585","26,5"
03/02/2012 10.00,"3,014328","12,876186","14,864625","26,5"
03/02/2012 11.00,"2,916801","11,108483","13,283614","26,5"
03/02/2012 12.00,"2,725357","10,811271","13,489833","26,5"
03/02/2012 13.00,"2,929443","10,423206","13,316038","26,5"
03/02/2012 14.00,"2,736194","10,127296","13,073504","26,5"
03/02/2012 15.00,"2,506823","9,791147","12,572872","26,5"
03/02/2012 16.00,"2,725357","9,926127","12,711649","26,5"
03/02/2012 17.00,"2,570035","9,588679","12,354981","26,5"
03/02/2012 18.00,"2,922218","9,817106","12,532666","26,5"
03/02/2012 19.00,"2,812049","10,262267","13,334195","26,5"
03/02/2012 20.00,"2,862618","10,925481","13,930803","26,5"
03/02/2012 21.00,"3,036001","9,90536","12,588436","26,5"
03/02/2012 22.00,"2,667562","8,915084","11,684444","26,5"
03/02/2012 23.00,"2,371367","7,987107","10,559966","26,5"
04/02/2012 0.00,"2,506823","8,171402","10,753215","26,5"
04/02/2012 1.00,"2,43458","7,639275","9,841444","20,29999"
04/02/2012 2.00,"2,36595","7,255107","9,017863","20,29999"
04/02/2012 3.00,"2,405683","7,332977","9,334326","20,29999"
04/02/2012 4.00,"2,461671","7,307022","9,604098","20,29999"
04/02/2012 5.00,"2,443611","7,122722","9,973736","20,29999"
04/02/2012 6.00,"2,486956","6,33102","9,67154","20,29999"
04/02/2012 7.00,"2,248555","6,816425","10,351155","20,29999"
04/02/2012 8.00,"2,201598","9,029295","12,751855","20,29999"
04/02/2012 9.00,"2,447222","11,427758","15,41973","20,29999"
04/02/2012 10.00,"2,615187","13,626359","17,697219","20,29999"
04/02/2012 11.00,"2,318992","13,776902","18,45595","20,29999"
04/02/2012 12.00,"2,849976","12,401161","16,968319","20,29999"
04/02/2012 13.00,"2,597126","13,582222","17,496188","20,29999"
04/02/2012 14.00,"2,582677","13,98457","17,1058","20,29999"
04/02/2012 15.00,"2,775927","14,436233","17,15638","20,29999"
04/02/2012 16.00,"2,727163","12,869696","15,375634","20,29999"
04/02/2012 17.00,"2,470702","13,065676","16,288705","20,29999"
04/02/2012 18.00,"2,548362","12,258399","16,160305","20,29999"
04/02/2012 19.00,"2,250362","16,031309","21,038214","20,29999"
04/02/2012 20.00,"2,288288","19,431732","24,931733","20,29999"
04/02/2012 21.00,"2,394847","18,514143","23,201565","20,29999"
04/02/2012 22.00,"1,984869","19,766581","23,703503","20,29999"
04/02/2012 23.00,"2,423744","16,367457","18,973442","20,29999"
05/02/2012 0.00,"2,49418","13,992352","15,82309","20,29999"
05/02/2012 1.00,,"12,675016","14,1474",15
05/02/2012 2.00,"2,454447",,,15
05/02/2012 3.00,"2,105875","11,100691","12,137089",15
05/02/2012 4.00,"2,279259","10,860586","11,928275",15
05/02/2012 5.00,"2,43458","10,420612","11,431534",15
05/02/2012 6.00,"2,156446","10,591927","11,636456",15
05/02/2012 7.00,"2,439998","8,729488","9,86479",15
05/02/2012 8.00,"2,055306","9,126635","10,161796",15
05/02/2012 9.00,"2,369561","10,188286","11,598843",15
05/02/2012 10.00,"2,284676","11,536779","13,096849",15
05/02/2012 11.00,"2,299125","10,759355","11,75448",15
05/02/2012 12.00,"2,34247","10,616592","10,853084",15
05/02/2012 13.00,"2,815661","10,601009","10,746732",15
05/02/2012 14.00,"2,859007","10,41282","10,665023",15
05/02/2012 15.00,"2,837333","8,948827","8,971175",15
05/02/2012 16.00,"2,812049","7,513382","8,298044",15
05/02/2012 17.00,"2,815661","8,270042","9,937419",15
