,Provincia di TARANTO,,,,
29/06/2010 11.00,"4,492401","5,874169","0,260101","123,639909","17,1"
29/06/2010 12.00,"4,535736","5,116212","0,251765","124,90011","17,1"
29/06/2010 13.00,"4,4599","5,048722","0,233088","125,671637","17,1"
29/06/2010 14.00,"4,568238","5,160341","0,237336","122,902553","17,1"
29/06/2010 15.00,"4,506845","4,610042","0,211127","118,291992","17,1"
29/06/2010 16.00,"4,48879","4,025999","0,235573","112,753687","17,1"
29/06/2010 17.00,"4,561015","5,191489","0,22796","113,64599","17,1"
29/06/2010 18.00,"4,57546","4,90336","0,213851","110,822766","17,1"
29/06/2010 19.00,"4,499623","7,146085","0,223069","106,325957","17,1"
29/06/2010 20.00,"4,492401","6,764509","0,233169","104,017168","17,1"
29/06/2010 21.00,"4,499623","6,504936","0,232848","104,089603","17,1"
29/06/2010 22.00,"4,423787","6,042893","0,186039","105,432323","17,1"
29/06/2010 23.00,"4,405731","5,261573","0,184915","101,772253","17,1"
30/06/2010 0.00,"4,282948","4,789149","0,184836","97,92194","17,1"
30/06/2010 1.00,"4,43101","5,02017","0,194133","97,299621","18,29999"
30/06/2010 2.00,"4,445454",,"0,178584","105,794551","18,29999"
30/06/2010 3.00,"4,456288","9,095487","0,200145","88,469313","18,29999"
30/06/2010 4.00,"4,304616","12,765863","0,190607","78,46257","18,29999"
30/06/2010 5.00,"4,477955","20,958025","0,330796","65,456508","18,29999"
30/06/2010 6.00,"4,477955","30,585652","0,351717","50,368982","18,29999"
30/06/2010 7.00,"4,521291","13,705527","0,225074","89,183983","18,29999"
30/06/2010 8.00,"4,647685","6,118168","0,217058","117,359887","18,29999"
30/06/2010 9.00,"4,665741","5,741786","0,217378","122,362608","18,29999"
30/06/2010 10.00,"4,499623","6,369956","0,20784","130,753916","18,29999"
30/06/2010 11.00,"4,589905","5,378381","0,190607","128,99068","18,29999"
30/06/2010 12.00,"4,71991","4,65936","0,204314","126,511352","18,29999"
30/06/2010 13.00,"4,669352","4,088298","0,225955","126,403399","18,29999"
30/06/2010 14.00,"4,532125","4,30634","0,214493","126,291162","18,29999"
30/06/2010 15.00,"4,477955","4,90336","0,220183","126,951807","18,29999"
30/06/2010 16.00,"5,373547","4,711275","0,22315","128,729296","18,29999"
30/06/2010 17.00,"5,936903","4,799533","0,242226","128,712188","18,29999"
30/06/2010 18.00,"5,391603","5,931276","0,253769","123,503471","18,29999"
30/06/2010 19.00,"4,474344","5,785915","0,266192","119,762504","18,29999"
30/06/2010 20.00,"4,474344","10,510167","0,266513","115,130672","18,29999"
30/06/2010 21.00,"4,524902","8,786594","0,252647","127,925114","18,29999"
30/06/2010 22.00,"4,344339","6,268721","0,24944","131,511219","18,29999"
30/06/2010 23.00,"4,40212","5,967616","0,242146","134,95944","18,29999"
01/07/2010 0.00,"4,474344","4,228468","0,247116","143,244233","18,29999"
01/07/2010 1.00,,"4,456893","0,262506","139,893972","20,4"
01/07/2010 2.00,"4,477955",,"0,257055","127,534285","20,4"
01/07/2010 3.00,"3,986825","7,462765",,"108,664578","20,4"
01/07/2010 4.00,"4,481567","11,930032","0,227134",,"20,4"
01/07/2010 5.00,"4,510457","16,270123","0,185429","94,70782","20,4"
01/07/2010 6.00,"4,477955","38,050997","0,243095","71,522726","20,4"
01/07/2010 7.00,"3,907378","29,023013","0,318406","86,415363","20,4"
01/07/2010 8.00,"4,31906","11,805438","0,23315","136,58989","20,4"
01/07/2010 9.00,"5,012422","8,397234","0,186231","147,732085","20,4"
01/07/2010 10.00,"5,257986","6,159701","0,169469","148,892416","20,4"
01/07/2010 11.00,"5,00881","6,320638","0,174843","150,420111","20,4"
01/07/2010 12.00,"4,784912","5,827445","0,193129","151,239956","20,4"
01/07/2010 13.00,"4,600739","5,482212","0,159604","154,254252","20,4"
01/07/2010 14.00,"4,976309","4,84366","0,181339","154,841525","20,4"
01/07/2010 15.00,"5,153261","5,079872","0,180055","150,334937","20,4"
01/07/2010 16.00,"4,658519","5,069488","0,18174","146,427113","20,4"
01/07/2010 17.00,"4,589905","5,518552","0,173078","145,899352","20,4"
01/07/2010 18.00,"4,564626","5,965021","0,174843","139,378647","20,4"
01/07/2010 19.00,"4,503234","5,822254","0,205159","133,189797","20,4"
01/07/2010 20.00,"4,506845","5,552297","0,206522","130,423765","20,4"
01/07/2010 21.00,"4,553792","7,052637","0,193369","123,125695","20,4"
01/07/2010 22.00,"4,496012","8,63085","0,186954","118,387928","20,4"
01/07/2010 23.00,"4,463511","7,244723","0,20556","126,19095","20,4"
02/07/2010 0.00,"4,412953","7,857318","0,194732","124,358323","20,4"
02/07/2010 1.00,"4,503234","7,815788","0,153669","134,554388","24,5"
02/07/2010 2.00,"4,369618",,"0,14597","111,967922","24,5"
02/07/2010 3.00,"4,503234","8,776211","0,145327","124,094504","24,5"
02/07/2010 4.00,"4,496012","6,014339","0,123031","127,296006","24,5"
02/07/2010 5.00,"4,474344","17,874294","0,163694","109,362133","24,5"
02/07/2010 6.00,"4,496012","32,714145","0,219756","79,652033","24,5"
02/07/2010 7.00,"4,564626","45,189295","0,240128","58,065574","24,5"
02/07/2010 8.00,"5,005199","28,078159","0,180217","91,507718","24,5"
02/07/2010 9.00,"5,962181","7,942977","0,156476","142,598543","24,5"
02/07/2010 10.00,"5,629946","6,141531","0,15407","139,919086","24,5"
02/07/2010 11.00,"4,626017","6,388127","0,123191","146,67527","24,5"
02/07/2010 12.00,"4,470733","5,183702","0,118379","139,482208","24,5"
02/07/2010 13.00,"4,788524","4,680127","0,131212","137,96439","24,5"
02/07/2010 14.00,"4,864361","5,033149","0,124074","137,174332","24,5"
02/07/2010 15.00,"4,571849","4,379021","0,149017","132,367075","24,5"
02/07/2010 16.00,"4,604349","3,377062","0,154792","132,969919","24,5"
02/07/2010 17.00,"5,192984","4,018213","0,152867","133,343023","24,5"
02/07/2010 18.00,"5,247153","4,394594","0,171072","131,372726","24,5"
02/07/2010 19.00,"4,456288","5,380978","0,157758","129,049264","24,5"
02/07/2010 20.00,"4,521291","5,879362","0,156476","122,649007","24,5"
02/07/2010 21.00,"4,503234","10,229819","0,172196","114,912621","24,5"
02/07/2010 22.00,"4,633239","5,866381","0,166021","124,128484","24,5"
02/07/2010 23.00,"4,893251","4,890381","0,226252","128,416634","24,5"
03/07/2010 0.00,"4,503234","4,983829","0,192166","128,48327","24,5"
03/07/2010 1.00,,"4,358255","0,18214","127,97831","25,200001"
03/07/2010 2.00,"5,503552",,"0,19345","127,979725","25,200001"
03/07/2010 3.00,"4,611572","3,844298",,"126,60801","25,200001"
03/07/2010 4.00,"4,420176","7,410851","0,080495",,"25,200001"
03/07/2010 5.00,"5,088258","14,481648","0,085743","100,162487","25,200001"
03/07/2010 6.00,"4,582682","27,704363","0,109528","67,986385","25,200001"
03/07/2010 7.00,"5,637169","28,62325","0,078421","72,174611","25,200001"
03/07/2010 8.00,"6,019961","7,413445","0,038893","126,402882","25,200001"
03/07/2010 9.00,"4,564626","6,81902","0,008382","130,018606","25,200001"
03/07/2010 10.00,"4,716299","5,819659","0,005938","134,463962","25,200001"
03/07/2010 11.00,"5,442161","4,957871","0,036105","138,439137","25,200001"
03/07/2010 12.00,"5,965793","4,765786","0,077948","138,731739","25,200001"
03/07/2010 13.00,"5,940515","4,807318","0,123751","133,810434","25,200001"
03/07/2010 14.00,"5,619113","4,09868","0,126484","131,001662","25,200001"
03/07/2010 15.00,"4,969086","4,067532","0,117162","134,772226","25,200001"
03/07/2010 16.00,"5,290489","3,397828","0,126002","134,912834","25,200001"
03/07/2010 17.00,"4,831859","3,239488","0,131065","132,202144","25,200001"
03/07/2010 18.00,"4,911306","6,196042","0,11459","146,548498","25,200001"
03/07/2010 19.00,"4,904083","8,65421","0,077385","153,380587","25,200001"
03/07/2010 20.00,"5,221875","13,59391","0,09643","137,151943","25,200001"
03/07/2010 21.00,"4,506845","12,020887","0,033284","124,472181","25,200001"
03/07/2010 22.00,"4,481567","21,316237","0,034956","88,6818","25,200001"
03/07/2010 23.00,"4,51768","11,660083","0,049437","107,271669","25,200001"
04/07/2010 0.00,"4,481567","9,689912","0,06276","104,808124","25,200001"
04/07/2010 1.00,"4,485178","18,897011","0,075521","67,913927","27,9"
04/07/2010 2.00,"4,485178",,"0,093858","66,085494","27,9"
04/07/2010 3.00,"4,492401","16,96838","0,09193","72,386299","27,9"
04/07/2010 4.00,"4,499623","14,432336","0,080599","69,971096","27,9"
04/07/2010 5.00,"4,524902","12,420631","0,093697","90,730446","27,9"
04/07/2010 6.00,"4,615183","14,564711","0,107198","99,651051","27,9"
04/07/2010 7.00,"4,510457","14,712671","0,088877","94,435637","27,9"
04/07/2010 8.00,"4,680186","16,719177","0,100127","96,173165","27,9"
04/07/2010 9.00,"6,200525","10,515353","0,131065","126,084641","27,9"
04/07/2010 10.00,"8,60562","9,066935","0,151958","147,476226","27,9"
04/07/2010 11.00,"10,01401","7,042255","0,175984","159,539407","27,9"
04/07/2010 12.00,"9,786501","6,569829","0,178394","170,129336","27,9"
04/07/2010 13.00,"7,941148","5,521148","0,153083","168,42878","27,9"
04/07/2010 14.00,"5,835788","4,186936","0,116037","164,030212","27,9"
04/07/2010 15.00,"4,875194","3,374468","0,110251","161,239964","27,9"
04/07/2010 16.00,"6,106632","3,382255","0,13026","157,422505","27,9"
04/07/2010 17.00,"5,49633","3,423786","0,152359","160,26394","27,9"
04/07/2010 18.00,"4,481567","3,706724","0,153243","157,986567","27,9"
04/07/2010 19.00,"4,961863","8,101318","0,176787","150,002137","27,9"
04/07/2010 20.00,"5,973015","11,460205","0,175582","139,352589","27,9"
04/07/2010 21.00,"5,35549","8,760637","0,1481","140,736313","27,9"
04/07/2010 22.00,"4,564626","7,063019","0,131868","126,108735","27,9"
04/07/2010 23.00,"4,57546","5,832638","0,112501","138,059702","27,9"
05/07/2010 0.00,"4,492401","6,141531","0,083412","132,22493","27,9"
05/07/2010 1.00,,"6,024723","0,082367","130,045577","30,700001"
05/07/2010 2.00,"4,477955",,"0,05429","137,623646","30,700001"
05/07/2010 3.00,"4,727133","8,864468",,"144,127578","30,700001"
05/07/2010 4.00,"4,557404","7,981915","0,168155",,"30,700001"
05/07/2010 5.00,"4,521291","21,640704","0,170968","105,901978","30,700001"
05/07/2010 6.00,"4,907695","18,948927","0,201125","119,019364","30,700001"
05/07/2010 7.00,"5,965793","7,595148","0,127398","142,575347","30,700001"
05/07/2010 8.00,"5,471051","7,722338","0,120708","162,397006","30,700001"
05/07/2010 9.00,"5,954959","5,40953","0,133574","167,444384","30,700001"
05/07/2010 10.00,"4,842693","4,773574","0,105959","169,341409","30,700001"
05/07/2010 11.00,"4,878805","7,644466","0,116204","178,859349","30,700001"
05/07/2010 12.00,"6,995001","10,380374","0,163812","200,324929","30,700001"
05/07/2010 13.00,"9,201478","8,778806","0,179815","196,792522","30,700001"
05/07/2010 14.00,"6,594151","7,40566","0,093253","171,80691","30,700001"
05/07/2010 15.00,"6,045241","5,889744","0,115238","166,789364","30,700001"
05/07/2010 16.00,"5,799675","11,821011","0,107841","159,663029","30,700001"
05/07/2010 17.00,"6,157189","20,013171","0,086112","138,903473","30,700001"
05/07/2010 18.00,"6,121076","18,886634","0,121158","138,693185","30,700001"
05/07/2010 19.00,"6,160801","18,050803","0,130921","137,513753","30,700001"
05/07/2010 20.00,"6,669988","32,511687","0,184078","104,908748","30,700001"
05/07/2010 21.00,"7,370571","57,661844","0,224929","63,342845","30,700001"
05/07/2010 22.00,"7,493353","45,409922","0,196943","67,73943","30,700001"
05/07/2010 23.00,"7,525855","55,619006","0,198231","35,677223","30,700001"
06/07/2010 0.00,"7,471686","47,247716","0,207076","38,2649","30,700001"
06/07/2010 1.00,"7,493353","34,819297","0,210857","49,038976","28,1"
06/07/2010 2.00,"7,59808",,"0,155609","73,260048","28,1"
06/07/2010 3.00,"7,320014","21,991136","0,20394","64,749639","28,1"
06/07/2010 4.00,"7,352514","13,053991","0,177643","114,599959","28,1"
06/07/2010 5.00,"6,092187","34,024995","0,199357","85,263305","28,1"
06/07/2010 6.00,"5,973015","25,640741","0,159792","97,556455","28,1"
06/07/2010 7.00,"5,875511","36,55585","0,156896","81,885571","28,1"
06/07/2010 8.00,"5,926069","12,926802","0,061568","148,753923","28,1"
06/07/2010 9.00,"4,932973","5,923489","0,08349","159,969892","28,1"
06/07/2010 10.00,"5,767174","5,157744","0,093285","164,379328","28,1"
06/07/2010 11.00,"5,835788","5,238212","0,113228","166,434053","28,1"
06/07/2010 12.00,"5,152465",,,,"28,1"
06/07/2010 13.00,"5,362713","5,035745","0,095327","172,03286","28,1"
06/07/2010 14.00,"5,333823","4,127234","0,09803","167,283822","28,1"
06/07/2010 15.00,"5,333823","3,548381","0,097402","160,856586","28,1"
06/07/2010 16.00,"4,730744","3,859871","0,113228","160,30808","28,1"
06/07/2010 17.00,"4,961863","15,732805","0,063434","144,485218","28,1"
06/07/2010 18.00,"5,420493","16,612761","0,177949","141,825091","28,1"
06/07/2010 19.00,"5,78523","5,674296","0,048814","144,014854","28,1"
06/07/2010 20.00,"5,893568","7,226551","0,116364","136,445111","28,1"
06/07/2010 21.00,"5,752729","7,421233","0,138802","127,759954","28,1"
06/07/2010 22.00,"5,124371","14,964464","0,150784","114,95667","28,1"
06/07/2010 23.00,"5,070201","13,479691","0,133817","103,378305","28,1"
07/07/2010 0.00,"5,0377","6,562041","0,129634","128,657972","28,1"
07/07/2010 1.00,,"6,772296","0,132047","124,855338","17,700001"
07/07/2010 2.00,"4,882417",,"0,103659","113,321029","17,700001"
07/07/2010 3.00,"4,467122","7,602936",,"108,444191","17,700001"
07/07/2010 4.00,"4,752411","10,710031","0,102776",,"17,700001"
07/07/2010 5.00,"4,499623","22,341567","0,131294","87,709559","17,700001"
07/07/2010 6.00,"4,597128","29,980847","0,134017","85,763577","17,700001"
07/07/2010 7.00,"4,535736","32,366316","0,10936","87,614255","17,700001"
07/07/2010 8.00,"5,084647","6,429658","0,028534","129,081334","17,700001"
07/07/2010 9.00,"4,618795","5,300509","0,030689","133,216539","17,700001"
07/07/2010 10.00,"4,499623","4,859233","0,030977","139,459818","17,700001"
07/07/2010 11.00,"4,662129","4,607445","0,07207","143,809817","17,700001"
07/07/2010 12.00,"5,272432","4,973447","0,17777","148,218126","17,700001"
07/07/2010 13.00,"5,98746","4,41536","0,187125","145,553844","17,700001"
07/07/2010 14.00,"5,532442","4,654169","0,2008","144,64199","17,700001"
07/07/2010 15.00,"5,61189","3,649616","0,204399","143,82691","17,700001"
07/07/2010 16.00,"5,471051","3,657404","0,235907","145,73016","17,700001"
07/07/2010 17.00,"5,78523","3,919575","0,212476","143,401645","17,700001"
07/07/2010 18.00,"5,738284","3,717106","0,257498","142,081483","17,700001"
07/07/2010 19.00,"4,925752","4,638596","0,279011","138,630491","17,700001"
07/07/2010 20.00,"4,503234","5,248595","0,307559","133,065764","17,700001"
07/07/2010 21.00,"4,496012","4,781361","0,314436","129,81675","17,700001"
07/07/2010 22.00,"4,802968","5,230425","0,281969","128,48674","17,700001"
07/07/2010 23.00,"4,528514","4,732041","0,194083","129,873706","17,700001"
08/07/2010 0.00,"4,492401","5,173317","0,133387","129,587695","17,700001"
08/07/2010 1.00,"4,48879","5,248595","0,06929","119,845114","25,5"
08/07/2010 2.00,"5,78523",,"0,198881","109,409651","25,5"
08/07/2010 3.00,"5,463828","3,382255","0,237746","107,073884","25,5"
08/07/2010 4.00,"4,701854","4,358255","0,225192","104,109436","25,5"
08/07/2010 5.00,"4,709076","6,715191","0,236866","101,051122","25,5"
08/07/2010 6.00,"4,521291","8,173999","0,22871","98,675575","25,5"
08/07/2010 7.00,"4,69102","5,370595","0,239905","108,058279","25,5"
08/07/2010 8.00,"5,344657","4,898169","0,267974","114,519267","25,5"
08/07/2010 9.00,"5,590223","4,770979","0,268535","114,782386","25,5"
08/07/2010 10.00,"5,799675","4,807318","0,277411","116,672904","25,5"
08/07/2010 11.00,"5,803287","4,620424","0,324352","120,182213","25,5"
08/07/2010 12.00,"4,7488","4,918935","0,284848","124,015844","25,5"
08/07/2010 13.00,"4,654907","4,750211","0,271492","126,547881","25,5"
08/07/2010 14.00,"4,485178","4,581489","0,269574","127,594833","25,5"
08/07/2010 15.00,"4,521291","4,957871","0,253739","130,691557","25,5"
08/07/2010 16.00,"5,608279","9,99102","0,457182","120,594776","25,5"
08/07/2010 17.00,"5,413271","9,915744","0,492208","123,998766","25,5"
08/07/2010 18.00,"4,597128","5,915701","0,40912","124,685841","25,5"
08/07/2010 19.00,"4,40212","5,575657","0,319394","121,678661","25,5"
08/07/2010 20.00,"4,499623","6,33102","0,298043","120,096848","25,5"
08/07/2010 21.00,"4,409343","7,499105","0,320595","113,028504","25,5"
08/07/2010 22.00,"4,496012","6,146722","0,22831","120,725613","25,5"
08/07/2010 23.00,"4,456288","5,728807","0,1497","121,751203","25,5"
09/07/2010 0.00,"4,485178","5,939062","0,119231","114,624479","25,5"
09/07/2010 1.00,,"5,728807","0,127148","107,60306","19,6"
09/07/2010 2.00,"4,535736",,"0,089963","114,61177","19,6"
09/07/2010 3.00,"4,449065","4,597063",,"115,688532","19,6"
09/07/2010 4.00,"4,477955","5,887149","0,178217",,"19,6"
09/07/2010 5.00,"4,550181","8,918977","0,147765","99,401075","19,6"
09/07/2010 6.00,"4,499623","9,822298","0,199992","98,614906","19,6"
09/07/2010 7.00,"4,528514","8,324553","0,152104","107,702573","19,6"
09/07/2010 8.00,"4,521291","6,354383","0,155961","113,422155","19,6"
09/07/2010 9.00,"5,059368","6,305063","0,182396",,"19,6"
09/07/2010 10.00,"4,763245","5,645744","0,22458",,"19,6"
09/07/2010 11.00,"4,896862","5,863786","0,209232",,"19,6"
09/07/2010 12.00,"4,672963","5,676892","0,205456",,"19,6"
09/07/2010 13.00,"4,720383","5,205949","0,187894",,"19,6"
09/07/2010 14.00,"5,456607","4,81251","0,206019","101,298084","19,6"
09/07/2010 15.00,"5,35549","4,937107","0,231088","108,525789","19,6"
09/07/2010 16.00,"4,651296","5,108424","0,258007","116,645035","19,6"
09/07/2010 17.00,"5,337435","4,944893","0,300431","119,674285","19,6"
09/07/2010 18.00,"5,304933","4,86183","0,312644","117,338639","19,6"
09/07/2010 19.00,"5,658836","5,316085","0,320758","112,910894","19,6"
09/07/2010 20.00,"4,929362","7,628891","0,322286","107,376463","19,6"
09/07/2010 21.00,"4,727133","8,903402","0,338597","100,289747","19,6"
09/07/2010 22.00,"4,528514","8,99685","0,315457","90,80183","19,6"
09/07/2010 23.00,"5,32299","5,220041","0,271505","110,244755","19,6"
10/07/2010 0.00,"4,929362","5,466637","0,220402","109,484225","19,6"
10/07/2010 1.00,"4,730744","5,173317","0,123338","108,883207","17,6"
10/07/2010 2.00,"4,727133",,"0,145354","110,13509","17,6"
10/07/2010 3.00,"5,17854","4,225872","0,210277","119,279834","17,6"
10/07/2010 4.00,"5,622723","4,61783","0,27721","128,114032","17,6"
10/07/2010 5.00,"5,21104","7,626296","0,290306","122,093979","17,6"
10/07/2010 6.00,"5,113537","7,153872","0,258488","118,855437","17,6"
10/07/2010 7.00,"5,770785","7,55621","0,296332","119,779703","17,6"
10/07/2010 8.00,"5,651613","7,906638","0,274639","124,069367","17,6"
10/07/2010 9.00,"5,991071","7,44719","0,257282","129,492672","17,6"
10/07/2010 10.00,"6,056074","6,689233","0,23607","132,007716","17,6"
10/07/2010 11.00,"6,680821","5,570467","0,246114","132,759707","17,6"
10/07/2010 12.00,"6,453312","5,630169","0,278736","133,397756","17,6"
10/07/2010 13.00,"6,027184","5,030552","0,300671","133,266691","17,6"
10/07/2010 14.00,"6,139132","4,560722","0,328715","129,908515","17,6"
10/07/2010 15.00,"5,731061","4,11166","0,353061","131,139013","17,6"
10/07/2010 16.00,"5,998294","4,272595","0,35973","131,802709","17,6"
10/07/2010 17.00,"5,940515","4,545149","0,367524","132,620118","17,6"
10/07/2010 18.00,"5,908013","5,261573","0,361497","133,51599","17,6"
10/07/2010 19.00,"5,788841","5,596424","0,353221","130,922499","17,6"
10/07/2010 20.00,"5,835788","7,000721","0,322929","130,10509","17,6"
10/07/2010 21.00,"5,377158","7,924806","0,27054","124,311421","17,6"
10/07/2010 22.00,"4,781301","8,176595","0,224821","120,232563","17,6"
10/07/2010 23.00,"4,97992","8,114296","0,258167","113,35093","17,6"
11/07/2010 0.00,"4,788524","7,766465","0,213652","117,008268","17,6"
11/07/2010 1.00,,"6,263532","0,229241","121,41179","22,29999"
11/07/2010 2.00,"5,734673",,"0,25447","113,133001","22,29999"
11/07/2010 3.00,"5,69856","12,212972",,"97,610861","22,29999"
11/07/2010 4.00,"5,00881","10,49978","0,114288",,"22,29999"
11/07/2010 5.00,"5,557721","21,412277","0,180353","75,836233","22,29999"
11/07/2010 6.00,"5,983849","29,427935","0,210251","59,32364","22,29999"
11/07/2010 7.00,"5,976626","22,655632","0,225763","75,582748","22,29999"
11/07/2010 8.00,"7,193619","17,967741","0,202615","94,491436","22,29999"
11/07/2010 9.00,"12,942728","18,704924","0,323252","107,970159","22,29999"
11/07/2010 10.00,"17,872097","16,345394","0,233237","124,696222","22,29999"
11/07/2010 11.00,"18,471567","15,478417","0,286684","132,286101","22,29999"
11/07/2010 12.00,"14,365572","11,371955","0,235809","144,201246","22,29999"
11/07/2010 13.00,"10,050122","6,481575","0,184934","138,05229","22,29999"
11/07/2010 14.00,"7,211676","4,706084","0,130362","131,929893","22,29999"
11/07/2010 15.00,"6,901107","4,578894","0,120717","129,114911","22,29999"
11/07/2010 16.00,"6,088576","4,521786","0,126102","129,016114","22,29999"
11/07/2010 17.00,"6,630263","4,773574","0,132532","129,601865","22,29999"
11/07/2010 18.00,"6,344975","4,835872","0,140489","131,633714","22,29999"
11/07/2010 19.00,"6,005516","6,826807","0,156322","120,739159","22,29999"
11/07/2010 20.00,"5,861066","9,00204","0,134139","117,697382","22,29999"
11/07/2010 21.00,"6,001906","9,243445","0,160581","122,691024","22,29999"
11/07/2010 22.00,"6,063297","16,371352","0,177378","96,98361","22,29999"
11/07/2010 23.00,"5,908992","11,189847","0,091982","111,306174","22,29999"
12/07/2010 0.00,"5,185762","9,14221","0,031091","111,346874","22,29999"
12/07/2010 1.00,"4,680186","6,546466","0,000863","107,491242",
12/07/2010 2.00,"4,737966",,,"93,737649",
12/07/2010 3.00,"4,7488","4,879999","0,003518","95,213214",
12/07/2010 4.00,"4,557404","5,204468","0,00554","88,797348",
12/07/2010 5.00,"4,600739","20,656923","0,105163","61,931883",
12/07/2010 6.00,"5,297711","40,532544","0,2469","54,404686",
12/07/2010 7.00,"5,781619","62,767672","0,262493","23,56081",
12/07/2010 8.00,"5,817731","35,159347","0,183246","78,269694",
12/07/2010 9.00,"6,594151","13,448545","0,209286","113,97108",
12/07/2010 10.00,"8,627288","9,770381","0,161948","129,595138",
12/07/2010 11.00,"7,717252","9,27719","0,163474","133,837709",
12/07/2010 12.00,"7,399461","9,609446","0,205107","150,491725",
12/07/2010 13.00,"9,761221","9,435531","0,225682","157,21179",
12/07/2010 14.00,"10,234294","7,140893","0,195141","163,550305",
12/07/2010 15.00,,,,,
12/07/2010 16.00,,,,,
12/07/2010 17.00,,,,,
12/07/2010 18.00,,,,,
12/07/2010 19.00,,,,,
12/07/2010 20.00,,,,,
12/07/2010 21.00,,,,,
12/07/2010 22.00,,,,,
12/07/2010 23.00,,,,,
13/07/2010 0.00,,,,,
13/07/2010 1.00,,,,,"31,1"
13/07/2010 2.00,,,,,"31,1"
13/07/2010 3.00,,,,,"31,1"
13/07/2010 4.00,,,,,"31,1"
13/07/2010 5.00,,,,,"31,1"
13/07/2010 6.00,,,,,"31,1"
13/07/2010 7.00,,,,,"31,1"
13/07/2010 8.00,,,,,"31,1"
13/07/2010 9.00,,,,,"31,1"
13/07/2010 10.00,,,,,"31,1"
13/07/2010 11.00,,,,,"31,1"
13/07/2010 12.00,,,,,"31,1"
13/07/2010 13.00,,,,,"31,1"
13/07/2010 14.00,,,,,"31,1"
13/07/2010 15.00,,,,,"31,1"
13/07/2010 16.00,,,,,"31,1"
13/07/2010 17.00,,,,,"31,1"
13/07/2010 18.00,,,,,"31,1"
13/07/2010 19.00,,,,,"31,1"
13/07/2010 20.00,,,,,"31,1"
13/07/2010 21.00,,,,,"31,1"
13/07/2010 22.00,,,,,"31,1"
13/07/2010 23.00,,,,,"31,1"
14/07/2010 0.00,,,,,"31,1"
14/07/2010 1.00,,,,,"27,6"
14/07/2010 2.00,,,,,"27,6"
14/07/2010 3.00,,,,,"27,6"
14/07/2010 4.00,,,,,"27,6"
14/07/2010 5.00,,,,,"27,6"
14/07/2010 6.00,,,,,"27,6"
14/07/2010 7.00,,,,,"27,6"
14/07/2010 8.00,,,,,"27,6"
14/07/2010 9.00,,,,,"27,6"
14/07/2010 10.00,,,,"136,406451","27,6"
14/07/2010 11.00,"1,91082","5,793702",,,"27,6"
14/07/2010 12.00,"1,596565","4,449105",,"106,624068","27,6"
14/07/2010 13.00,"1,152272","4,067532",,"116,932576","27,6"
14/07/2010 14.00,"1,195618","4,041574",,"123,329781","27,6"
14/07/2010 15.00,"2,160058","4,597063",,"125,003991","27,6"
14/07/2010 16.00,"2,03002","4,890381",,"128,349876","27,6"
14/07/2010 17.00,"1,874699","5,785915",,"133,714696","27,6"
14/07/2010 18.00,"1,607401","5,804084",,"136,852096","27,6"
14/07/2010 19.00,"1,614625","6,481575",,"139,510168","27,6"
14/07/2010 20.00,"0,502087","7,551021",,"138,855772","27,6"
14/07/2010 21.00,"0,686306","8,695745",,"133,225596","27,6"
14/07/2010 22.00,"0,498474","7,958551",,"121,2552","27,6"
14/07/2010 23.00,"1,257023","12,197399",,"103,272688","27,6"
15/07/2010 0.00,"0,47319","6,193446",,"134,98326","27,6"
15/07/2010 1.00,,"12,947572",,"128,106711","25,4"
15/07/2010 2.00,"0,787446",,,"132,063971","25,4"
15/07/2010 3.00,"0,877749","6,053277",,"145,333449","25,4"
15/07/2010 4.00,"0,661022","8,64902","0,148603",,"25,4"
15/07/2010 5.00,"1,701317","8,280425","0,153631","121,111639","25,4"
15/07/2010 6.00,"1,491813","18,614079","0,173282","93,507589","25,4"
15/07/2010 7.00,"1,383448","21,985953","0,158885","91,149257","25,4"
15/07/2010 8.00,"0,982501","7,218765","0,124306","127,377498","25,4"
15/07/2010 9.00,"0,801894","5,58085","0,150431","134,122487","25,4"
15/07/2010 10.00,"1,043908","6,066254","0,140529","140,258628","25,4"
15/07/2010 11.00,"2,019184","5,868978","0,182878","142,322821","25,4"
15/07/2010 12.00,"1,101702","6,502339","0,190572","147,703623","25,4"
15/07/2010 13.00,"1,134211","8,083148","0,274432","152,761366","25,4"
15/07/2010 14.00,"2,196179","5,098042","0,205119","150,394754","25,4"
15/07/2010 15.00,"2,123936","4,249233","0,23353","142,257905","25,4"
15/07/2010 16.00,"0,758549","4,685318","0,251505","140,110881","25,4"
15/07/2010 17.00,"0,747713","5,230425","0,246022","141,27485","25,4"
15/07/2010 18.00,"0,42262","5,941658","0,211899","147,93143","25,4"
15/07/2010 19.00,"0,617675","6,229785","0,199788","148,729509","25,4"
15/07/2010 20.00,"0,429844","7,792422","0,194152","140,155036","25,4"
15/07/2010 21.00,"0,375663","9,534168","0,16437","127,410679","25,4"
15/07/2010 22.00,"0,498474","9,32651","0,164141","126,702333","25,4"
15/07/2010 23.00,"0,588778","8,763233","0,144338","118,373582","25,4"
16/07/2010 0.00,"0,55627","18,232504","0,139082","94,511413","25,4"
16/07/2010 1.00,"0,899422","12,028679","0,1272","113,928942",
16/07/2010 2.00,"0,455129",,"0,112727","129,829779",
16/07/2010 3.00,"0,534596","11,849563","0,110671","112,158804",
16/07/2010 4.00,"0,545432","6,655488","0,103892","137,053846",
