,Provincia di TARANTO,,,,
11/06/2005 1.00,,"13,94304",,"0,181617","0,316897"
11/06/2005 2.00,"1,431574",,"3,907204","0,196787","0,316897"
11/06/2005 3.00,"0,899816","18,899615",,,"0,316897"
11/06/2005 4.00,"0,43213","28,938636","3,418803","0,145376","0,316897"
11/06/2005 5.00,"0,813566","36,320942",,"0,159369","0,316897"
11/06/2005 6.00,"1,563942","38,75186","6,349206","0,193505","0,316897"
11/06/2005 7.00,"0,544959","36,215804",,"0,192993","0,316897"
11/06/2005 8.00,"0,278817","24,133914","10,25641","0,180694","0,317337"
11/06/2005 9.00,"0,960015","18,800967",,"0,143878","0,321738"
11/06/2005 10.00,"0,320005","16,370061","6,349206","0,137847","0,321298"
11/06/2005 11.00,"0,21228","13,07476",,"0,128702","0,316897"
11/06/2005 12.00,"0,581396","13,625057","5,372406","0,126415","0,316897"
11/06/2005 13.00,"0,470503","12,616611",,"0,091411","0,316897"
11/06/2005 14.00,"0,307331","10,577656","3,907204","0,106351","0,316897"
11/06/2005 15.00,"0,666941","10,511457",,"0,083331","0,316897"
11/06/2005 16.00,"0,998035","9,983232","7,326007","0,10166","0,317117"
11/06/2005 17.00,"0,26139","9,824892",,"0,111516","0,320197"
11/06/2005 18.00,0,"13,213627","5,860806","0,090545","0,319537"
11/06/2005 19.00,0,"14,327208",,"0,08877","0,316897"
11/06/2005 20.00,"0,026931","23,540792","7,326007","0,124366","0,317557"
11/06/2005 21.00,"0,937837","25,736801",,"0,114471","0,321078"
11/06/2005 22.00,"0,502186","17,775657","6,349206","0,141513","0,319318"
11/06/2005 23.00,0,"8,476403",,"0,123538","0,316897"
12/06/2005 0.00,"0,003168","20,104029","4,395605","0,159961","0,316897"
12/06/2005 1.00,0,"19,052761",,"0,147701","0,316897"
12/06/2005 2.00,"0,045941","14,541356","10,25641","0,132289","0,318877"
12/06/2005 3.00,0,"7,201892",,"0,122631","0,32746"
12/06/2005 4.00,0,"4,493234","11,23321","0,109229","0,32988"
12/06/2005 5.00,0,"4,070128",,"0,122079","0,331201"
12/06/2005 6.00,0,"8,009169","5,860806","0,114906","0,325699"
12/06/2005 7.00,"0,502186","11,80025",,"0,46577","0,316897"
12/06/2005 8.00,"1,716375","26,737446","25,39682","0,398167","0,316897"
12/06/2005 9.00,"0,627336","15,205862",,"0,156688","0,321518"
12/06/2005 10.00,"0,98853","12,455672","12,69841","0,153812","0,32856"
12/06/2005 11.00,"0,983778","8,27134",,"0,14447","0,3268"
12/06/2005 12.00,"1,153638","8,960509","5,860806","0,126928","0,318437"
12/06/2005 13.00,"3,052193","8,419297",,"0,146756","0,316897"
12/06/2005 14.00,"2,682727","7,654849","4,395605","0,135678","0,316897"
12/06/2005 15.00,"31,039429","17,756189",,"0,13083","0,316897"
12/06/2005 16.00,"22,491879","16,004057","5,860806","0,121568","0,316897"
12/06/2005 17.00,"3,910469","10,266162",,"0,100321","0,316897"
12/06/2005 18.00,"1,660752","14,603649","4,884005","0,100872","0,316897"
12/06/2005 19.00,"4,847426","24,233854",,"0,11593","0,316897"
12/06/2005 20.00,"2,115589","19,693886","10,25641","0,111988","0,318877"
12/06/2005 21.00,"1,01863","15,985891",,"0,131698","0,325039"
12/06/2005 22.00,"0,982193","15,856097","11,23321","0,300251","0,32812"
12/06/2005 23.00,"0,793676","12,157159",,"0,355911","0,325699"
13/06/2005 0.00,"0,914073","14,22597","6,837607","0,267337","0,326359"
13/06/2005 1.00,,"17,366818",,"0,092837","0,317117"
13/06/2005 2.00,"2,824749",,"16,11721","0,116127","0,317997"
13/06/2005 3.00,"1,234507","7,536744",,,"0,332741"
13/06/2005 4.00,"1,333126","12,684102","15,14041","0,206471","0,330981"
13/06/2005 5.00,"0,526118","13,837903",,"0,222773","0,328781"
13/06/2005 6.00,"0,94217","12,314201","16,11721","0,227644","0,329441"
13/06/2005 7.00,"0,815374","32,33127",,"0,392828","0,32724"
13/06/2005 8.00,"1,287339","33,572041","26,37361","0,404928","0,32856"
13/06/2005 9.00,"1,882579","36,54417",,"0,749673","0,331861"
13/06/2005 10.00,"2,715563","27,875679","20,02442","0,411252","0,332521"
13/06/2005 11.00,"4,784816","30,318277",,"0,186868","0,332521"
13/06/2005 12.00,"2,657448","33,739475","21,97802","0,255023","0,332081"
13/06/2005 13.00,"2,736696","32,259893",,"0,354606","0,332741"
13/06/2005 14.00,"9,377675","31,247568","16,60561","0,172491","0,325699"
13/06/2005 15.00,"11,057729","23,758837",,"0,165735","0,334282"
13/06/2005 16.00,"3,198095","15,967713","14,16361","0,161727","0,332521"
13/06/2005 17.00,"1,912517","15,216248",,"0,158545","0,332962"
13/06/2005 18.00,"1,311994","16,921649","8,791209","0,155284","0,331201"
13/06/2005 19.00,"1,33841","14,880099",,"0,156778","0,334722"
13/06/2005 20.00,"1,336649","21,780873","10,25641","0,188244","0,329441"
13/06/2005 21.00,"1,296144","39,518898",,"0,180347","0,32922"
13/06/2005 22.00,"1,331366","26,08333","10,25641","0,187104","0,333181"
13/06/2005 23.00,"1,267967","30,279349",,"0,194646","0,336483"
14/06/2005 0.00,"0,406718","18,540101","8,302809","0,154107","0,334502"
14/06/2005 1.00,"0,079952","8,735977",,"0,145936","0,332962"
14/06/2005 2.00,"0,307922","10,018276","10,25641","0,158742","0,336483"
14/06/2005 3.00,"0,144936","4,720361",,"0,148921","0,331201"
14/06/2005 4.00,"0,391485","5,130489","6,837607","0,150138","0,325259"
14/06/2005 5.00,"0,319633","6,728169",,"0,196217","0,317117"
14/06/2005 6.00,"0,562132","11,535488","23,44322","0,353034","0,320638"
14/06/2005 7.00,"0,37634","11,937824",,"0,363249","0,330981"
14/06/2005 8.00,"1,104013","21,592673","15,14041","0,283387","0,328781"
14/06/2005 9.00,"2,037553","34,296269",,"0,352131","0,32768"
14/06/2005 10.00,"1,347215","22,724426","20,51281","0,113921","0,32768"
14/06/2005 11.00,"1,259602","14,445314",,"0,099621","0,326359"
14/06/2005 12.00,"0,958548","13,42518","17,094","0,10681","0,32812"
14/06/2005 13.00,"0,843727","16,492052",,"0,096086","0,326359"
14/06/2005 14.00,"1,442312","17,827563","11,23321","0,113723","0,336042"
14/06/2005 15.00,"1,38772","15,811972",,"0,12488","0,334942"
14/06/2005 16.00,"0,887489","15,213655","16,60561","0,12052","0,326359"
14/06/2005 17.00,,,,,"0,320458"
14/06/2005 18.00,"3,615467","25,68097","12,21001","0,15391","0,32856"
14/06/2005 19.00,"0,08955","18,25067",,"0,14189","0,332962"
14/06/2005 20.00,,,,,
14/06/2005 21.00,,,,,"0,16929"
14/06/2005 22.00,"3,80399",,,"0,042671","0,22799"
14/06/2005 23.00,0,,,"0,08218","0,32724"
15/06/2005 0.00,"0,011359",,"6,837607","0,104099","0,325039"
15/06/2005 1.00,,"10,833334",,"0,193035","0,317117"
15/06/2005 2.00,"3,919233",,"12,21001","0,240843","0,318658"
15/06/2005 3.00,"1,876917","22,887958",,,"0,345725"
15/06/2005 4.00,"1,749272","8,080554","12,69841","0,153891","0,337143"
15/06/2005 5.00,"1,954223","17,401861",,"0,162229","0,36047"
15/06/2005 6.00,"1,765453","10,922889","23,44322","0,134776","0,351448"
15/06/2005 7.00,"1,71871","11,143526",,"0,102285","0,353208"
15/06/2005 8.00,"1,743879","16,460904","19,0476","0,229451","0,343085"
15/06/2005 9.00,"1,84995","23,057993",,"0,355556","0,342645"
15/06/2005 10.00,"4,11879","40,66103","23,93162","0,956613","0,336263"
15/06/2005 11.00,"7,058214","42,47156",,"0,964204","0,332302"
15/06/2005 12.00,"5,589401","26,646606","16,11721","0,113535","0,322839"
15/06/2005 13.00,"7,069002","30,873769",,"0,327629","0,336042"
15/06/2005 14.00,"5,709855","22,923006","20,02442","0,121442","0,339564"
15/06/2005 15.00,"3,850916","18,050803",,"0,09297","0,338243"
15/06/2005 16.00,"2,265244","24,185843","19,53602","0,134067","0,339784"
15/06/2005 17.00,"3,345731","43,29829",,"0,165495","0,334282"
15/06/2005 18.00,"1,729497","23,548592","17,582411","0,12797","0,333181"
15/06/2005 19.00,"2,783015","19,364238",,"0,153695","0,332521"
15/06/2005 20.00,"2,766835","12,699674","17,094","0,153223","0,339343"
15/06/2005 21.00,"1,878715","6,485467",,"0,155228","0,348807"
15/06/2005 22.00,"1,788825","19,745815","22,46641","0,203609","0,345946"
15/06/2005 23.00,"1,749272","15,435585",,"0,251321","0,343525"
16/06/2005 0.00,"2,428846","16,915159","14,65201","0,236334","0,339343"
16/06/2005 1.00,"2,259851","18,554371",,"0,211594","0,337363"
16/06/2005 2.00,"1,842759","20,453142","19,53602","0,220995","0,344625"
16/06/2005 3.00,"1,711518","6,678851",,"0,176824","0,341544"
16/06/2005 4.00,"1,727699","4,635999","11,23321","0,165653","0,345286"
16/06/2005 5.00,"1,885906","11,567925",,"0,166439","0,336703"
16/06/2005 6.00,"3,583041","40,439086","20,51281","0,325348","0,343525"
16/06/2005 7.00,"3,372697","47,830475",,"0,214504","0,344185"
16/06/2005 8.00,"1,991978","32,344252","30,28083","0,182487","0,336263"
16/06/2005 9.00,"4,036091","54,758514",,"0,370305","0,341104"
16/06/2005 10.00,"4,832521","62,062926","40,04884","0,343008","0,342204"
16/06/2005 11.00,"4,480151","62,569108",,"0,302691","0,345065"
16/06/2005 12.00,"3,879681","43,50077","35,653221","0,222725","0,349907"
16/06/2005 13.00,"3,9462","51,687745",,"0,480439","0,342425"
16/06/2005 14.00,"4,794768","26,973672","31,746031","0,712232","0,348147"
16/06/2005 15.00,"4,368686","15,910609",,"0,221113","0,345505"
16/06/2005 16.00,"4,140365","18,45184","24,42001","0,250181","0,347926"
16/06/2005 17.00,"5,66491","41,372257",,"0,402992","0,345725"
16/06/2005 18.00,"4,1925","36,464993","26,86202","0,279248","0,342645"
16/06/2005 19.00,"3,705293","40,972515",,"0,21061","0,343525"
16/06/2005 20.00,"3,734058","33,498068","22,954821","0,200187","0,337803"
16/06/2005 21.00,"3,717877","23,618648",,"0,196804","0,338464"
16/06/2005 22.00,"3,703495","24,573903","29,79241","0,185359","0,336483"
16/06/2005 23.00,"3,539894","8,83851",,"0,119121","0,335823"
17/06/2005 0.00,"3,399665","9,308339","21,97802","0,118609","0,343085"
17/06/2005 1.00,,"27,012601",,"0,17053","0,336703"
17/06/2005 2.00,"1,153237",,"15,14041","0,145631","0,333402"
17/06/2005 3.00,"0,164064","25,809476",,,"0,338243"
17/06/2005 4.00,"0,164848","25,58365","15,62881","0,116249","0,337363"
17/06/2005 5.00,"0,166933","33,774503",,"0,123841","0,335163"
17/06/2005 6.00,"0,172411","46,550774","15,14041","0,178987","0,332521"
17/06/2005 7.00,"0,339781","38,101608",,"0,175879","0,337803"
17/06/2005 8.00,,,,,
17/06/2005 9.00,"16,482833",,,"0,139338","0,318658"
17/06/2005 10.00,"0,984825",,"12,21001",,"0,321738"
17/06/2005 11.00,"0,705558","21,680951",,"0,156872","0,324159"
17/06/2005 12.00,,,"23,44322",,
17/06/2005 13.00,"6,974811",,,"0,245814","0,32658"
17/06/2005 14.00,"0,068338","23,479798","23,93162","0,227248","0,334722"
17/06/2005 15.00,"0,00026","3,977977",,"0,160539","0,340224"
17/06/2005 16.00,0,"3,021445","16,11721","0,164236","0,341104"
17/06/2005 17.00,0,"11,453715",,"0,271656","0,322619"
17/06/2005 18.00,0,"19,923632","17,582411","0,257811","0,337363"
17/06/2005 19.00,0,"5,004595",,"0,207425","0,343965"
17/06/2005 20.00,0,"8,454338","14,65201","0,252658","0,358049"
17/06/2005 21.00,0,"9,419955",,"0,219972","0,344845"
17/06/2005 22.00,0,"14,081906","11,72161","0,240072","0,349026"
17/06/2005 23.00,0,"5,495191",,"0,210099","0,344185"
18/06/2005 0.00,0,"2,687893","6,349206","0,2136","0,341544"
18/06/2005 1.00,0,"4,253127",,"0,218949","0,316897"
18/06/2005 2.00,0,"10,163637","4,395605","0,22721","0,316897"
18/06/2005 3.00,0,"6,129851",,"0,219067","0,316897"
18/06/2005 4.00,0,"10,787907","6,349206","0,209746","0,316897"
18/06/2005 5.00,0,"22,119621",,"0,227956","0,316897"
18/06/2005 6.00,0,"33,928955","13,67521","0,245971","0,323939"
18/06/2005 7.00,"0,00026","25,709535",,"0,224693","0,335382"
18/06/2005 8.00,0,"10,096148","16,11721","0,205261","0,344405"
18/06/2005 9.00,"0,012259","5,247296",,"0,201368","0,343745"
18/06/2005 10.00,0,"4,359551","14,65201","0,195743","0,340224"
18/06/2005 11.00,0,"4,837171",,"0,181425","0,320418"
18/06/2005 12.00,"0,110072","3,422488","16,11721","0,174581","0,322619"
18/06/2005 13.00,"0,7126","18,181887",,"0,28212","0,337363"
18/06/2005 14.00,"0,28318","17,763967","18,07081","0,257142","0,349026"
18/06/2005 15.00,"1,707511","17,682207",,"0,272286","0,329"
18/06/2005 16.00,"0,12833","11,62504","21,97802","0,208014","0,332302"
18/06/2005 17.00,"0,035473","11,162994",,"0,221113","0,336263"
18/06/2005 18.00,"0,013042","18,566059","23,44322","0,249984","0,336483"
18/06/2005 19.00,"0,024257","13,148739",,"0,252816","0,342864"
18/06/2005 20.00,0,"8,63085","21,48962","0,234879","0,329661"
18/06/2005 21.00,"0,005216","18,402527",,"0,255687","0,331861"
18/06/2005 22.00,"0,018258","23,324047","25,39682","0,272404","0,329441"
18/06/2005 23.00,0,"15,67569",,"0,252304","0,341104"
19/06/2005 0.00,0,"13,931352","23,44322","0,26379","0,339784"
19/06/2005 1.00,,"7,082489",,"0,229963","0,341325"
19/06/2005 2.00,"2,751332",,"16,11721","0,225873","0,341325"
19/06/2005 3.00,"1,850024","12,044252",,,"0,349247"
19/06/2005 4.00,"0,426296","17,384996","12,69841","0,166718","0,343745"
19/06/2005 5.00,"0,318186","16,555656",,"0,172178","0,335823"
19/06/2005 6.00,"0,331901","33,643436","18,55921","0,251334","0,346386"
19/06/2005 7.00,"0,318186","26,301376",,"0,193431","0,347046"
19/06/2005 8.00,"0,491113","21,471988","25,88522","0,194452","0,352547"
19/06/2005 9.00,"0,388848","7,867702",,"0,137491","0,344625"
19/06/2005 10.00,"1,293436","5,87936","16,11721","0,122839","0,343085"
19/06/2005 11.00,"1,877155","5,550999",,"0,111407","0,336483"
19/06/2005 12.00,"1,570776","8,785296","15,14041","0,119027","0,334942"
19/06/2005 13.00,"1,508402","6,106488",,"0,101901","0,333622"
19/06/2005 14.00,"2,090571","3,556169","12,69841","0,089331","0,338903"
19/06/2005 15.00,"0,885209","3,149936",,"0,084538","0,341325"
19/06/2005 16.00,"1,140843","2,822871","15,62881","0,09047","0,354088"
19/06/2005 17.00,"0,780439","2,617809",,"0,085127","0,347266"
19/06/2005 18.00,"0,449253","2,617809","8,302809","0,092865","0,344185"
19/06/2005 19.00,"0,539593","2,584064",,"0,092709","0,336703"
19/06/2005 20.00,"0,318186","4,163573","6,349206","0,117456","0,340003"
19/06/2005 21.00,"0,371674","3,426382",,"0,098837","0,316897"
19/06/2005 22.00,"0,403099","16,955399","7,814408","0,131952","0,324379"
19/06/2005 23.00,"0,482109","5,833936",,"0,10685","0,342864"
20/06/2005 0.00,"0,378531","28,141751","6,349206","0,149747","0,332302"
20/06/2005 1.00,"0,371674","33,048995",,"0,14959","0,316897"
20/06/2005 2.00,"0,352474","18,163711","4,395605","0,135134","0,316897"
20/06/2005 3.00,"0,386761","28,070359",,"0,133053","0,316897"
20/06/2005 4.00,"0,391293","25,455144","2,930403","0,108894","0,316897"
20/06/2005 5.00,"0,897552","35,334542",,"0,110661","0,316897"
20/06/2005 6.00,"1,427366","48,401532","10,25641","0,222225","0,322839"
20/06/2005 7.00,"1,708223","20,046918",,"0,083517","0,339343"
20/06/2005 8.00,"0,431066",,"12,21001","0,058629","0,336703"
20/06/2005 9.00,"0,627666","5,218745",,"0,074207","0,338464"
20/06/2005 10.00,"0,59326","4,769681","20,02442","0,072909","0,32834"
20/06/2005 11.00,"2,011979","5,618488",,"0,05408","0,336042"
20/06/2005 12.00,"2,146683","4,486743","12,21001","0,093887","0,334062"
20/06/2005 13.00,"2,128793","3,325148",,"0,109986","0,329"
20/06/2005 14.00,"1,334104","3,264149","8,302809","0,076179","0,331861"
20/06/2005 15.00,"1,807447","6,698317",,"0,068235","0,344845"
20/06/2005 16.00,"0,602741","6,864445","9,27961","0,050725","0,349247"
20/06/2005 17.00,"0,361835","3,048701",,"0,051207","0,349686"
20/06/2005 18.00,"0,518186","2,582766","10,25641","0,03237","0,351227"
20/06/2005 19.00,"0,434524","2,528255",,"0,041984","0,341544"
20/06/2005 20.00,"0,330529","3,831319","6,349206","0,052374","0,333622"
20/06/2005 21.00,"0,364697","4,902064",,"0,056529","0,317337"
20/06/2005 22.00,"0,309957","5,342042","14,16361",,"0,319978"
20/06/2005 23.00,"0,336016","9,635401",,,"0,340663"
21/06/2005 0.00,"0,3127","7,907936","8,791209",,"0,341544"
21/06/2005 1.00,,"10,745084",,"0,033035","0,341985"
21/06/2005 2.00,"2,203568",,"15,14041",,"0,334502"
21/06/2005 3.00,"0,290718","13,305784",,,"0,345286"
21/06/2005 4.00,"0,337027","22,789318","12,21001","0,042757","0,334722"
21/06/2005 5.00,"0,676865","23,813348",,"0,044544","0,341985"
21/06/2005 6.00,"0,655805","25,004791","7,326007","0,05084","0,341104"
21/06/2005 7.00,"1,452393","20,777626",,"0,048396","0,325699"
21/06/2005 8.00,"1,225245","12,498507","13,18681","0,032774","0,32746"
21/06/2005 9.00,"1,855473","5,00849",,"0,032705","0,345505"
21/06/2005 10.00,"1,801775","4,555531","11,23321",,"0,334722"
21/06/2005 11.00,"2,067752","4,032488",,"0,020401","0,351007"
21/06/2005 12.00,"2,071342","3,64053","8,791209","0,018528","0,341985"
21/06/2005 13.00,"2,087496","2,516574",,"0,021775","0,351227"
21/06/2005 14.00,"2,001012","2,722935","10,25641","0,0259","0,348807"
21/06/2005 15.00,"1,649804","3,240786",,"0,025545","0,351007"
21/06/2005 16.00,"0,801913","2,589255","10,25641","0,035756","0,344185"
21/06/2005 17.00,"1,170799","3,301787",,,"0,340884"
21/06/2005 18.00,"0,879154","3,077255","6,349206","0,030689","0,341544"
21/06/2005 19.00,"0,923817","3,753447",,,"0,316897"
21/06/2005 20.00,"1,305329","5,292722","10,74481",,"0,319097"
21/06/2005 21.00,"0,3113","7,688596",,"0,043041","0,32724"
21/06/2005 22.00,"0,763112","8,283021","12,21001","0,051039","0,325039"
21/06/2005 23.00,"1,01467","21,455105",,"0,088348","0,331201"
22/06/2005 0.00,"1,26222","7,929999","11,23321","0,04062","0,338464"
22/06/2005 1.00,"0,64342","12,018292",,"0,045135","0,339784"
22/06/2005 2.00,"0,475894","19,931415","5,860806","0,034994","0,341544"
22/06/2005 3.00,"0,347318","15,112415",,"0,04928","0,316897"
22/06/2005 4.00,"0,338313","42,657141","14,16361","0,076248","0,323499"
22/06/2005 5.00,"0,393956","61,482785",,"0,055625","0,345946"
22/06/2005 6.00,"1,69004","66,456243","20,02442","0,182117","0,339343"
22/06/2005 7.00,"2,046213","55,557995",,"0,121386","0,338243"
22/06/2005 8.00,"1,630808","41,154212","15,62881","0,075503","0,32988"
22/06/2005 9.00,"2,055188","33,756338",,,"0,335163"
22/06/2005 10.00,"1,841562","32,585659","24,42001",,"0,331201"
22/06/2005 11.00,"2,18167","26,66737",,,"0,332962"
22/06/2005 12.00,"3,06932","29,326713","12,69841",,"0,336483"
22/06/2005 13.00,"2,168268","26,706298",,,"0,340224"
22/06/2005 14.00,"1,714451","26,558349","16,60561","0,03935","0,339343"
22/06/2005 15.00,"1,744277","23,125467",,"0,039826","0,341104"
22/06/2005 16.00,"0,639411","22,45447","20,02442","0,036946","0,342645"
22/06/2005 17.00,"1,127661","27,353931",,"0,050773","0,32614"
22/06/2005 18.00,"2,221547","26,005456","16,11721",,"0,330321"
22/06/2005 19.00,"0,852499","23,151432",,,"0,330761"
22/06/2005 20.00,"0,321591","17,747104","12,69841","0,040698","0,334282"
22/06/2005 21.00,"0,310013","7,316105",,"0,033845","0,341544"
22/06/2005 22.00,"0,289431","6,530893","15,14041","0,041118","0,339124"
22/06/2005 23.00,"0,301009","8,19866",,"0,074873","0,345065"
23/06/2005 0.00,"0,316445","3,772915","6,837607","0,038369","0,336263"
23/06/2005 1.00,,"28,81145",,"0,065445","0,323719"
23/06/2005 2.00,"2,576253",,"9,27961","0,068196","0,324159"
23/06/2005 3.00,"1,160922","12,258399",,,"0,339124"
23/06/2005 4.00,"0,365892","18,514143","11,72161","0,05806","0,333402"
23/06/2005 5.00,"0,732856","24,749119",,"0,084066","0,340444"
23/06/2005 6.00,"0,719993","10,123403","15,14041","0,053032","0,340444"
23/06/2005 7.00,"4,264575","72,087694",,"0,248546","0,335603"
23/06/2005 8.00,"2,299333","53,572252","19,53602","0,14942","0,334942"
23/06/2005 9.00,"1,954164","37,913431",,"0,065158","0,325699"
23/06/2005 10.00,"2,192137","35,533124","22,954821","0,024853","0,329661"
23/06/2005 11.00,"2,354717","31,2151",,"0,03055","0,340444"
23/06/2005 12.00,"3,687508","27,443489","17,582411","0,04756","0,334502"
23/06/2005 13.00,"3,474905","27,871797",,"0,051478","0,331642"
23/06/2005 14.00,"6,583559","24,279283","17,094","0,081824","0,330541"
23/06/2005 15.00,"6,976609","25,952244",,"0,076524","0,335382"
23/06/2005 16.00,"4,57544","23,850976","19,0476","0,058055","0,332521"
23/06/2005 17.00,"6,86584","23,196843",,"0,142519","0,332081"
23/06/2005 18.00,"6,419195","23,017746","15,62881","0,16008","0,333841"
23/06/2005 19.00,"4,041252","24,933416",,"0,114549","0,333181"
23/06/2005 20.00,,,,,
23/06/2005 21.00,,,,,
23/06/2005 22.00,,,,,
23/06/2005 23.00,,,,,
24/06/2005 0.00,,,,,
24/06/2005 1.00,,,,,
24/06/2005 2.00,,,,,
24/06/2005 3.00,,,,,
24/06/2005 4.00,,,,,
24/06/2005 5.00,,,,,
24/06/2005 6.00,,,,,
24/06/2005 7.00,,,,,
24/06/2005 8.00,,,,,
24/06/2005 9.00,,,,,
24/06/2005 10.00,,,,,
24/06/2005 11.00,,,,,
24/06/2005 12.00,,,,,
24/06/2005 13.00,,,,,
24/06/2005 14.00,,,,,
24/06/2005 15.00,,,,,
24/06/2005 16.00,,,,,
24/06/2005 17.00,,,,,
24/06/2005 18.00,,,,,
24/06/2005 19.00,,,,,
24/06/2005 20.00,,,,,
24/06/2005 21.00,,,,,
24/06/2005 22.00,,,,,
24/06/2005 23.00,,,,,
25/06/2005 0.00,,,,,
25/06/2005 1.00,,,,,
25/06/2005 2.00,,,,,
25/06/2005 3.00,,,,,
25/06/2005 4.00,,,,,
25/06/2005 5.00,,,,,
25/06/2005 6.00,,,,,
25/06/2005 7.00,,,,,
25/06/2005 8.00,,,,,
25/06/2005 9.00,,,,,
25/06/2005 10.00,,,,,
25/06/2005 11.00,,,,,
25/06/2005 12.00,,,,,
25/06/2005 13.00,,,,,
25/06/2005 14.00,,,,,
25/06/2005 15.00,,,,,
25/06/2005 16.00,,,,,
25/06/2005 17.00,,,,,
25/06/2005 18.00,,,,,
25/06/2005 19.00,,,,,
25/06/2005 20.00,,,,,
25/06/2005 21.00,,,,,
25/06/2005 22.00,,,,,
25/06/2005 23.00,,,,,
26/06/2005 0.00,,,,,
26/06/2005 1.00,,,,,
26/06/2005 2.00,,,,,
26/06/2005 3.00,,,,,
26/06/2005 4.00,,,,,
26/06/2005 5.00,,,,,
26/06/2005 6.00,,,,,
26/06/2005 7.00,,,,,
26/06/2005 8.00,,,,,
26/06/2005 9.00,,,,,
26/06/2005 10.00,,,,,
26/06/2005 11.00,,,,,
26/06/2005 12.00,,,,,
26/06/2005 13.00,,,,,
26/06/2005 14.00,,,,,
26/06/2005 15.00,,,,,
26/06/2005 16.00,,,,,
26/06/2005 17.00,,,,,
26/06/2005 18.00,,,,,
26/06/2005 19.00,,,,,
26/06/2005 20.00,,,,,
26/06/2005 21.00,,,,,
26/06/2005 22.00,,,,,
26/06/2005 23.00,,,,,
27/06/2005 0.00,,,,,
27/06/2005 1.00,,,,,
27/06/2005 2.00,,,,,
27/06/2005 3.00,,,,,
27/06/2005 4.00,,,,,
27/06/2005 5.00,,,,,
27/06/2005 6.00,,,,,
27/06/2005 7.00,,,,,
27/06/2005 8.00,,,,,
27/06/2005 9.00,,,,,
27/06/2005 10.00,,,,,
27/06/2005 11.00,,,,,
27/06/2005 12.00,,,,,
27/06/2005 13.00,,,,,
27/06/2005 14.00,,,,,
27/06/2005 15.00,,,,,
27/06/2005 16.00,,,,,
27/06/2005 17.00,,,,,
27/06/2005 18.00,,,,,
27/06/2005 19.00,,,,,
27/06/2005 20.00,,,,,
27/06/2005 21.00,,,,,
27/06/2005 22.00,,,,,
27/06/2005 23.00,,,,,
28/06/2005 0.00,,,,,
28/06/2005 1.00,,,,,
28/06/2005 2.00,,,,,
28/06/2005 3.00,,,,,
28/06/2005 4.00,,,,,
28/06/2005 5.00,,,,,
28/06/2005 6.00,,,,,
28/06/2005 7.00,,,,,
28/06/2005 8.00,,,,,
28/06/2005 9.00,,,,,
28/06/2005 10.00,"1,134838",,"3,418803","0,270151","0,308094"
28/06/2005 11.00,"2,111026",,,"0,260173","0,314696"
28/06/2005 12.00,"1,842325",,"5,372406","0,275808","0,315356"
28/06/2005 13.00,"2,57661",,,"0,277575","0,316897"
28/06/2005 14.00,"4,28244",,"5,372406","0,284842","0,316897"
28/06/2005 15.00,"4,991714","6,032509",,"0,281112","0,316897"
28/06/2005 16.00,"4,702287",,"4,395605","0,289203","0,316897"
28/06/2005 17.00,"5,268634","2,497106",,"0,312813","0,316677"
28/06/2005 18.00,"7,092736","3,153829","7,326007","0,313833","0,317337"
28/06/2005 19.00,"6,269121","2,981213",,"0,351703","0,312936"
28/06/2005 20.00,"6,006493","3,894914","6,349206","0,330412","0,319097"
28/06/2005 21.00,"6,456712","6,743744",,"0,313324","0,316897"
28/06/2005 22.00,"6,710408","19,786044","7,814408","0,351703","0,317117"
28/06/2005 23.00,"7,501863","40,096454",,"0,4254","0,321078"
29/06/2005 0.00,"7,144547","30,413017","9,76801","0,437813","0,319318"
29/06/2005 1.00,"7,664442","19,484943",,"0,380223","0,32746"
29/06/2005 2.00,"7,566181","9,574403","14,65201","0,320238","0,321298"
29/06/2005 3.00,"7,36787","25,303293",,,"0,32856"
29/06/2005 4.00,"7,673375","18,142952","10,25641","0,14123","0,323939"
29/06/2005 5.00,"7,487571","9,387508",,"0,119929","0,332302"
29/06/2005 6.00,"7,916351","8,819043","14,65201","0,164049","0,325699"
29/06/2005 7.00,"8,463045","14,46219",,"0,067096","0,313596"
29/06/2005 8.00,"13,02598","75,787928","23,44322","0,145386","0,314256"
29/06/2005 9.00,"17,871191","71,080551",,"0,15194","0,58912"
29/06/2005 10.00,"21,744496","57,267306","31,746031","0,12956","1,029914"
29/06/2005 11.00,"14,72502","42,493605",,"0,148823","0,810067"
29/06/2005 12.00,"10,537269","30,597316","21,48962","0,088798","0,45752"
29/06/2005 13.00,,,,,
29/06/2005 14.00,"30,853571",,"34,67643","0,060255","0,305233"
29/06/2005 15.00,"47,824332",,,"0,234105","0,316897"
29/06/2005 16.00,"1,732271",,"22,46641","0,343963","0,316897"
29/06/2005 17.00,"4,757671","37,66942",,"0,284858","0,314476"
29/06/2005 18.00,"5,643817","35,139881","20,51281","0,285537","0,317777"
29/06/2005 19.00,"6,590706","46,613065",,"0,376694","0,318658"
29/06/2005 20.00,"6,962315","38,74926","27,83882","0,341285","0,319537"
29/06/2005 21.00,"7,467918","33,993847",,"0,312991","0,321078"
29/06/2005 22.00,"8,15218","59,720287","45,909641","0,519522","0,318437"
29/06/2005 23.00,"7,936004","17,939178",,"0,464532","0,398981"
